         r_bin          count          force            pmf
      0.225000           7175   1.659998e+03   2.145201e+02
      0.275000          24034   1.462918e+03   1.413742e+02
      0.325000          79279   1.102593e+03   8.624452e+01
      0.375000          26280   9.050104e+02   4.099400e+01
      0.425000          21017   6.742581e+02   7.281092e+00
      0.475000          49010   1.456218e+02   0.000000e+00
      0.525000          53432  -2.133757e+02   1.066879e+01
      0.575000          25393  -4.768148e+02   3.450953e+01
      0.625000          40343  -4.395855e+02   5.648880e+01
      0.675000          43519  -5.200175e+02   8.248968e+01
      0.725000          30807  -3.241457e+02   9.869696e+01
      0.775000          29654  -5.218109e+02   1.247875e+02
      0.825000          28148  -5.563562e+02   1.526053e+02
      0.875000          28966  -6.091846e+02   1.830645e+02
      0.925000           9722  -8.766060e+02   2.268948e+02
      0.975000           4206  -8.340397e+02   2.685968e+02
      1.025000          19894  -6.371208e+02   3.004529e+02
      1.075000          11381  -6.107246e+02   3.309891e+02
      1.125000           3316  -5.323352e+02   3.576059e+02
      1.175000           2845  -3.351824e+02   3.743650e+02
      1.225000           8253  -2.606973e+02   3.873998e+02
      1.275000          19264  -1.221038e+02   3.935050e+02
      1.325000          13604  -1.741737e+02   4.022137e+02
      1.375000          14648  -2.946071e+02   4.169441e+02
      1.425000          15013  -4.329175e+02   4.385900e+02
      1.475000           2287  -5.141253e+02   4.642962e+02
      1.525000           3833  -4.464767e+02   4.866201e+02
      1.575000          12197  -3.287832e+02   5.030592e+02
      1.625000           1432  -4.060612e+02   5.233623e+02
      1.675000           5444  -2.212667e+02   5.344256e+02
      1.725000           3531  -2.601904e+02   5.474351e+02
      1.775000           3952  -8.923502e+01   5.518969e+02
      1.825000           9013  -1.387195e+02   5.588329e+02
      1.875000           7725  -1.784668e+02   5.677562e+02
      1.925000           3001  -2.682773e+02   5.811701e+02
      1.975000           4572  -1.417460e+02   5.882574e+02
      2.025000           7955  -2.344891e+02   5.999818e+02
      2.075000           9365  -1.561826e+02   6.077909e+02
      2.125000           6900  -2.497591e+02   6.202789e+02
      2.175000           2695  -1.853083e+02   6.295443e+02
      2.225000           8346  -2.267836e+02   6.408835e+02
      2.275000           5281  -2.565962e+02   6.537133e+02
      2.325000           3238  -1.926599e+02   6.633463e+02
      2.375000           5156  -1.245154e+02   6.695721e+02
      2.425000           4925  -1.879496e+02   6.789695e+02
      2.475000           8176  -2.098659e+01   6.800189e+02
      2.525000          13499  -2.313749e+02   6.915876e+02
      2.575000            374  -5.228730e+02   7.177313e+02
