         r_bin          count          force            pmf
      0.475000           8912   8.326907e+01   0.000000e+00
      0.525000          24472  -8.115552e+01   4.057776e+00
      0.575000          15150  -2.578920e+02   1.695238e+01
      0.625000          27415  -5.042394e+02   4.216435e+01
      0.675000           5301  -7.183635e+02   7.808253e+01
      0.725000          12257  -5.763147e+02   1.068983e+02
      0.775000          38530  -5.497784e+02   1.343872e+02
      0.825000          12651  -7.168188e+02   1.702281e+02
      0.875000           9365  -7.570342e+02   2.080798e+02
      0.925000          23938  -5.829052e+02   2.372251e+02
      0.975000          36382  -6.322527e+02   2.688377e+02
      1.025000          24855  -4.777399e+02   2.927247e+02
      1.075000          20172  -6.320265e+02   3.243261e+02
      1.125000          18155  -5.587071e+02   3.522614e+02
      1.175000          40612  -6.221397e+02   3.833684e+02
      1.225000           5925  -9.268490e+02   4.297108e+02
      1.275000           1416  -8.488774e+02   4.721547e+02
      1.325000           3750  -4.564717e+02   4.949783e+02
      1.375000          21198  -3.670268e+02   5.133296e+02
      1.425000          13246  -3.825673e+02   5.324580e+02
      1.475000          18208  -4.316722e+02   5.540416e+02
      1.525000           4749  -5.487424e+02   5.814787e+02
      1.575000           5039  -4.750756e+02   6.052325e+02
      1.625000           9566  -3.802094e+02   6.242430e+02
      1.675000           7679  -2.801240e+02   6.382492e+02
      1.725000          13574  -3.099618e+02   6.537473e+02
      1.775000           9638  -3.523618e+02   6.713654e+02
      1.825000           5745  -4.003643e+02   6.913836e+02
      1.875000           4405  -3.415688e+02   7.084620e+02
      1.925000          11907  -2.496885e+02   7.209464e+02
      1.975000          13944  -2.550688e+02   7.336999e+02
      2.025000           5389  -3.420872e+02   7.508042e+02
      2.075000           1857  -3.856432e+02   7.700864e+02
      2.125000           2297  -3.089085e+02   7.855318e+02
      2.175000           6346  -1.624316e+02   7.936534e+02
      2.225000           7784  -1.550427e+02   8.014055e+02
      2.275000           7355  -1.516486e+02   8.089880e+02
      2.325000           6773  -1.709251e+02   8.175342e+02
      2.375000           7587  -1.429290e+02   8.246807e+02
      2.425000           8042  -1.657976e+02   8.329706e+02
      2.475000           7363  -1.682576e+02   8.413834e+02
      2.525000          10456  -2.334947e+02   8.530582e+02
      2.575000          13444  -2.935829e+02   8.677373e+02
      2.625000           5254  -3.779718e+02   8.866359e+02
      2.675000             97  -7.155373e+02   9.224128e+02
