         r_bin          count          force            pmf
      0.475000          15482   1.164719e+02   0.000000e+00
      0.525000          41196  -7.277579e+01   3.638790e+00
      0.575000          20519  -4.572923e+02   2.650341e+01
      0.625000          28181  -7.911411e+02   6.606046e+01
      0.675000          25081  -9.676356e+02   1.144422e+02
      0.725000           9495  -1.026557e+03   1.657701e+02
      0.775000           8175  -7.612282e+02   2.038315e+02
      0.825000          28670  -3.781802e+02   2.227405e+02
      0.875000          18859  -4.501121e+02   2.452461e+02
      0.925000          18787  -4.170907e+02   2.661007e+02
      0.975000          13172  -5.914518e+02   2.956733e+02
      1.025000          31764  -5.948960e+02   3.254181e+02
      1.075000          26351  -6.795954e+02   3.593978e+02
      1.125000           9672  -8.655130e+02   4.026735e+02
      1.175000           3630  -6.711305e+02   4.362300e+02
      1.225000           7460  -6.360636e+02   4.680332e+02
      1.275000           8329  -4.707599e+02   4.915712e+02
      1.325000           7089  -3.285099e+02   5.079967e+02
      1.375000          15066  -2.358582e+02   5.197896e+02
      1.425000           9703  -3.331117e+02   5.364452e+02
      1.475000           6151  -3.773046e+02   5.553104e+02
      1.525000           7468  -1.963988e+02   5.651303e+02
      1.575000          11085  -1.308196e+02   5.716713e+02
      1.625000          10596  -1.522008e+02   5.792814e+02
      1.675000          11979  -1.470490e+02   5.866338e+02
      1.725000           4992  -1.555801e+02   5.944128e+02
      1.775000           2498  -2.626375e+02   6.075447e+02
      1.825000            956  -2.169434e+02   6.183919e+02
      1.875000           4764  -1.311036e+02   6.249470e+02
      1.925000           6538  -3.984822e+01   6.269395e+02
      1.975000           7158  -1.402254e+02   6.339507e+02
      2.025000           4866  -2.135152e+02   6.446265e+02
      2.075000           8019  -1.400655e+02   6.516298e+02
      2.125000           4898  -8.998111e+01   6.561288e+02
      2.175000           8059  -9.758402e+01   6.610080e+02
      2.225000           8415  -1.071485e+02   6.663654e+02
      2.275000           6371  -1.261654e+02   6.726737e+02
      2.325000           7123  -1.254769e+02   6.789475e+02
      2.375000           5444   1.571260e+00   6.788690e+02
      2.425000           7016  -8.127254e+01   6.829326e+02
      2.475000           6989  -9.071676e+01   6.874684e+02
      2.525000          14180  -1.702521e+02   6.959811e+02
      2.575000           2257  -2.762839e+02   7.097952e+02
      2.625000            297  -4.988905e+02   7.347398e+02
