          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.650204e-01   0.000000e+00              3             95              1             13   2.268221e+01   0.000000e+00   9.588490e-01
           500   4.753411e-01   9.981822e-01              2             92              1             13   2.349462e+01   8.032648e-02   9.860450e-01
          1000   4.732164e-01   1.992547e+00              4             95              1             12   2.359367e+01   8.867923e-02   9.923393e-01
          1500   4.918361e-01   2.985626e+00              1             87              1             11   2.389916e+01   1.120736e-01   1.003595e+00
          2000   4.830760e-01   3.959254e+00              2             92              1             12   2.383372e+01   1.210573e-01   9.955688e-01
          2500   4.842718e-01   4.944598e+00              1             90              1             14   2.365724e+01   1.222455e-01   9.995028e-01
          3000   4.735409e-01   5.943553e+00              3             86              1             13   2.340296e+01   1.105087e-01   9.869893e-01
          3500   4.820504e-01   6.940862e+00              3             90              1             15   2.359818e+01   1.015688e-01   9.907987e-01
          4000   4.779347e-01   7.934012e+00              1             89              1             14   2.343280e+01   1.035177e-01   9.898704e-01
          4500   4.884906e-01   8.923632e+00              2             89              1             13   2.354447e+01   1.079965e-01   1.004045e+00
          5000   4.765795e-01   9.921446e+00              3             91              1             14   2.330510e+01   9.508177e-02   9.849287e-01
          5500   4.869406e-01   1.091957e+01              2             89              1             15   2.329737e+01   1.235030e-01   1.000197e+00
          6000   4.943952e-01   1.084647e+01              2             91              2             15   2.294496e+01   1.089308e-01   9.851589e-01
          6500   4.918317e-01   1.289063e+01              3             90              1             13   2.339706e+01   1.157536e-01   9.876245e-01
          7000   4.868292e-01   1.388712e+01              3             92              1             13   2.324035e+01   1.181957e-01   9.982144e-01
          7500   4.865583e-01   1.487017e+01              5             90              2             16   2.350305e+01   1.353093e-01   1.000554e+00
          8000   4.843271e-01   1.585846e+01              4             95              1             15   2.353800e+01   1.425941e-01   1.009314e+00
          8500   5.042038e-01   1.549449e+01              3             90              2             17   2.382463e+01   1.486382e-01   1.010146e+00
          9000   5.018299e-01   1.645566e+01              3             91              1             15   2.367853e+01   1.461219e-01   1.010131e+00
          9500   4.977654e-01   1.875431e+01              3             91              1             16   2.363956e+01   1.376239e-01   9.983492e-01
         10000   4.848897e-01   1.974376e+01              2             90              1             14   2.373963e+01   1.501045e-01   1.011498e+00
         10500   4.839020e-01   2.073609e+01              4             95              1             13   2.352724e+01   1.420558e-01   1.009243e+00
         11000   4.864705e-01   2.173360e+01              4             94              1             12   2.348340e+01   1.245671e-01   9.993701e-01
         11500   4.783158e-01   2.272769e+01              3             93              1             14   2.326431e+01   1.263840e-01   1.004105e+00
         12000   4.800074e-01   2.372486e+01              0             98              1             15   2.355549e+01   1.352270e-01   1.005428e+00
         12500   4.737395e-01   2.471923e+01              3             94              2             16   2.362038e+01   1.228958e-01   9.854273e-01
         13000   4.781675e-01   2.571761e+01              3             95              1             15   2.346771e+01   1.431088e-01   9.958711e-01
         13500   4.648716e-01   2.671132e+01              4             93              1             13   2.372568e+01   1.489804e-01   1.006054e+00
         14000   4.876625e-01   2.770496e+01              0             96              1             14   2.362299e+01   1.332167e-01   1.004426e+00
         14500   4.982708e-01   2.646646e+01              2             94              1             15   2.334175e+01   1.465289e-01   9.930884e-01
         15000   4.776603e-01   2.963708e+01              3             95              1             14   2.344912e+01   1.562446e-01   9.886799e-01
         15500   4.833741e-01   3.062980e+01              3             95              1             16   2.326661e+01   1.525986e-01   1.000625e+00
         16000   4.771298e-01   3.162560e+01              1             96              1             17   2.318366e+01   1.439897e-01   9.942705e-01
         16500   4.794119e-01   3.262518e+01              1             95              1             13   2.320061e+01   1.443434e-01   9.819656e-01
         17000   4.941022e-01   3.361077e+01              2             93              1             14   2.311306e+01   1.415791e-01   9.921146e-01
         17500   4.695126e-01   3.460166e+01              3             95              1             14   2.288509e+01   1.422229e-01   9.712838e-01
         18000   4.899073e-01   3.558382e+01              1             92              1             12   2.305526e+01   1.399780e-01   9.911270e-01
         18500   4.746306e-01   3.657705e+01              2             93              1             17   2.299368e+01   1.414289e-01   9.829368e-01
         19000   4.867772e-01   3.756498e+01              2             87              1             11   2.304384e+01   1.631527e-01   9.913311e-01
         19500   5.089691e-01   3.852961e+01              1             90              1             13   2.340419e+01   1.524618e-01   9.985992e-01
         20000   4.857981e-01   3.949634e+01              3             88              1             11   2.291809e+01   1.720641e-01   9.977724e-01
         20500   5.027092e-01   4.043826e+01              3             87              1             12   2.314299e+01   1.739874e-01   1.003698e+00
         21000   5.051991e-01   3.856648e+01              3             91              1             13   2.333771e+01   1.857125e-01   1.014985e+00
         21500   5.096496e-01   3.953088e+01              3             90              1             17   2.303600e+01   1.782236e-01   9.994405e-01
         22000   5.025114e-01   4.050829e+01              3             92              1             13   2.299523e+01   1.877045e-01   1.000242e+00
         22500   4.884723e-01   4.421270e+01              3             91              1             14   2.295692e+01   1.904342e-01   1.004429e+00
         23000   5.121317e-01   4.246105e+01              1             92              1             16   2.311414e+01   1.830070e-01   1.007023e+00
         23500   5.000776e-01   4.343458e+01              3             92              1             13   2.322698e+01   1.753458e-01   1.010725e+00
