         r_bin          count          force            pmf
      0.225000             18   2.092901e+03   2.433846e+02
      0.275000          10312   1.674552e+03   1.596570e+02
      0.325000          62022   1.294601e+03   9.492697e+01
      0.375000          51624   1.016836e+03   4.408520e+01
      0.425000          25025   7.367921e+02   7.245592e+00
      0.475000          46103   1.449118e+02   0.000000e+00
      0.525000          33173  -2.700610e+02   1.350305e+01
      0.575000           7061  -1.408394e+03   8.392276e+01
      0.625000          37625   2.718335e+02   7.033108e+01
      0.675000          77141   1.274249e+02   6.395984e+01
      0.725000          44512  -3.426785e+02   8.109377e+01
      0.775000          33768  -3.911612e+02   1.006518e+02
      0.825000          29773  -6.208153e+02   1.316926e+02
      0.875000          28668  -8.363514e+02   1.735102e+02
      0.925000           4557  -1.228518e+03   2.349361e+02
      0.975000           4170  -1.100914e+03   2.899818e+02
      1.025000           4307  -5.179923e+02   3.158814e+02
      1.075000          16945  -3.390231e+02   3.328325e+02
      1.125000          14016  -3.542711e+02   3.505461e+02
      1.175000           8972  -3.997738e+02   3.705348e+02
      1.225000           5300  -4.643244e+02   3.937510e+02
      1.275000           7006  -3.677066e+02   4.121363e+02
      1.325000           6596  -2.407712e+02   4.241749e+02
      1.375000           8980  -1.306945e+02   4.307096e+02
      1.425000          20393  -1.810154e+02   4.397604e+02
      1.475000          12144  -3.768243e+02   4.586016e+02
      1.525000           5023  -4.252677e+02   4.798650e+02
      1.575000           8068  -4.416315e+02   5.019466e+02
      1.625000           5916  -4.402962e+02   5.239614e+02
      1.675000           5376  -2.954758e+02   5.387352e+02
      1.725000           9593  -2.416366e+02   5.508170e+02
      1.775000           3560  -3.079701e+02   5.662155e+02
      1.825000           6822  -1.457532e+02   5.735031e+02
      1.875000          12178  -2.418009e+02   5.855932e+02
      1.925000           5821  -2.871770e+02   5.999520e+02
      1.975000            895  -3.286776e+02   6.163859e+02
      2.025000           6712  -1.435745e+02   6.235646e+02
      2.075000           8999  -2.357462e+02   6.353520e+02
      2.125000           2761  -2.243452e+02   6.465692e+02
      2.175000           2437  -2.105462e+02   6.570965e+02
      2.225000           8385  -1.439374e+02   6.642934e+02
      2.275000           7359  -1.961794e+02   6.741024e+02
      2.325000           1926  -1.932232e+02   6.837635e+02
      2.375000           2013  -2.273756e+02   6.951323e+02
      2.425000           3591  -1.407080e+02   7.021677e+02
      2.475000           6161  -9.042634e+01   7.066890e+02
      2.525000           3554  -1.835796e+02   7.158680e+02
      2.575000             39  -3.289065e+02   7.323133e+02
