         r_bin          count          force            pmf
      0.275000           4120   1.389707e+03   1.180533e+02
      0.325000          59026   1.062872e+03   6.490971e+01
      0.375000          52511   8.769440e+02   2.106251e+01
      0.425000          18126   4.212503e+02   0.000000e+00
      0.475000          41961  -7.572358e+01   3.786179e+00
      0.525000          46968  -1.839628e+02   1.298432e+01
      0.575000          26270  -6.755501e+02   4.676182e+01
      0.625000          31549  -9.103347e+02   9.227856e+01
      0.675000          18263  -1.156586e+03   1.501079e+02
      0.725000          33393  -1.153193e+03   2.077675e+02
      0.775000           6373  -1.146534e+03   2.650942e+02
      0.825000           4768  -7.204346e+02   3.011159e+02
      0.875000          44463  -6.302616e+02   3.326290e+02
      0.925000          12740  -7.457662e+02   3.699173e+02
      0.975000          16088  -8.039199e+02   4.101133e+02
      1.025000          12080  -7.814724e+02   4.491870e+02
      1.075000          14857  -6.564501e+02   4.820095e+02
      1.125000          11532  -5.864406e+02   5.113315e+02
      1.175000          10177  -4.887995e+02   5.357715e+02
      1.225000          14017  -4.322285e+02   5.573829e+02
      1.275000           7171  -4.510839e+02   5.799371e+02
      1.325000           2873  -3.110146e+02   5.954878e+02
      1.375000          10359  -3.302955e+02   6.120026e+02
      1.425000          15108  -2.474539e+02   6.243753e+02
      1.475000          16764  -1.999630e+02   6.343734e+02
      1.525000          17180  -2.625754e+02   6.475022e+02
      1.575000           5318  -2.692177e+02   6.609631e+02
      1.625000          16248  -2.624142e+02   6.740838e+02
      1.675000           7279  -2.656180e+02   6.873647e+02
      1.725000           4044  -3.557338e+02   7.051514e+02
      1.775000           2614  -3.818947e+02   7.242461e+02
      1.825000           9306  -2.128354e+02   7.348879e+02
      1.875000          10088  -2.388787e+02   7.468318e+02
      1.925000           8858  -2.346499e+02   7.585643e+02
      1.975000           7085  -3.352258e+02   7.753256e+02
      2.025000           3496  -1.908102e+02   7.848661e+02
      2.075000          11081  -3.086160e+02   8.002969e+02
      2.125000           8632  -2.328104e+02   8.119374e+02
      2.175000          10889  -2.873704e+02   8.263060e+02
      2.225000           4562  -3.455784e+02   8.435849e+02
      2.275000           9691  -8.781947e+01   8.479759e+02
      2.325000          14489  -1.757492e+02   8.567633e+02
      2.375000           6983  -7.518848e+01   8.605227e+02
      2.425000          11206  -1.094870e+02   8.659971e+02
      2.475000           4582  -2.913257e+02   8.805634e+02
      2.525000          11772  -1.673180e+02   8.889293e+02
      2.575000          15617  -2.642211e+02   9.021403e+02
      2.625000           2511  -4.098883e+02   9.226347e+02
      2.675000             12  -7.500578e+02   9.601376e+02
