          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.650204e-01   0.000000e+00              3             95              1             13   2.268221e+01   0.000000e+00   9.588490e-01
           500   4.789918e-01   9.972951e-01              3             90              1             15   2.357215e+01   8.208343e-02   9.836412e-01
          1000   4.839820e-01   1.991307e+00              1             92              1             14   2.339040e+01   8.652435e-02   9.696971e-01
          1500   4.889697e-01   2.986046e+00              1             91              1             12   2.336174e+01   7.984331e-02   9.553094e-01
          2000   4.898764e-01   3.976503e+00              2             96              2             15   2.336714e+01   8.669459e-02   9.515394e-01
          2500   4.942141e-01   4.947091e+00              3             96              1             15   2.359092e+01   1.097440e-01   9.778822e-01
          3000   5.002199e-01   5.902947e+00              2             91              1             11   2.342714e+01   1.181151e-01   9.740715e-01
          3500   4.928471e-01   6.885183e+00              3             94              1             12   2.341649e+01   1.146487e-01   9.866306e-01
          4000   4.923273e-01   7.860423e+00              2             96              1             12   2.368506e+01   1.177897e-01   9.973029e-01
          4500   4.998489e-01   8.821593e+00              3             96              1             17   2.355295e+01   1.268970e-01   1.003126e+00
          5000   4.970316e-01   9.764375e+00              3             97              1             16   2.366005e+01   1.207063e-01   1.001338e+00
          5500   4.975145e-01   1.072477e+01              2             96              1             14   2.373851e+01   1.372473e-01   1.002418e+00
          6000   5.006783e-01   1.168532e+01              2             94              1             11   2.370601e+01   1.300675e-01   1.002411e+00
          6500   5.001290e-01   1.264060e+01              4             98              1             14   2.341875e+01   1.353911e-01   9.899561e-01
          7000   4.896905e-01   1.361649e+01              4             99              1             14   2.359209e+01   1.346425e-01   9.948814e-01
          7500   4.852566e-01   1.460025e+01              4             95              1             11   2.356697e+01   1.259871e-01   9.869642e-01
          8000   4.935701e-01   1.558268e+01              4             93              1             14   2.371562e+01   1.471730e-01   1.011387e+00
          8500   4.881657e-01   1.657077e+01              4             95              1             16   2.380605e+01   1.531448e-01   1.002347e+00
          9000   4.765723e-01   1.755955e+01              4             93              2             15   2.403256e+01   1.691016e-01   9.943525e-01
          9500   4.734877e-01   1.854491e+01              4             95              2             16   2.378614e+01   1.584513e-01   9.838885e-01
         10000   4.719958e-01   1.954239e+01              3             98              1             14   2.359085e+01   1.417005e-01   9.851401e-01
         10500   4.809220e-01   2.053181e+01              3             96              1             12   2.382466e+01   1.618424e-01   9.884148e-01
         11000   4.863496e-01   2.152807e+01              3             97              1             14   2.396674e+01   1.731108e-01   9.896190e-01
         11500   4.777068e-01   2.252038e+01              3             96              1             12   2.358228e+01   1.742980e-01   9.945521e-01
         12000   4.851239e-01   2.351237e+01              2             99              1             13   2.351455e+01   1.659331e-01   9.927900e-01
         12500   4.714561e-01   2.451104e+01              4             99              1             15   2.381761e+01   1.901243e-01   9.978289e-01
         13000   4.818811e-01   2.550896e+01              3             95              1             16   2.367198e+01   1.547882e-01   9.945815e-01
         13500   4.833584e-01   2.649800e+01              4             91              1             15   2.371114e+01   1.766543e-01   9.961243e-01
         14000   5.062770e-01   2.582900e+01              2             96              1             13   2.384418e+01   1.865133e-01   9.997376e-01
         14500   5.033362e-01   2.842226e+01              3             97              1             12   2.353122e+01   1.935492e-01   9.923795e-01
         15000   4.984636e-01   2.940557e+01              3             93              1             14   2.356079e+01   1.888164e-01   9.924666e-01
         15500   4.987743e-01   2.870738e+01              2             93              1             13   2.378415e+01   1.903720e-01   9.956220e-01
         16000   4.938112e-01   2.966563e+01              2             93              1             15   2.353197e+01   1.790213e-01   9.927532e-01
         16500   4.849284e-01   3.232420e+01              1             87              1             13   2.354850e+01   1.567819e-01   9.782902e-01
         17000   4.884358e-01   3.331262e+01              2             93              2             13   2.346140e+01   1.709879e-01   9.866650e-01
         17500   4.972206e-01   3.429407e+01              1             97              2             13   2.359305e+01   1.817007e-01   1.001880e+00
         18000   4.869360e-01   3.526814e+01              1             93              2             10   2.373164e+01   1.862518e-01   9.972376e-01
         18500   4.854066e-01   3.625307e+01              3             91              1             14   2.369243e+01   1.782962e-01   9.864824e-01
         19000   4.788696e-01   3.722222e+01              2             91              1             12   2.367613e+01   1.932506e-01   9.809161e-01
         19500   4.954759e-01   3.821720e+01              1             97              1             13   2.385530e+01   1.849649e-01   9.914578e-01
         20000   4.959944e-01   3.918563e+01              2             93              1             13   2.351705e+01   1.676973e-01   9.835706e-01
         20500   4.987953e-01   3.808907e+01              1             94              1             14   2.335460e+01   1.727135e-01   9.665915e-01
         21000   5.054002e-01   3.906797e+01              2             89              1             13   2.373137e+01   1.706147e-01   9.784385e-01
         21500   5.022721e-01   4.005938e+01              0             90              2             14   2.372358e+01   1.729400e-01   9.802456e-01
         22000   5.125013e-01   4.103911e+01              2             94              2             14   2.384257e+01   1.592304e-01   9.784371e-01
         22500   5.166758e-01   4.202800e+01              0             87              2             15   2.364471e+01   1.748777e-01   9.780729e-01
         23000   5.313929e-01   4.302633e+01              1             90              2             14   2.366735e+01   1.801266e-01   9.858933e-01
         23500   5.183194e-01   4.402205e+01              1             91              2             14   2.377011e+01   1.718593e-01   9.785149e-01
         24000   5.361587e-01   4.501436e+01              0             87              2             16   2.370970e+01   1.699898e-01   9.759813e-01
         24500   5.243186e-01   4.601289e+01              1             89              2             15   2.365516e+01   1.756972e-01   9.798938e-01
         25000   5.361540e-01   4.700199e+01              0             93              2             14   2.373198e+01   1.796287e-01   9.867357e-01
         25500   5.154871e-01   4.799670e+01              2             90              2             14   2.372710e+01   1.743013e-01   9.766078e-01
         26000   5.010535e-01   4.899333e+01              0             89              2             16   2.375739e+01   1.791895e-01   9.755321e-01
         26500   4.993007e-01   5.089940e+01              1             90              2             14   2.381003e+01   1.809201e-01   9.747011e-01
         27000   4.896701e-01   5.185154e+01              0             93              2             15   2.346475e+01   1.945598e-01   9.609995e-01
         27500   5.140346e-01   5.192448e+01              1             93              2             17   2.358976e+01   1.861605e-01   9.680021e-01
         28000   5.000197e-01   5.287647e+01              3             91              3             17   2.325304e+01   1.960787e-01   9.635117e-01
         28500   4.962489e-01   5.380760e+01              1             95              3             14   2.358764e+01   2.056942e-01   9.670890e-01
         29000   4.897246e-01   5.570344e+01              2             97              2             18   2.353823e+01   1.964638e-01   9.812496e-01
