          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.650204e-01   0.000000e+00              3             95              1             13   2.268221e+01   0.000000e+00   9.588490e-01
           500   4.847494e-01   9.967974e-01              3             91              1             17   2.347935e+01   8.260650e-02   9.858836e-01
          1000   4.713590e-01   1.989777e+00              1             89              1             15   2.312718e+01   8.055779e-02   9.652312e-01
          1500   4.626645e-01   2.981218e+00              4             87              1             12   2.326384e+01   9.906779e-02   9.638573e-01
          2000   4.672928e-01   3.966793e+00              3             92              1             12   2.320494e+01   1.033391e-01   9.680590e-01
          2500   4.640515e-01   4.964978e+00              2             85              1             11   2.322112e+01   1.079417e-01   9.625863e-01
          3000   4.647550e-01   5.955245e+00              0             90              1             12   2.313328e+01   1.029996e-01   9.582117e-01
          3500   4.512825e-01   6.366000e+00              2             91              1             13   2.288068e+01   1.150372e-01   9.427510e-01
          4000   4.619343e-01   7.886106e+00              2             93              1             10   2.314566e+01   1.069536e-01   9.568388e-01
          4500   4.607541e-01   8.853288e+00              4             92              1             10   2.328160e+01   1.004034e-01   9.710434e-01
          5000   4.601290e-01   9.842185e+00              2             89              1             10   2.309858e+01   9.254873e-02   9.646697e-01
          5500   4.673176e-01   1.083548e+01              1             89              1             12   2.309603e+01   9.480509e-02   9.657567e-01
          6000   4.603317e-01   1.183006e+01              2             90              1             14   2.302706e+01   1.095103e-01   9.664442e-01
          6500   4.720583e-01   1.282778e+01              2             92              1             16   2.332395e+01   1.032275e-01   9.660173e-01
          7000   4.790757e-01   1.382597e+01              2             93              1             15   2.312469e+01   1.032524e-01   9.644821e-01
          7500   4.818969e-01   1.482245e+01              0             94              1             16   2.331256e+01   1.042651e-01   9.644831e-01
          8000   4.679285e-01   1.580999e+01              1             91              1             11   2.300017e+01   1.088558e-01   9.677597e-01
          8500   4.652770e-01   1.679894e+01              2             96              1             13   2.289259e+01   1.095814e-01   9.653251e-01
          9000   4.801760e-01   1.779389e+01              2             90              1             13   2.331943e+01   9.748369e-02   9.736948e-01
          9500   4.762247e-01   1.878704e+01              1             90              1             12   2.286659e+01   1.033609e-01   9.707327e-01
         10000   4.635315e-01   1.978214e+01              1             91              1             16   2.309023e+01   9.987041e-02   9.733933e-01
         10500   4.706435e-01   2.077184e+01              2             93              1             13   2.299909e+01   1.013035e-01   9.700099e-01
         11000   4.650185e-01   2.176735e+01              2             91              1             17   2.297484e+01   9.981624e-02   9.566839e-01
         11500   4.757946e-01   2.276123e+01              2             90              1             17   2.327457e+01   1.038710e-01   9.666233e-01
         12000   4.834435e-01   2.375504e+01              2             89              1             14   2.314224e+01   1.048274e-01   9.642676e-01
         12500   5.002105e-01   2.473385e+01              2             83              1             14   2.355031e+01   1.097663e-01   9.784752e-01
         13000   4.755734e-01   2.571700e+01              2             86              1             15   2.316332e+01   1.119736e-01   9.627077e-01
         13500   4.994987e-01   2.309174e+01              1             86              1             15   2.320354e+01   1.348823e-01   9.627875e-01
         14000   4.856111e-01   2.769156e+01              1             91              1             14   2.298191e+01   1.164031e-01   9.633233e-01
         14500   4.871859e-01   2.868438e+01              1             90              1             16   2.298968e+01   1.188909e-01   9.728123e-01
         15000   4.977325e-01   2.592588e+01              2             86              1             16   2.350096e+01   1.349544e-01   9.901532e-01
         15500   4.782990e-01   3.063673e+01              1             89              1             14   2.340962e+01   1.395334e-01   9.768016e-01
         16000   4.707150e-01   3.163129e+01              3             88              1             13   2.361625e+01   1.548868e-01   9.739007e-01
         16500   4.745089e-01   3.262905e+01              2             90              1             14   2.357595e+01   1.292651e-01   9.776251e-01
         17000   4.911013e-01   3.362472e+01              2             85              1             11   2.322595e+01   1.386642e-01   9.633802e-01
         17500   5.054107e-01   3.459001e+01              1             90              1             15   2.339307e+01   1.430372e-01   9.932353e-01
         18000   4.965494e-01   3.554920e+01              0             88              1             12   2.305891e+01   1.382941e-01   9.824314e-01
         18500   4.879181e-01   3.652069e+01              0             85              1             14   2.336411e+01   1.359057e-01   9.782955e-01
         19000   4.947273e-01   3.332124e+01              4             88              1             15   2.324610e+01   1.418313e-01   9.909411e-01
         19500   4.938504e-01   3.847620e+01              2             89              1             11   2.353469e+01   1.430215e-01   9.994827e-01
         20000   4.930638e-01   3.525637e+01              0             86              1             14   2.325833e+01   1.345152e-01   9.910449e-01
         20500   4.891625e-01   4.041788e+01              2             90              1             15   2.307607e+01   1.259094e-01   9.826880e-01
         21000   5.156955e-01   3.714795e+01              1             86              1             14   2.335861e+01   1.305394e-01   9.847653e-01
         21500   5.009576e-01   3.812375e+01              1             87              1             12   2.310182e+01   1.263163e-01   9.698918e-01
         22000   5.029129e-01   3.909346e+01              0             86              1             13   2.330694e+01   1.437861e-01   9.887705e-01
         22500   5.155823e-01   4.008984e+01              2             86              1             17   2.307209e+01   1.451143e-01   9.775171e-01
         23000   5.152031e-01   4.108457e+01              2             90              1             14   2.322374e+01   1.527795e-01   9.868302e-01
         23500   5.274350e-01   4.208032e+01              1             88              1             13   2.331104e+01   1.680142e-01   9.879627e-01
         24000   5.023659e-01   4.307252e+01              0             85              1             11   2.316131e+01   1.509915e-01   9.887400e-01
         24500   5.208449e-01   4.406343e+01              1             83              1             16   2.345719e+01   1.558151e-01   9.944757e-01
         25000   5.158448e-01   4.505857e+01              1             86              1             13   2.334977e+01   1.628335e-01   1.002319e+00
         25500   5.159526e-01   4.605277e+01              1             86              1             14   2.330747e+01   1.594126e-01   1.007254e+00
         26000   5.354454e-01   4.704355e+01              2             86              1             14   2.340130e+01   1.632667e-01   1.011751e+00
         26500   5.425830e-01   3.571379e+01              0             85              1             17   2.371691e+01   1.925119e-01   1.027227e+00
         27000   5.281275e-01   3.664755e+01              2             82              1             14   2.368229e+01   1.877347e-01   1.025152e+00
         27500   5.281201e-01   4.998894e+01              1             84              1             13   2.347064e+01   1.571535e-01   1.005543e+00
         28000   5.291745e-01   5.096537e+01              2             83              1             12   2.326804e+01   1.736771e-01   1.003680e+00
         28500   5.194726e-01   5.195377e+01              2             83              1             14   2.308282e+01   1.734690e-01   9.923354e-01
         29000   5.158130e-01   5.294747e+01              0             86              1             12   2.321332e+01   1.814013e-01   9.954939e-01
         29500   5.124057e-01   5.394295e+01              2             89              1             13   2.307667e+01   1.685559e-01   9.878808e-01
