          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.650204e-01   0.000000e+00              3             95              1             13   2.268221e+01   0.000000e+00   9.588490e-01
           500   4.759734e-01   9.972040e-01              2             91              1             16   2.344854e+01   8.222919e-02   9.828760e-01
          1000   4.738399e-01   1.995756e+00              3             93              1             14   2.302418e+01   7.381994e-02   9.722981e-01
          1500   4.693686e-01   2.986471e+00              3             94              1             13   2.336922e+01   7.605546e-02   9.649126e-01
          2000   4.806459e-01   3.979820e+00              0             88              1             12   2.329647e+01   9.994516e-02   9.515211e-01
          2500   4.535420e-01   4.518089e+00              5             96              1             16   2.368515e+01   1.178979e-01   9.732108e-01
          3000   4.477017e-01   5.480107e+00              3             95              2             11   2.324974e+01   1.077727e-01   9.547471e-01
          3500   4.627067e-01   6.922418e+00              4             92              1             13   2.318349e+01   1.193433e-01   9.639245e-01
          4000   4.482580e-01   7.365852e+00              2             89              1             14   2.285040e+01   1.238071e-01   9.517842e-01
          4500   4.323058e-01   8.357214e+00              4             92              1             12   2.309757e+01   1.294781e-01   9.481533e-01
          5000   4.531707e-01   9.799565e+00              4             91              1             11   2.308909e+01   1.377735e-01   9.545057e-01
          5500   4.675445e-01   1.078557e+01              1             94              1             11   2.306667e+01   1.212046e-01   9.563655e-01
          6000   4.473778e-01   1.117498e+01              3             90              1             14   2.300842e+01   1.180360e-01   9.601426e-01
          6500   4.547138e-01   1.273375e+01              1             89              1             15   2.302892e+01   1.216198e-01   9.587833e-01
          7000   4.454178e-01   1.367458e+01              2             90              1             12   2.304111e+01   1.235530e-01   9.492839e-01
          7500   4.386418e-01   1.408102e+01              2             94              1             13   2.311389e+01   1.200823e-01   9.593324e-01
          8000   4.552159e-01   1.560796e+01              2             93              1             12   2.308089e+01   1.147649e-01   9.521471e-01
          8500   4.607238e-01   1.657886e+01              2             97              1             12   2.352335e+01   1.186128e-01   9.764044e-01
          9000   4.699753e-01   1.757109e+01              3             97              1             14   2.355266e+01   1.252681e-01   9.818262e-01
          9500   4.733301e-01   1.856714e+01              1             98              3             18   2.314785e+01   1.355997e-01   9.666040e-01
         10000   4.798710e-01   1.956437e+01              2             98              1              9   2.313623e+01   1.335690e-01   9.812085e-01
         10500   4.863359e-01   2.055283e+01              3             97              2             15   2.303545e+01   1.269543e-01   9.616642e-01
         11000   4.885302e-01   2.154312e+01              2             99              1             14   2.336479e+01   1.317441e-01   9.784779e-01
         11500   4.818831e-01   2.253314e+01              4             97              1             15   2.314536e+01   1.277007e-01   9.765069e-01
         12000   4.798826e-01   2.351941e+01              3            101              1             16   2.292332e+01   1.299135e-01   9.641984e-01
         12500   4.722601e-01   2.451321e+01              2            101              1             13   2.315768e+01   1.299818e-01   9.685402e-01
         13000   4.731801e-01   2.551114e+01              1             99              1             13   2.318236e+01   1.253857e-01   9.636083e-01
         13500   4.838805e-01   2.650905e+01              1             94              1             16   2.322566e+01   1.295691e-01   9.699806e-01
         14000   4.692758e-01   2.750269e+01              2             91              1             15   2.303029e+01   1.211674e-01   9.622299e-01
         14500   4.685869e-01   2.850016e+01              2             95              1             17   2.310830e+01   1.366643e-01   9.718124e-01
         15000   4.669127e-01   2.949865e+01              2             89              1             14   2.280331e+01   1.339392e-01   9.656831e-01
         15500   4.826593e-01   3.049396e+01              1             95              1             16   2.300575e+01   1.337328e-01   9.682105e-01
         16000   4.903462e-01   3.149093e+01              1             92              1             13   2.261290e+01   1.303780e-01   9.632101e-01
         16500   4.837110e-01   3.247499e+01              2             93              1             12   2.289719e+01   1.348761e-01   9.636797e-01
         17000   4.797939e-01   3.346229e+01              1             96              1             15   2.302767e+01   1.336707e-01   9.645745e-01
         17500   4.725286e-01   3.445927e+01              1             95              1             15   2.287366e+01   1.332065e-01   9.704858e-01
         18000   4.798656e-01   3.544274e+01              2             94              1             11   2.292439e+01   1.343759e-01   9.707919e-01
         18500   4.799240e-01   3.643004e+01              1             91              1             14   2.285638e+01   1.466747e-01   9.617367e-01
         19000   4.782093e-01   3.742527e+01              3             93              1             15   2.311882e+01   1.363809e-01   9.728478e-01
         19500   4.793784e-01   3.841458e+01              2             92              1             15   2.317658e+01   1.365611e-01   9.749412e-01
         20000   4.984797e-01   3.407554e+01              2             93              1             11   2.322319e+01   1.455334e-01   9.956225e-01
         20500   4.863925e-01   4.037710e+01              3             93              1             12   2.313045e+01   1.620567e-01   9.845689e-01
         21000   4.869149e-01   4.135855e+01              2             91              1             15   2.271870e+01   1.514343e-01   9.783529e-01
         21500   4.861389e-01   4.233456e+01              2             93              1             16   2.311381e+01   1.443228e-01   9.891023e-01
         22000   4.968891e-01   3.785734e+01              2             93              1             12   2.319493e+01   1.453727e-01   9.803098e-01
         22500   5.097142e-01   4.427040e+01              2             93              1             14   2.317421e+01   1.542123e-01   9.861322e-01
         23000   4.812339e-01   4.521691e+01              4             93              1             12   2.312608e+01   1.512454e-01   9.922383e-01
         23500   5.000954e-01   4.073768e+01              1             94              1             14   2.305016e+01   1.531726e-01   9.854132e-01
         24000   5.156392e-01   4.173285e+01              1             90              1             14   2.329274e+01   1.604617e-01   9.951948e-01
         24500   5.019572e-01   4.271623e+01              2             91              0             10   2.315867e+01   1.773973e-01   9.916448e-01
         25000   4.925225e-01   4.890359e+01              2             89              0             15   2.313063e+01   1.805233e-01   9.947955e-01
         25500   4.904472e-01   4.987609e+01              3             96              0             14   2.314933e+01   1.762368e-01   9.974553e-01
         26000   5.047574e-01   4.562977e+01              3             93              0             13   2.335054e+01   1.766054e-01   1.007003e+00
         26500   5.043107e-01   4.660132e+01              2             99              1             14   2.330972e+01   1.728179e-01   1.003644e+00
         27000   5.262675e-01   4.759614e+01              1             94              1             12   2.330053e+01   1.914861e-01   9.996989e-01
         27500   5.221333e-01   4.859324e+01              1             90              1             15   2.346467e+01   1.879311e-01   1.001276e+00
         28000   5.281135e-01   4.958000e+01              2             90              1             14   2.331153e+01   1.894176e-01   9.892884e-01
         28500   5.155560e-01   5.057537e+01              3             97              1             15   2.309367e+01   1.866820e-01   9.853085e-01
         29000   5.080046e-01   5.157250e+01              3             96              1             13   2.306058e+01   1.887870e-01   9.769453e-01
         29500   5.150871e-01   5.257071e+01              3             94              1             13   2.314479e+01   1.873928e-01   9.944691e-01
         30000   5.055605e-01   5.356424e+01              4             90              1             15   2.305778e+01   1.866761e-01   9.827784e-01
         30500   5.373837e-01   4.019124e+01              2             90              1             15   2.313882e+01   1.985015e-01   9.879169e-01
         31000   5.206886e-01   5.553656e+01              3             89              1             16   2.338816e+01   1.879801e-01   9.881275e-01
         31500   5.211597e-01   5.653211e+01              0             92              1             11   2.296908e+01   1.711001e-01   9.746536e-01
         32000   5.376671e-01   5.752436e+01              1             93              1             13   2.275038e+01   1.928370e-01   9.787448e-01
         32500   5.169316e-01   5.851903e+01              2             93              1             13   2.326192e+01   1.984408e-01   9.819104e-01
         33000   5.124573e-01   5.951738e+01              2             91              1             14   2.342981e+01   1.804055e-01   9.676200e-01
         33500   5.128199e-01   6.051282e+01              2             89              1             14   2.331885e+01   1.797273e-01   9.772392e-01
         34000   5.195026e-01   6.150805e+01              2             92              1             15   2.337398e+01   1.910138e-01   9.915953e-01
         34500   5.009600e-01   6.250220e+01              3             91              1             16   2.309504e+01   1.927622e-01   9.750963e-01
         35000   5.162638e-01   6.349842e+01              3             86              1             16   2.351586e+01   1.917579e-01   9.771560e-01
         35500   5.539074e-01   4.910698e+01              0             90              1             13   2.336418e+01   1.958152e-01   9.989041e-01
         36000   5.184726e-01   6.545069e+01              1             90              1             14   2.361758e+01   2.011771e-01   9.855309e-01
         36500   5.363871e-01   6.643150e+01              3             87              1             14   2.343269e+01   2.061704e-01   9.878517e-01
         37000   5.303817e-01   6.742715e+01              1             91              1             14   2.348457e+01   2.158511e-01   9.915698e-01
         37500   5.158939e-01   6.841551e+01              2             89              1             14   2.308673e+01   2.139144e-01   9.690736e-01
         38000   5.060209e-01   6.940102e+01              2             93              1             15   2.325046e+01   2.074219e-01   9.776948e-01
         38500   5.045717e-01   7.032851e+01              1             94              1             13   2.320191e+01   1.884699e-01   9.612192e-01
         39000   5.035382e-01   7.129749e+01              3             91              1             14   2.303613e+01   1.994376e-01   9.635610e-01
         39500   4.953260e-01   7.442311e+01              2             90              1             15   2.338574e+01   2.032508e-01   9.813041e-01
         40000   4.954731e-01   7.540961e+01              3             89              1             15   2.337303e+01   1.876623e-01   9.642598e-01
         40500   5.121815e-01   7.418071e+01              0             86              1             12   2.334537e+01   1.902986e-01   9.670152e-01
         41000   5.227060e-01   7.517492e+01              3             91              1             15   2.362951e+01   1.963147e-01   9.632651e-01
         41500   5.057085e-01   7.616980e+01              1             93              1             16   2.317113e+01   1.852848e-01   9.598836e-01
         42000   5.194948e-01   7.716834e+01              4             92              1             13   2.324082e+01   1.839730e-01   9.523535e-01
         42500   5.189861e-01   7.816328e+01              1             90              1             15   2.341910e+01   1.707049e-01   9.713034e-01
         43000   5.122006e-01   7.915725e+01              3             91              1             15   2.319162e+01   1.775326e-01   9.551339e-01
         43500   5.025640e-01   8.014624e+01              3             94              1             15   2.291150e+01   1.790853e-01   9.602419e-01
         44000   4.950523e-01   8.268990e+01              3             94              1             19   2.310344e+01   1.735573e-01   9.563955e-01
         44500   4.978552e-01   8.365321e+01              2             86              1             14   2.313430e+01   1.624119e-01   9.702454e-01
         45000   4.919899e-01   8.462487e+01              3             92              1             15   2.314485e+01   1.593039e-01   9.649342e-01
         45500   4.855658e-01   8.561007e+01              3             95              1             14   2.286035e+01   1.520745e-01   9.555229e-01
         46000   4.901620e-01   8.659263e+01              3             91              1             14   2.314310e+01   1.458282e-01   9.684175e-01
         46500   4.697753e-01   7.111631e+01              4             88              1             13   2.322259e+01   1.516293e-01   9.572717e-01
         47000   5.089260e-01   8.661954e+01              1             93              1             14   2.317250e+01   1.598458e-01   9.585978e-01
         47500   5.056468e-01   8.760724e+01              2             88              1             17   2.304739e+01   1.636822e-01   9.577233e-01
         48000   5.019631e-01   8.860190e+01              3             94              1             17   2.304052e+01   1.671089e-01   9.553161e-01
         48500   5.134959e-01   8.958920e+01              3             91              1             13   2.336103e+01   1.670742e-01   9.782615e-01
         49000   5.197280e-01   9.057854e+01              2             89              1             16   2.341108e+01   1.717101e-01   9.676850e-01
         49500   5.156899e-01   9.157710e+01              1             91              1             15   2.305975e+01   1.783532e-01   9.672852e-01
         50000   5.006353e-01   9.394207e+01              1             91              1             15   2.297410e+01   1.673876e-01   9.644052e-01
         50500   4.873684e-01   9.487692e+01              4             88              1             12   2.275255e+01   1.644803e-01   9.591593e-01
         51000   4.978969e-01   9.442923e+01              3             92              1             14   2.280272e+01   1.718390e-01   9.685066e-01
         51500   5.114860e-01   9.541933e+01              1             85              1             12   2.328171e+01   1.773940e-01   9.721757e-01
         52000   5.035921e-01   9.641438e+01              2             90              1             13   2.302776e+01   1.773338e-01   9.721943e-01
         52500   5.159174e-01   9.741077e+01              3             87              1             15   2.279437e+01   1.717840e-01   9.730857e-01
         53000   5.183458e-01   9.840837e+01              1             89              1             15   2.279388e+01   1.703273e-01   9.722763e-01
         53500   5.084609e-01   9.940333e+01              3             92              1             12   2.315707e+01   1.805286e-01   9.782400e-01
         54000   5.081307e-01   1.004011e+02              2             90              1             15   2.276859e+01   1.779217e-01   9.789285e-01
         54500   5.253797e-01   7.990529e+01              0             86              1             13   2.278179e+01   1.685169e-01   9.690994e-01
         55000   5.224584e-01   1.023866e+02              0             92              1             14   2.298496e+01   1.764796e-01   9.730088e-01
         55500   5.165149e-01   1.033857e+02              1             92              1             14   2.301926e+01   1.695435e-01   9.719868e-01
         56000   5.331515e-01   1.043683e+02              1             90              1             14   2.292675e+01   1.896676e-01   9.768254e-01
         56500   5.181177e-01   1.053560e+02              1             86              1             15   2.314691e+01   1.881992e-01   9.768941e-01
         57000   5.202415e-01   1.063514e+02              2             91              1             15   2.304797e+01   1.749650e-01   9.660563e-01
         57500   5.169482e-01   1.073452e+02              3             92              1             14   2.320309e+01   1.879592e-01   9.622422e-01
         58000   5.233893e-01   1.083365e+02              3             89              1             15   2.314701e+01   1.814890e-01   9.730717e-01
         58500   5.073392e-01   1.093324e+02              3             91              1             13   2.286199e+01   1.818731e-01   9.686310e-01
         59000   5.032181e-01   1.103295e+02              5             92              1             12   2.295525e+01   1.834648e-01   9.770121e-01
         59500   5.001756e-01   1.113266e+02              4             94              1             16   2.288329e+01   1.856747e-01   9.723473e-01
