          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.547414e-01   0.000000e+00              0             61              1              5   1.689274e+01   0.000000e+00   8.881187e-01
           500   5.512539e-01   9.700478e-01              2             58              1              5   1.660003e+01   6.775749e-02   8.808006e-01
          1000   5.724390e-01   1.958243e+00              2             51              2              6   1.631661e+01   8.502904e-02   8.835992e-01
          1500   5.533819e-01   2.949764e+00              1             56              1              4   1.629227e+01   9.638923e-02   8.903737e-01
          2000   5.676434e-01   3.925703e+00              1             54              1              6   1.635415e+01   1.045386e-01   8.878462e-01
          2500   5.530520e-01   4.901698e+00              1             54              1              8   1.627680e+01   1.038520e-01   8.848513e-01
          3000   5.847724e-01   5.886543e+00              1             53              1              4   1.643665e+01   1.046521e-01   8.753073e-01
          3500   5.676631e-01   6.882439e+00              2             54              2              7   1.650070e+01   9.748226e-02   8.978243e-01
          4000   5.649715e-01   7.875046e+00              1             55              2              5   1.669618e+01   1.120904e-01   8.702538e-01
          4500   5.812629e-01   8.859024e+00              2             51              1              5   1.672316e+01   1.158921e-01   8.678330e-01
          5000   5.548473e-01   9.829092e+00              3             58              2              5   1.645171e+01   1.180719e-01   8.572591e-01
          5500   5.901324e-01   9.204147e+00              1             52              1              5   1.612558e+01   1.207971e-01   8.485369e-01
          6000   5.867089e-01   1.179532e+01              2             54              0              5   1.645769e+01   1.186691e-01   8.584084e-01
          6500   5.895110e-01   1.276845e+01              1             53              0              4   1.643752e+01   1.227456e-01   8.579434e-01
          7000   5.747568e-01   1.376350e+01              2             55              0              5   1.624408e+01   1.354665e-01   8.561004e-01
          7500   5.857711e-01   1.475859e+01              0             49              0              4   1.635437e+01   1.328749e-01   8.650141e-01
          8000   5.830688e-01   1.575190e+01              0             51              0              3   1.652157e+01   1.189553e-01   8.780591e-01
          8500   5.782887e-01   1.675113e+01              0             52              1              3   1.654922e+01   1.389017e-01   8.605417e-01
          9000   5.585753e-01   1.774614e+01              1             53              0              5   1.671405e+01   1.274906e-01   8.783085e-01
          9500   5.640960e-01   1.873158e+01              1             54              0              4   1.673492e+01   1.306001e-01   8.778648e-01
         10000   5.474233e-01   1.775605e+01              1             55              0              4   1.662333e+01   1.327459e-01   8.795795e-01
