         r_bin          count          force            pmf
      0.375000            506   1.058569e+03   8.287982e+01
      0.425000          35797   8.894361e+02   3.840801e+01
      0.475000          31693   6.259662e+02   7.109701e+00
      0.525000          31333   1.421940e+02   0.000000e+00
      0.575000          23510  -1.097477e+02   5.487387e+00
      0.625000          23768  -4.075882e+02   2.586680e+01
      0.675000          20001  -6.840143e+02   6.006751e+01
      0.725000           4195  -9.228206e+02   1.062085e+02
      0.775000           6149  -6.258132e+02   1.374992e+02
      0.825000           9960  -5.294214e+02   1.639703e+02
      0.875000           7487  -3.676444e+02   1.823525e+02
      0.925000           6927  -3.504534e+02   1.998752e+02
      0.975000          11323  -2.970697e+02   2.147286e+02
      1.025000           7651  -3.539118e+02   2.324242e+02
      1.075000           2889  -3.495928e+02   2.499039e+02
      1.125000           1770  -3.158186e+02   2.656948e+02
      1.175000           4658  -1.499474e+02   2.731922e+02
      1.225000           7758  -1.615274e+02   2.812685e+02
      1.275000           8375  -1.611791e+02   2.893275e+02
      1.325000           3879  -2.377823e+02   3.012166e+02
      1.375000           1872  -2.588108e+02   3.141571e+02
      1.425000           2475  -1.377076e+02   3.210425e+02
      1.475000           4391  -1.692391e+02   3.295045e+02
      1.525000           1432  -6.739283e+01   3.328741e+02
      1.575000           5265  -5.494564e+01   3.356214e+02
      1.625000           7135  -6.960598e+01   3.391017e+02
      1.675000           4279  -2.539981e+01   3.403717e+02
      1.725000           9782  -8.899861e+01   3.448216e+02
      1.775000           7208  -7.281019e+01   3.484621e+02
      1.825000           7941  -6.269472e+01   3.515969e+02
      1.875000           7260   1.993730e+01   3.506000e+02
      1.925000           9597   4.575161e+00   3.503712e+02
      1.975000          10639  -2.376085e+01   3.515593e+02
      2.025000           9529  -6.503101e+01   3.548108e+02
      2.075000           3637  -6.143137e+01   3.578824e+02
      2.125000           2648  -1.656690e+02   3.661659e+02
      2.175000           4925  -1.676959e+01   3.670043e+02
      2.225000           7183  -1.087180e+02   3.724402e+02
      2.275000           2573  -7.970576e+01   3.764255e+02
      2.325000          10411  -1.609767e+01   3.772304e+02
      2.375000           5736  -6.252629e+00   3.775430e+02
      2.425000           2558  -1.629205e+01   3.783576e+02
      2.475000           5229   2.797340e-01   3.783437e+02
      2.525000           8358  -5.187139e+01   3.809372e+02
      2.575000           4844  -6.978666e+01   3.844266e+02
      2.625000           8965  -1.309778e+02   3.909754e+02
      2.675000           6423  -1.932524e+02   4.006381e+02
      2.725000             76  -4.857334e+02   4.249247e+02
