          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.547414e-01   0.000000e+00              0             61              1              5   1.689274e+01   0.000000e+00   8.881187e-01
           500   5.502459e-01   9.655933e-01              0             58              1              4   1.677293e+01   6.730108e-02   8.867505e-01
          1000   5.498470e-01   1.920884e+00              2             58              2              5   1.644875e+01   8.104662e-02   8.792398e-01
          1500   5.487304e-01   2.901323e+00              1             57              1              5   1.628248e+01   7.225881e-02   8.711170e-01
          2000   5.338477e-01   3.878921e+00              4             58              1              7   1.633735e+01   8.917598e-02   8.730140e-01
          2500   5.541594e-01   4.825880e+00              1             53              2              6   1.681635e+01   7.309238e-02   9.074038e-01
          3000   5.469747e-01   5.785415e+00              0             58              2              4   1.682212e+01   7.861176e-02   8.899882e-01
          3500   5.768911e-01   6.737587e+00              1             56              2              5   1.707163e+01   8.608729e-02   9.083321e-01
          4000   5.604614e-01   7.723134e+00              2             59              2              4   1.660834e+01   9.389809e-02   8.770788e-01
          4500   5.478102e-01   8.704146e+00              1             58              2              5   1.656264e+01   9.281948e-02   8.792949e-01
          5000   5.485252e-01   9.670768e+00              1             60              1              5   1.645160e+01   9.352230e-02   8.704792e-01
          5500   5.496389e-01   1.048285e+01              2             55              1              5   1.632433e+01   9.706932e-02   8.622794e-01
          6000   5.530915e-01   1.160557e+01              1             57              2              5   1.677672e+01   8.505102e-02   8.852666e-01
          6500   5.737712e-01   1.257534e+01              1             53              0              5   1.665781e+01   8.486964e-02   8.693906e-01
          7000   5.639714e-01   1.357155e+01              2             55              0              5   1.656831e+01   1.015446e-01   8.625315e-01
          7500   5.679201e-01   1.456861e+01              1             55              0              4   1.646750e+01   1.088805e-01   8.692605e-01
          8000   5.662635e-01   1.556425e+01              1             54              0              4   1.659100e+01   1.265295e-01   8.565206e-01
          8500   5.702488e-01   1.656163e+01              2             53              0              4   1.660140e+01   1.202963e-01   8.556563e-01
          9000   5.621938e-01   1.755271e+01              1             53              0              5   1.669887e+01   1.299108e-01   8.579861e-01
          9500   5.769438e-01   1.854739e+01              1             53              0              3   1.668258e+01   1.456519e-01   8.705657e-01
         10000   5.788901e-01   1.954328e+01              2             55              0              4   1.682510e+01   1.434663e-01   8.440970e-01
         10500   5.810174e-01   2.052788e+01              1             53              0              4   1.687444e+01   1.346292e-01   8.604202e-01
         11000   5.713539e-01   2.152511e+01              2             54              0              3   1.687473e+01   1.345462e-01   8.730332e-01
         11500   5.720627e-01   2.251917e+01              1             52              0              4   1.684237e+01   1.468940e-01   8.630531e-01
         12000   5.733447e-01   2.351184e+01              1             54              0              2   1.689475e+01   1.583507e-01   8.601395e-01
         12500   5.780604e-01   2.449975e+01              1             51              0              4   1.719943e+01   1.610591e-01   8.603233e-01
