         r_bin          count          force            pmf
      0.475000             47   3.473534e+02   9.709589e+00
      0.525000           6171   1.941918e+02   0.000000e+00
      0.575000          18729  -4.235031e+01   2.117515e+00
      0.625000           4319  -2.646090e+02   1.534796e+01
      0.675000           9818  -2.556871e+02   2.813232e+01
      0.725000          17710  -3.155544e+02   4.391004e+01
      0.775000          12679  -4.458330e+02   6.620169e+01
      0.825000           5282  -4.372322e+02   8.806330e+01
      0.875000           4620  -4.907489e+02   1.126007e+02
      0.925000           8217  -3.171854e+02   1.284600e+02
      0.975000           7250  -3.168881e+02   1.443044e+02
      1.025000           3049  -2.582154e+02   1.572152e+02
      1.075000           8051  -1.025920e+02   1.623448e+02
      1.125000          17019  -2.968841e+01   1.638292e+02
      1.175000          13812  -4.174245e+01   1.659163e+02
      1.225000           8365  -9.671705e+01   1.707522e+02
      1.275000          15289  -7.775255e+01   1.746398e+02
      1.325000          17835  -5.998831e+01   1.776392e+02
      1.375000           7916  -8.271129e+01   1.817748e+02
      1.425000          11135  -2.102662e+01   1.828261e+02
      1.475000          17712  -6.472566e+01   1.860624e+02
      1.525000          15960  -1.377478e+02   1.929498e+02
      1.575000           7196  -1.042428e+02   1.981619e+02
      1.625000           4412  -1.127308e+02   2.037985e+02
      1.675000           6172  -1.262928e+02   2.101131e+02
      1.725000           6995  -8.518238e+01   2.143722e+02
      1.775000           6268  -1.699386e+02   2.228692e+02
      1.825000           2007  -1.977685e+02   2.327576e+02
      1.875000           3196  -2.416145e+02   2.448383e+02
      1.925000           3079  -8.968828e+01   2.493227e+02
      1.975000           8370  -1.248024e+02   2.555629e+02
      2.025000           5161  -2.003696e+02   2.655813e+02
      2.075000           1356  -2.368381e+02   2.774232e+02
      2.125000           1867  -8.251871e+01   2.815492e+02
      2.175000           3432  -1.525181e+02   2.891751e+02
      2.225000           4008  -8.056712e+01   2.932034e+02
      2.275000           5057  -1.203212e+02   2.992195e+02
      2.325000           1315  -1.356493e+02   3.060020e+02
      2.375000           1124  -1.141679e+02   3.117104e+02
      2.425000           5027  -6.515964e+01   3.149683e+02
      2.475000           5689  -1.884115e+01   3.159104e+02
      2.525000           7455  -3.666684e+01   3.177437e+02
      2.575000           7665  -1.051932e+02   3.230034e+02
      2.625000          11423  -1.506781e+02   3.305373e+02
      2.675000           4297  -3.285450e+02   3.469646e+02
      2.725000             44  -4.851689e+02   3.712230e+02
