          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.547414e-01   0.000000e+00              0             61              1              5   1.689274e+01   0.000000e+00   8.881187e-01
           500   5.400912e-01   9.722528e-01              1             60              2              8   1.662184e+01   7.190764e-02   8.809268e-01
          1000   5.655007e-01   1.950965e+00              0             54              1              5   1.654857e+01   7.797416e-02   8.861274e-01
          1500   5.355487e-01   2.849092e+00              2             59              1              5   1.650238e+01   9.751231e-02   8.800287e-01
          2000   5.531708e-01   3.866059e+00              1             53              1              6   1.658466e+01   1.229837e-01   8.922829e-01
          2500   5.530286e-01   4.856413e+00              2             56              1              5   1.675991e+01   1.164609e-01   9.001121e-01
          3000   5.565537e-01   5.841679e+00              1             55              1              4   1.662015e+01   1.140294e-01   9.049413e-01
          3500   5.556416e-01   6.821418e+00              1             55              1              5   1.672163e+01   1.186401e-01   9.026038e-01
          4000   5.679586e-01   7.814170e+00              1             57              1              6   1.668329e+01   1.181100e-01   9.001909e-01
          4500   5.601930e-01   8.467901e+00              1             52              0              5   1.664997e+01   1.184688e-01   9.012196e-01
          5000   5.619614e-01   9.775012e+00              2             57              0              5   1.677295e+01   1.063309e-01   9.032476e-01
          5500   5.801754e-01   1.076609e+01              0             50              0              4   1.679757e+01   1.196933e-01   8.898260e-01
          6000   5.553079e-01   1.175374e+01              1             53              0              4   1.667531e+01   1.210470e-01   8.851909e-01
          6500   5.566801e-01   1.274081e+01              0             55              0              5   1.653588e+01   1.027264e-01   8.915397e-01
          7000   5.472583e-01   1.310469e+01              1             57              0              4   1.663595e+01   1.145895e-01   8.937674e-01
          7500   5.861171e-01   1.468353e+01              1             51              0              4   1.643721e+01   1.293242e-01   8.811434e-01
          8000   5.843901e-01   1.565719e+01              1             55              0              6   1.658429e+01   1.219610e-01   9.052737e-01
          8500   5.872481e-01   1.665185e+01              0             54              0              3   1.659633e+01   1.166395e-01   9.005764e-01
          9000   5.840715e-01   1.762331e+01              0             54              0              4   1.646601e+01   1.287113e-01   8.947397e-01
          9500   5.706888e-01   1.860451e+01              0             54              0              4   1.640190e+01   1.219183e-01   8.926002e-01
         10000   5.793322e-01   1.959474e+01              2             50              0              5   1.639303e+01   1.151450e-01   8.834065e-01
         10500   5.898495e-01   2.058230e+01              1             50              0              6   1.651240e+01   1.230047e-01   9.107598e-01
         11000   5.865421e-01   2.157166e+01              0             51              0              5   1.633236e+01   1.233976e-01   8.886188e-01
         11500   5.855173e-01   2.256361e+01              0             50              0              6   1.627539e+01   1.195991e-01   8.841367e-01
         12000   5.949171e-01   2.355037e+01              1             51              0              4   1.665451e+01   1.226151e-01   8.869350e-01
         12500   5.766774e-01   2.454103e+01              1             53              0              6   1.651461e+01   1.412642e-01   8.779554e-01
         13000   5.877349e-01   2.552765e+01              0             50              0              3   1.652840e+01   1.433508e-01   8.743021e-01
         13500   5.544586e-01   2.407906e+01              1             53              0              4   1.643895e+01   1.202282e-01   8.964416e-01
         14000   5.781217e-01   2.750209e+01              0             52              0              4   1.674915e+01   1.232279e-01   8.968547e-01
         14500   5.976285e-01   2.473345e+01              1             51              0              6   1.658531e+01   1.308112e-01   8.892528e-01
         15000   5.831396e-01   2.944009e+01              2             52              0              6   1.658090e+01   1.289333e-01   8.803134e-01
         15500   5.746264e-01   3.043911e+01              2             54              0              5   1.687255e+01   1.350436e-01   8.913690e-01
         16000   5.655844e-01   3.142836e+01              3             53              0              5   1.642626e+01   1.320992e-01   8.821032e-01
         16500   5.713892e-01   3.242723e+01              2             54              0              6   1.651435e+01   1.450167e-01   8.793556e-01
         17000   5.811076e-01   3.342568e+01              0             51              0              3   1.669854e+01   1.342778e-01   8.832142e-01
