         r_bin          count          force            pmf
      0.525000           1692   2.111368e+02   7.421738e-01
      0.575000          23578   1.484348e+01   0.000000e+00
      0.625000          19353  -1.644988e+02   8.224942e+00
      0.675000          14044  -4.283246e+02   2.964117e+01
      0.725000           5233  -5.865878e+02   5.897056e+01
      0.775000           5657  -5.154887e+02   8.474500e+01
      0.825000          17183  -3.705445e+02   1.032722e+02
      0.875000          11270  -4.012914e+02   1.233368e+02
      0.925000           6707  -4.105710e+02   1.438653e+02
      0.975000           7529  -4.236767e+02   1.650492e+02
      1.025000           4724  -4.026240e+02   1.851804e+02
      1.075000           5817  -2.087706e+02   1.956189e+02
      1.125000           9444  -2.615829e+02   2.086981e+02
      1.175000           9963  -1.483665e+02   2.161164e+02
      1.225000          15161  -2.521740e+02   2.287251e+02
      1.275000           4241  -3.950169e+02   2.484759e+02
      1.325000           1477  -3.645663e+02   2.667042e+02
      1.375000           3608  -2.278352e+02   2.780960e+02
      1.425000           6041  -2.182426e+02   2.890081e+02
      1.475000           6232  -6.501026e+01   2.922586e+02
      1.525000          13839  -8.240624e+01   2.963789e+02
      1.575000           9583  -2.037929e+02   3.065686e+02
      1.625000           3515  -3.914047e+02   3.261388e+02
      1.675000           2174  -1.252779e+02   3.324027e+02
      1.725000          10793  -5.785118e+01   3.352953e+02
      1.775000           9014  -8.471202e+01   3.395309e+02
      1.825000           5177  -6.337833e+01   3.426998e+02
      1.875000           7976  -6.359848e+01   3.458797e+02
      1.925000          10021  -1.092097e+02   3.513402e+02
      1.975000           6548  -1.897515e+02   3.608278e+02
      2.025000           1940  -1.215729e+02   3.669064e+02
      2.075000           7990  -3.754232e+01   3.687835e+02
      2.125000           9381  -4.810347e+01   3.711887e+02
      2.175000          12262  -2.158551e+01   3.722680e+02
      2.225000           3339  -7.355347e+01   3.759457e+02
      2.275000           4356  -1.090461e+02   3.813980e+02
      2.325000           3986  -1.951818e+01   3.823739e+02
      2.375000           7967  -2.207434e+01   3.834776e+02
      2.425000           4384  -7.042265e+01   3.869987e+02
      2.475000           4789  -9.268679e+01   3.916331e+02
      2.525000          10427  -3.114592e+01   3.931904e+02
      2.575000           6668  -6.829229e+01   3.966050e+02
      2.625000           7653  -1.622371e+02   4.047168e+02
      2.675000            264  -4.587856e+02   4.276561e+02
