         r_bin          count          force            pmf
      0.525000           5036   1.775462e+02   0.000000e+00
      0.575000          27106  -3.944611e+01   1.972306e+00
      0.625000          11181  -2.354661e+02   1.374561e+01
      0.675000          15658  -4.444171e+02   3.596646e+01
      0.725000          13768  -5.701769e+02   6.447531e+01
      0.775000          15023  -4.235658e+02   8.565360e+01
      0.825000          24637  -5.545144e+02   1.133793e+02
      0.875000           9283  -6.615854e+02   1.464586e+02
      0.925000           3628  -5.851285e+02   1.757150e+02
      0.975000           2914  -5.483534e+02   2.031327e+02
      1.025000           3829  -2.932258e+02   2.177940e+02
      1.075000           5610  -2.242416e+02   2.290061e+02
      1.125000           8804  -1.912921e+02   2.385707e+02
      1.175000           1720  -2.254554e+02   2.498434e+02
      1.225000           4191  -1.567304e+02   2.576799e+02
      1.275000           7640  -1.280899e+02   2.640844e+02
      1.325000           4582  -2.102914e+02   2.745990e+02
      1.375000           4629  -1.409521e+02   2.816466e+02
      1.425000           5631  -1.252441e+02   2.879088e+02
      1.475000           5967  -1.493191e+02   2.953748e+02
      1.525000           6632  -1.804773e+02   3.043986e+02
      1.575000           8953  -2.200973e+02   3.154035e+02
      1.625000           1628  -2.276892e+02   3.267880e+02
      1.675000           2907  -1.912028e+02   3.363481e+02
      1.725000           6117  -1.281305e+02   3.427546e+02
      1.775000           4978  -1.984986e+02   3.526796e+02
      1.825000           7788  -1.408190e+02   3.597205e+02
      1.875000           6242  -2.074251e+02   3.700918e+02
      1.925000           2401  -2.115189e+02   3.806677e+02
      1.975000           4015  -2.234747e+02   3.918415e+02
      2.025000           4691  -9.606170e+01   3.966445e+02
      2.075000           5170  -2.144984e+02   4.073695e+02
      2.125000           3394  -1.252580e+02   4.136324e+02
      2.175000           2473  -7.860931e+01   4.175628e+02
      2.225000           4501  -1.489487e+02   4.250103e+02
      2.275000           9554  -1.262859e+02   4.313246e+02
      2.325000           2697  -2.407965e+02   4.433644e+02
      2.375000            884  -1.778132e+02   4.522550e+02
      2.425000           2453  -1.537397e+02   4.599420e+02
      2.475000           6361  -1.062767e+02   4.652559e+02
      2.525000           3965  -1.169234e+02   4.711020e+02
      2.575000           8013  -6.647196e+01   4.744256e+02
      2.625000          14578  -1.749509e+02   4.831732e+02
      2.675000           6640  -3.051364e+02   4.984300e+02
      2.725000            828  -4.388112e+02   5.203706e+02
