         r_bin          count          force            pmf
      0.325000          12516   1.145768e+03   6.587009e+01
      0.375000          40394   8.148959e+02   2.512529e+01
      0.425000          29982   4.759980e+02   1.325391e+00
      0.475000          38404   2.650781e+01   0.000000e+00
      0.525000          13124  -2.912100e+02   1.456050e+01
      0.575000          13291  -5.577567e+02   4.244834e+01
      0.625000          18980  -5.651107e+02   7.070387e+01
      0.675000          41639  -6.159544e+02   1.015016e+02
      0.725000          11302  -7.641498e+02   1.397091e+02
      0.775000           2790  -8.810439e+02   1.837613e+02
      0.825000           9998  -6.146705e+02   2.144948e+02
      0.875000          14531  -5.439333e+02   2.416915e+02
      0.925000           9486  -3.937621e+02   2.613796e+02
      0.975000          22984  -5.121865e+01   2.639405e+02
      1.025000          25622  -1.294272e+02   2.704119e+02
      1.075000          23674  -9.431938e+01   2.751278e+02
      1.125000          18257  -1.335816e+02   2.818069e+02
      1.175000          10113  -1.364458e+02   2.886292e+02
      1.225000          19412  -1.496871e+02   2.961136e+02
      1.275000          23538  -2.483304e+02   3.085301e+02
      1.325000          14332  -3.968569e+02   3.283729e+02
      1.375000           4598  -5.824598e+02   3.574959e+02
      1.425000           1030  -6.008907e+02   3.875404e+02
      1.475000           4599  -2.921606e+02   4.021485e+02
      1.525000          11329  -2.618123e+02   4.152391e+02
      1.575000           5412  -2.424704e+02   4.273626e+02
      1.625000           1916  -2.989862e+02   4.423119e+02
      1.675000           2387  -2.228020e+02   4.534520e+02
      1.725000           1746  -1.864322e+02   4.627736e+02
      1.775000           4793  -9.486377e+01   4.675168e+02
      1.825000           1792  -1.611810e+02   4.755759e+02
      1.875000           3344  -7.192067e+01   4.791719e+02
      1.925000           5845  -1.288154e+02   4.856127e+02
      1.975000           2055  -5.913226e+01   4.885693e+02
      2.025000           3778  -1.874568e+02   4.979421e+02
      2.075000           1557  -1.001848e+02   5.029514e+02
      2.125000           3157  -4.450530e+01   5.051766e+02
      2.175000           7763   7.680874e+01   5.013362e+02
      2.225000           9704   4.446681e+01   4.991129e+02
      2.275000           3946   2.083902e+01   4.980709e+02
      2.325000           3392   1.163704e+02   4.922524e+02
      2.375000           4810   1.933495e+01   4.912856e+02
      2.425000           5677  -4.112832e+00   4.914913e+02
      2.475000           4902  -4.185597e+01   4.935841e+02
      2.525000           8986  -1.421752e+02   5.006928e+02
      2.575000           1813  -2.090171e+02   5.111437e+02
