          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.832774e-01   0.000000e+00              1             58              1              4   1.536559e+01   0.000000e+00   8.928282e-01
           500   4.769600e-01   9.964019e-01              0             59              1              4   1.563101e+01   8.705512e-02   8.956110e-01
          1000   4.748334e-01   1.991495e+00              0             59              1              5   1.557590e+01   9.645171e-02   8.989807e-01
          1500   5.028686e-01   2.731390e+00              1             59              2              6   1.588604e+01   1.029187e-01   9.075008e-01
          2000   4.862008e-01   3.918519e+00              1             59              1              7   1.550424e+01   9.077305e-02   9.132596e-01
          2500   5.012072e-01   4.888246e+00              1             59              1              4   1.576392e+01   1.056506e-01   9.263978e-01
          3000   5.006309e-01   5.821581e+00              2             61              1              6   1.551484e+01   1.122014e-01   9.067829e-01
          3500   5.195502e-01   6.591158e+00              2             58              1              5   1.540578e+01   1.204097e-01   9.169030e-01
          4000   4.904476e-01   7.737710e+00              2             59              1              4   1.559739e+01   1.108750e-01   9.194450e-01
          4500   5.133022e-01   8.518139e+00              3             57              1              7   1.553390e+01   1.244948e-01   9.242723e-01
          5000   4.973549e-01   9.454283e+00              2             58              1              5   1.545289e+01   1.524280e-01   9.209059e-01
          5500   4.819299e-01   1.061854e+01              1             59              1              5   1.536947e+01   1.373781e-01   9.208706e-01
          6000   4.993851e-01   1.137001e+01              1             58              1              4   1.524902e+01   1.490905e-01   9.285977e-01
          6500   5.272478e-01   1.234251e+01              2             58              1              5   1.551348e+01   1.562312e-01   9.161259e-01
          7000   5.140357e-01   1.333525e+01              1             59              1              4   1.565502e+01   1.509341e-01   9.289002e-01
          7500   5.104472e-01   1.430367e+01              2             60              1              3   1.558477e+01   1.503168e-01   9.217198e-01
          8000   5.069784e-01   1.526463e+01              0             59              1              5   1.546608e+01   1.328881e-01   9.108641e-01
          8500   5.316621e-01   1.624573e+01              1             57              1              4   1.562573e+01   1.320826e-01   9.109994e-01
          9000   4.857326e-01   1.716469e+01              0             58              1              6   1.576803e+01   1.188737e-01   9.121027e-01
          9500   4.971532e-01   1.815970e+01              1             61              1              4   1.580112e+01   1.162814e-01   9.154927e-01
         10000   5.121700e-01   1.908530e+01              1             59              1              5   1.553507e+01   1.045395e-01   9.035802e-01
         10500   5.113618e-01   2.007171e+01              0             56              1              2   1.536386e+01   1.304080e-01   9.004931e-01
         11000   5.101258e-01   2.104631e+01              0             60              1              5   1.535203e+01   1.119232e-01   8.948457e-01
         11500   5.369254e-01   2.203551e+01              3             59              1              5   1.562663e+01   1.237020e-01   9.123574e-01
         12000   5.106280e-01   2.301886e+01              3             56              1              5   1.539263e+01   1.327033e-01   8.977705e-01
         12500   5.284611e-01   2.401007e+01              2             60              1              5   1.546067e+01   1.196462e-01   9.101451e-01
         13000   5.125560e-01   2.500759e+01              2             59              1              6   1.558461e+01   1.257619e-01   9.021992e-01
         13500   4.984233e-01   2.599851e+01              1             58              1              5   1.548565e+01   1.403352e-01   8.907388e-01
         14000   4.898948e-01   2.627431e+01              0             57              1              2   1.580141e+01   1.310634e-01   9.089541e-01
