         r_bin          count          force            pmf
      0.375000           1666   7.052799e+02   2.210662e+01
      0.425000          28879   4.048457e+02   1.864333e+00
      0.475000          27198   3.728666e+01   0.000000e+00
      0.525000          14361  -1.704306e+02   8.521532e+00
      0.575000          19539  -4.449442e+02   3.076874e+01
      0.625000          16977  -5.791111e+02   5.972430e+01
      0.675000          45996  -6.383069e+02   9.163965e+01
      0.725000          16283  -8.612107e+02   1.347002e+02
      0.775000          14657  -1.006545e+03   1.850274e+02
      0.825000           7298  -9.691208e+02   2.334835e+02
      0.875000          10999  -6.923226e+02   2.680996e+02
      0.925000           6208  -5.337867e+02   2.947889e+02
      0.975000           6454  -4.201640e+02   3.157971e+02
      1.025000           7620  -2.528394e+02   3.284391e+02
      1.075000          12368  -2.511466e+02   3.409964e+02
      1.125000           8525  -3.033746e+02   3.561652e+02
      1.175000           6395  -3.283455e+02   3.725824e+02
      1.225000           7089  -3.520520e+02   3.901850e+02
      1.275000           4194  -3.325519e+02   4.068126e+02
      1.325000           4850  -1.883476e+02   4.162300e+02
      1.375000           9927  -1.905795e+02   4.257590e+02
      1.425000           5773  -2.220845e+02   4.368632e+02
      1.475000           3435  -2.569226e+02   4.497093e+02
      1.525000           5022  -1.678434e+02   4.581015e+02
      1.575000           9062  -2.306842e+02   4.696357e+02
      1.625000           2731  -1.382294e+02   4.765472e+02
      1.675000           4042  -1.614477e+02   4.846196e+02
      1.725000           7559  -1.383555e+02   4.915374e+02
      1.775000           2953  -2.592056e+02   5.044976e+02
      1.825000           2693  -1.904345e+02   5.140194e+02
      1.875000           3247  -1.680617e+02   5.224224e+02
      1.925000           2166  -1.353637e+02   5.291906e+02
      1.975000           2977   6.796586e+01   5.257923e+02
      2.025000           3907   9.354793e+00   5.253246e+02
      2.075000           1337  -2.928765e+00   5.254710e+02
      2.125000           9377   6.602485e+01   5.221698e+02
      2.175000           6257   5.862875e+01   5.192384e+02
      2.225000           4137   3.548127e+01   5.174643e+02
      2.275000           5076  -6.384396e+01   5.206565e+02
      2.325000           6672  -5.765891e+00   5.209448e+02
      2.375000           6207  -5.246312e+01   5.235679e+02
      2.425000           4519  -8.966083e+01   5.280510e+02
      2.475000           8783  -1.158058e+02   5.338413e+02
      2.525000           6729  -1.352135e+02   5.406019e+02
      2.575000           9121  -2.171333e+02   5.514586e+02
      2.625000           1435  -3.538260e+02   5.691499e+02
