          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.832774e-01   0.000000e+00              1             58              1              4   1.536559e+01   0.000000e+00   8.928282e-01
           500   4.804679e-01   9.979103e-01              1             59              1              4   1.581543e+01   8.863035e-02   9.003103e-01
          1000   4.785132e-01   1.995578e+00              1             60              1              5   1.543049e+01   7.845306e-02   9.003912e-01
          1500   4.988086e-01   2.970349e+00              1             58              1              5   1.550120e+01   1.105600e-01   9.033085e-01
          2000   4.889380e-01   3.911076e+00              2             57              1              5   1.549812e+01   1.263139e-01   9.052100e-01
          2500   4.899576e-01   4.891697e+00              1             60              2              5   1.532182e+01   1.497388e-01   9.087290e-01
          3000   5.063232e-01   5.613991e+00              2             57              2              7   1.531152e+01   1.401585e-01   9.162220e-01
          3500   4.858700e-01   6.830327e+00              1             57              1              4   1.540637e+01   1.388419e-01   9.150151e-01
          4000   4.916627e-01   7.797830e+00              2             58              1              4   1.549308e+01   1.418984e-01   9.132843e-01
          4500   4.934852e-01   8.780549e+00              2             58              1              6   1.536611e+01   1.316651e-01   9.158735e-01
          5000   5.005013e-01   9.771960e+00              1             59              2              6   1.547851e+01   1.259291e-01   9.049103e-01
          5500   5.105538e-01   1.038293e+01              1             60              1              6   1.536970e+01   1.355089e-01   9.185410e-01
          6000   5.136074e-01   1.137669e+01              3             60              2              6   1.538359e+01   1.364179e-01   9.157182e-01
          6500   5.209108e-01   1.236910e+01              2             59              2              4   1.556852e+01   1.428118e-01   9.340187e-01
          7000   5.021268e-01   1.344797e+01              1             60              2              5   1.548682e+01   1.374292e-01   9.118733e-01
          7500   4.970607e-01   1.442404e+01              1             60              1              3   1.534222e+01   1.466970e-01   9.197991e-01
          8000   5.039308e-01   1.526923e+01              2             61              1              4   1.560619e+01   1.321321e-01   9.204126e-01
          8500   5.099013e-01   1.626057e+01              0             58              1              5   1.529575e+01   1.394814e-01   9.097265e-01
          9000   4.870183e-01   1.726248e+01              2             60              0              7   1.542792e+01   1.295271e-01   9.045770e-01
          9500   4.961451e-01   1.815181e+01              2             59              1              7   1.538894e+01   1.407227e-01   9.180217e-01
         10000   4.885350e-01   1.922159e+01              2             60              1              6   1.557858e+01   1.431035e-01   9.194586e-01
         10500   4.993657e-01   2.003565e+01              1             60              1              5   1.552357e+01   1.347817e-01   9.204207e-01
         11000   5.161826e-01   2.097792e+01              1             60              1              6   1.562693e+01   1.430121e-01   9.318229e-01
         11500   4.961268e-01   2.213830e+01              1             60              1              5   1.578066e+01   1.395975e-01   9.273951e-01
         12000   5.052721e-01   2.308417e+01              0             59              1              4   1.559906e+01   1.430817e-01   9.140011e-01
         12500   4.999192e-01   2.386516e+01              1             61              1              8   1.567784e+01   1.383296e-01   9.097780e-01
         13000   4.801014e-01   2.502984e+01              1             60              1              6   1.560356e+01   1.270747e-01   9.216517e-01
         13500   4.760459e-01   2.602694e+01              1             60              1              8   1.544487e+01   1.243318e-01   9.103563e-01
         14000   5.070845e-01   2.667293e+01              2             61              1              4   1.567327e+01   1.264901e-01   9.052134e-01
         14500   4.974514e-01   2.795319e+01              1             60              1              6   1.540377e+01   1.213974e-01   9.066561e-01
         15000   5.079067e-01   2.857452e+01              2             59              1              8   1.531776e+01   1.208011e-01   9.121689e-01
         15500   5.071493e-01   2.987886e+01              2             60              1              6   1.543528e+01   1.322669e-01   9.195068e-01
         16000   5.151805e-01   3.053181e+01              2             59              1              6   1.544596e+01   1.338114e-01   9.142458e-01
         16500   4.935785e-01   3.172969e+01              2             61              1              7   1.556843e+01   1.296127e-01   9.108403e-01
         17000   5.214157e-01   3.247788e+01              1             61              1              5   1.549755e+01   1.267954e-01   9.113036e-01
         17500   5.043715e-01   3.347311e+01              0             62              1              6   1.567122e+01   1.462940e-01   9.100026e-01
         18000   5.207429e-01   3.446904e+01              1             62              1              6   1.559254e+01   1.525933e-01   9.169524e-01
         18500   4.960526e-01   3.536139e+01              2             62              1              5   1.562548e+01   1.564579e-01   9.085168e-01
         19000   5.102865e-01   3.642493e+01              1             59              1              3   1.560433e+01   1.746168e-01   9.050965e-01
         19500   5.035629e-01   3.740887e+01              1             60              1              4   1.571632e+01   1.651863e-01   9.159392e-01
         20000   5.137909e-01   3.836603e+01              1             59              1              5   1.544592e+01   1.630819e-01   9.021058e-01
         20500   5.261175e-01   3.935768e+01              2             58              1              5   1.554637e+01   1.580784e-01   9.108557e-01
         21000   5.210007e-01   4.035234e+01              2             61              1              4   1.533656e+01   1.524551e-01   9.032448e-01
         21500   5.536257e-01   3.289699e+01              3             59              1              4   1.566996e+01   1.724156e-01   9.234369e-01
         22000   5.292889e-01   4.231467e+01              2             59              1              6   1.546827e+01   1.553723e-01   9.090632e-01
         22500   4.978165e-01   4.250098e+01              1             60              1              6   1.572899e+01   1.675312e-01   9.147065e-01
         23000   5.288017e-01   4.427876e+01              2             58              1              5   1.549526e+01   1.508354e-01   9.069574e-01
         23500   5.188921e-01   4.525190e+01              1             56              1              6   1.560759e+01   1.572959e-01   9.073630e-01
         24000   5.243680e-01   4.625065e+01              2             57              1              6   1.553186e+01   1.726733e-01   9.079625e-01
         24500   5.207887e-01   4.724306e+01              1             57              1              3   1.557005e+01   1.703112e-01   9.182164e-01
         25000   5.303628e-01   4.824177e+01              1             57              1              7   1.560143e+01   1.805966e-01   9.278846e-01
         25500   5.364954e-01   3.983861e+01              1             56              1              7   1.562012e+01   1.916247e-01   9.338707e-01
         26000   5.523786e-01   4.075728e+01              3             57              1              6   1.556678e+01   1.892118e-01   9.172492e-01
         26500   5.339758e-01   5.110023e+01              2             56              0              4   1.570181e+01   1.938640e-01   9.253500e-01
         27000   5.342034e-01   5.207222e+01              0             57              1              6   1.562113e+01   1.991771e-01   9.140642e-01
         27500   5.247772e-01   5.305946e+01              1             57              1              6   1.556234e+01   1.859300e-01   9.245308e-01
         28000   5.350195e-01   5.405141e+01              2             57              1              7   1.550660e+01   2.241764e-01   9.020623e-01
         28500   5.490643e-01   4.548724e+01              2             55              1              5   1.553146e+01   2.120582e-01   9.236786e-01
         29000   5.336590e-01   5.598922e+01              1             57              1              4   1.564244e+01   2.182395e-01   9.108181e-01
         29500   5.410743e-01   4.739469e+01              2             56              1              5   1.556525e+01   2.513365e-01   9.140256e-01
         30000   5.502377e-01   4.835553e+01              2             56              1              6   1.553896e+01   2.393347e-01   9.185555e-01
         30500   5.674007e-01   4.934790e+01              1             55              1              5   1.564679e+01   2.214636e-01   9.305785e-01
         31000   5.764752e-01   5.032725e+01              2             56              1              3   1.549137e+01   2.205961e-01   9.256972e-01
         31500   5.577187e-01   5.131756e+01              1             58              1              6   1.551983e+01   2.218505e-01   9.202926e-01
         32000   5.523028e-01   5.231450e+01              4             58              1              6   1.580061e+01   2.158961e-01   9.144668e-01
         32500   5.571691e-01   5.331116e+01              2             57              1              7   1.585895e+01   2.254992e-01   9.125913e-01
         33000   5.534371e-01   5.430698e+01              0             58              1              4   1.591888e+01   2.348470e-01   9.203927e-01
         33500   5.486956e-01   5.528785e+01              1             57              1              5   1.576189e+01   2.454963e-01   9.271482e-01
         34000   5.427762e-01   5.628015e+01              0             57              0              6   1.618077e+01   2.406915e-01   9.260713e-01
         34500   5.751214e-01   5.727582e+01              3             57              1              7   1.616224e+01   2.433129e-01   9.172601e-01
         35000   5.423912e-01   6.677802e+01              1             58              1              6   1.642894e+01   2.436463e-01   9.271963e-01
         35500   5.550458e-01   5.925071e+01              2             59              1              4   1.602990e+01   2.342160e-01   9.241995e-01
         36000   5.429115e-01   6.864120e+01              3             57              1              6   1.582712e+01   2.385990e-01   9.381413e-01
         36500   5.399325e-01   6.963169e+01              2             58              1              5   1.567378e+01   2.299350e-01   9.213294e-01
         37000   5.191193e-01   7.062249e+01              2             58              1              4   1.567315e+01   2.420243e-01   9.279935e-01
         37500   5.339122e-01   7.161977e+01              2             57              1              5   1.574666e+01   2.308345e-01   9.085633e-01
         38000   5.540513e-01   7.258193e+01              1             52              0              6   1.554853e+01   2.310739e-01   9.289425e-01
         38500   5.738579e-01   6.489936e+01              1             52              1              4   1.543074e+01   2.403148e-01   9.266049e-01
         39000   5.524823e-01   6.589632e+01              3             53              1              5   1.574295e+01   2.463765e-01   9.375833e-01
         39500   5.548417e-01   6.688554e+01              2             52              1              5   1.554476e+01   2.355080e-01   9.198594e-01
         40000   5.310206e-01   7.620009e+01              1             53              0              5   1.563359e+01   2.455468e-01   9.285209e-01
         40500   5.406628e-01   7.716384e+01              2             55              0              5   1.588570e+01   2.563925e-01   9.279156e-01
         41000   5.813590e-01   4.978838e+01              0             50              1              5   1.559308e+01   2.648800e-01   9.304724e-01
         41500   6.062967e-01   5.078214e+01              1             48              1              4   1.593931e+01   2.479857e-01   9.555687e-01
         42000   5.865352e-01   7.155528e+01              1             46              1              5   1.542495e+01   2.910670e-01   9.560469e-01
         42500   6.029507e-01   5.273191e+01              3             48              1              5   1.552283e+01   2.728174e-01   9.406610e-01
         43000   6.132298e-01   5.372889e+01              1             49              1              6   1.590097e+01   2.767538e-01   9.530743e-01
         43500   5.774589e-01   7.431896e+01              0             49              1              6   1.586656e+01   2.888499e-01   9.513772e-01
         44000   5.955483e-01   5.567153e+01              2             46              1              5   1.569311e+01   3.070156e-01   9.637454e-01
         44500   5.862463e-01   5.666074e+01              1             50              1              4   1.563265e+01   2.924227e-01   9.468884e-01
         45000   6.108173e-01   5.763969e+01              0             49              1              5   1.558671e+01   2.831007e-01   9.443300e-01
         45500   6.203891e-01   5.863673e+01              1             47              1              3   1.585839e+01   2.830672e-01   9.422518e-01
         46000   5.641800e-01   7.895606e+01              1             52              0              2   1.563563e+01   2.835838e-01   9.274283e-01
         46500   5.715947e-01   7.995364e+01              2             51              0              3   1.550532e+01   2.908143e-01   9.169857e-01
         47000   5.679197e-01   8.095187e+01              3             51              0              5   1.584222e+01   2.885742e-01   9.371090e-01
         47500   5.842196e-01   8.194723e+01              2             55              0              5   1.577165e+01   2.880515e-01   9.226718e-01
         48000   5.913712e-01   6.324800e+01              2             48              0              4   1.552525e+01   2.910985e-01   9.160763e-01
         48500   6.092081e-01   6.423638e+01              1             48              1              5   1.573734e+01   2.967058e-01   9.239959e-01
         49000   5.977941e-01   6.523076e+01              2             48              0              4   1.554768e+01   2.960233e-01   9.169815e-01
         49500   5.926675e-01   8.556371e+01              1             50              1              5   1.559741e+01   2.783747e-01   9.165310e-01
         50000   5.879358e-01   8.647919e+01              1             48              1              4   1.571494e+01   2.972559e-01   9.286576e-01
         50500   5.899729e-01   8.734715e+01              1             49              1              5   1.572700e+01   2.881086e-01   9.221774e-01
         51000   6.004011e-01   6.918917e+01              1             48              1              4   1.561299e+01   2.827168e-01   9.249514e-01
         51500   5.974614e-01   7.018569e+01              1             50              1              5   1.580847e+01   2.747887e-01   9.193214e-01
         52000   5.930214e-01   7.114800e+01              2             48              0              3   1.553291e+01   2.813974e-01   9.127445e-01
         52500   6.072487e-01   7.213946e+01              2             48              1              6   1.545950e+01   2.858872e-01   9.169800e-01
         53000   6.205793e-01   7.313447e+01              2             49              1              5   1.546530e+01   2.930202e-01   9.160305e-01
         53500   6.242441e-01   7.412807e+01              2             47              1              4   1.538949e+01   2.941749e-01   9.201583e-01
         54000   6.090427e-01   7.512222e+01              3             51              0              4   1.522875e+01   2.858379e-01   9.139524e-01
         54500   6.180160e-01   7.610685e+01              2             52              0              2   1.560515e+01   2.816713e-01   9.259459e-01
         55000   5.998335e-01   7.710024e+01              2             52              1              3   1.556381e+01   2.880369e-01   9.237853e-01
         55500   6.211776e-01   7.809173e+01              1             50              1              5   1.565482e+01   2.978154e-01   9.358976e-01
         56000   5.998946e-01   7.908582e+01              1             50              1              5   1.541389e+01   2.890879e-01   9.094664e-01
         56500   6.176958e-01   5.399482e+01              1             48              1              5   1.544541e+01   2.924810e-01   9.429953e-01
         57000   6.192331e-01   8.104671e+01              1             50              1              3   1.576557e+01   2.717254e-01   9.136220e-01
         57500   6.121427e-01   8.204172e+01              1             50              1              3   1.564668e+01   2.853159e-01   9.220978e-01
         58000   6.183245e-01   8.302956e+01              1             52              1              4   1.552751e+01   2.887108e-01   9.318767e-01
         58500   6.234803e-01   8.398681e+01              1             49              1              4   1.605373e+01   3.032695e-01   9.449629e-01
         59000   6.256449e-01   8.497443e+01              1             53              1              5   1.547604e+01   2.918684e-01   9.134488e-01
         59500   6.130998e-01   8.595537e+01              1             51              1              6   1.568341e+01   3.008756e-01   9.354777e-01
         60000   6.345519e-01   6.047543e+01              1             49              1              5   1.574785e+01   3.202583e-01   9.470060e-01
         60500   5.990313e-01   8.792360e+01              1             50              1              7   1.566446e+01   3.159733e-01   9.354631e-01
         61000   6.013768e-01   8.892160e+01              1             51              1              4   1.567755e+01   3.063564e-01   9.502258e-01
         61500   5.638989e-01   1.063059e+02              1             53              1              4   1.566745e+01   3.090897e-01   9.325908e-01
         62000   5.677545e-01   1.073034e+02              1             50              1              4   1.555916e+01   3.142365e-01   9.238277e-01
         62500   6.011731e-01   9.159729e+01              1             51              1              5   1.554558e+01   3.116238e-01   9.351501e-01
         63000   6.119032e-01   9.258868e+01              2             50              1              6   1.541701e+01   3.209840e-01   9.490113e-01
         63500   6.070268e-01   9.356392e+01              1             47              1              4   1.558999e+01   3.240633e-01   9.370345e-01
         64000   5.924409e-01   9.452451e+01              1             50              1              4   1.556417e+01   3.272426e-01   9.488852e-01
         64500   5.935496e-01   9.551267e+01              1             51              1              4   1.572596e+01   3.263047e-01   9.480796e-01
         65000   6.300107e-01   9.648725e+01              1             47              1              2   1.568716e+01   3.130839e-01   9.457308e-01
         65500   6.233719e-01   9.746785e+01              2             48              2              6   1.553970e+01   3.052323e-01   9.311830e-01
         66000   6.292428e-01   9.844935e+01              2             48              1              5   1.581880e+01   3.121887e-01   9.459625e-01
         66500   6.627577e-01   7.131605e+01              2             44              1              5   1.579262e+01   3.084154e-01   9.591919e-01
         67000   6.256029e-01   7.228819e+01              0             48              2              7   1.557541e+01   3.081110e-01   9.484951e-01
         67500   6.338356e-01   7.325128e+01              1             47              2              5   1.555014e+01   3.129119e-01   9.482793e-01
         68000   6.346973e-01   1.021219e+02              1             47              1              5   1.549932e+01   3.061557e-01   9.309930e-01
         68500   6.527797e-01   7.521688e+01              1             47              1              3   1.546390e+01   3.129341e-01   9.422531e-01
         69000   6.064712e-01   1.039741e+02              1             50              1              4   1.536910e+01   3.236687e-01   9.329694e-01
         69500   6.349349e-01   7.713528e+01              1             50              1              5   1.546072e+01   3.173901e-01   9.511270e-01
         70000   6.218955e-01   1.059052e+02              1             49              1              5   1.548696e+01   3.261521e-01   9.510643e-01
         70500   6.131406e-01   1.068809e+02              1             52              1              4   1.545151e+01   3.210054e-01   9.385337e-01
         71000   5.842331e-01   1.216539e+02              2             50              1              5   1.547588e+01   3.145412e-01   9.442843e-01
         71500   6.142733e-01   1.087623e+02              0             50              1              4   1.551573e+01   3.110212e-01   9.382559e-01
         72000   6.338154e-01   8.142668e+01              1             50              1              4   1.560859e+01   3.248812e-01   9.539657e-01
         72500   6.287957e-01   1.106535e+02              2             47              1              6   1.533243e+01   3.276622e-01   9.467198e-01
         73000   6.249498e-01   1.115593e+02              1             49              1              4   1.584301e+01   3.353420e-01   9.694885e-01
