          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.832774e-01   0.000000e+00              1             58              1              4   1.536559e+01   0.000000e+00   8.928282e-01
           500   4.846628e-01   9.960551e-01              0             60              1              3   1.571777e+01   8.145676e-02   8.982357e-01
          1000   4.838782e-01   1.984939e+00              1             59              1              5   1.556827e+01   9.998817e-02   9.085226e-01
          1500   4.843405e-01   2.978116e+00              1             58              1              6   1.544841e+01   9.585144e-02   9.064989e-01
          2000   4.947249e-01   3.654787e+00              2             56              1              6   1.557956e+01   1.086726e-01   9.027368e-01
          2500   5.009182e-01   4.644991e+00              2             58              1              6   1.553589e+01   9.423400e-02   9.021957e-01
          3000   5.066843e-01   5.623456e+00              1             57              0              5   1.579854e+01   1.120121e-01   9.244066e-01
          3500   5.222018e-01   6.618619e+00              2             59              0              4   1.534242e+01   1.032607e-01   9.135442e-01
          4000   5.251063e-01   7.615269e+00              2             59              0              4   1.564657e+01   1.113859e-01   9.065646e-01
          4500   5.186066e-01   8.603962e+00              0             59              0              3   1.529778e+01   1.213428e-01   9.084295e-01
          5000   4.916955e-01   9.473461e+00              2             58              0              3   1.544541e+01   1.223036e-01   9.126509e-01
          5500   5.013230e-01   1.051481e+01              1             59              0              4   1.536171e+01   1.220887e-01   9.068292e-01
          6000   5.129319e-01   1.148813e+01              3             59              0              3   1.568358e+01   1.215160e-01   9.123570e-01
          6500   5.320286e-01   1.248027e+01              1             58              0              4   1.540671e+01   1.414227e-01   9.136730e-01
          7000   5.106764e-01   1.347602e+01              1             58              0              3   1.534553e+01   1.286056e-01   9.000516e-01
          7500   4.887396e-01   1.416741e+01              2             60              0              4   1.541104e+01   1.344043e-01   9.136558e-01
          8000   5.052426e-01   1.540483e+01              2             59              0              4   1.548934e+01   1.448480e-01   9.206337e-01
          8500   5.046002e-01   1.606198e+01              2             59              0              4   1.569648e+01   1.504693e-01   9.199170e-01
          9000   4.795960e-01   1.704387e+01              1             60              0              4   1.534506e+01   1.625256e-01   9.155336e-01
          9500   4.867869e-01   1.803857e+01              1             58              0              2   1.558442e+01   1.650502e-01   9.211476e-01
         10000   5.066770e-01   1.902125e+01              1             56              0              5   1.548337e+01   1.624276e-01   9.300379e-01
         10500   5.024702e-01   2.012257e+01              2             54              0              4   1.550497e+01   1.663366e-01   9.322829e-01
         11000   5.072369e-01   2.110514e+01              0             56              0              3   1.557839e+01   1.477874e-01   9.136711e-01
         11500   4.955937e-01   2.190282e+01              3             59              0              4   1.583397e+01   1.557031e-01   9.159054e-01
         12000   5.067427e-01   2.303333e+01              3             59              0              3   1.566674e+01   1.485001e-01   9.148980e-01
         12500   4.929904e-01   2.379138e+01              2             60              0              3   1.562471e+01   1.512991e-01   9.075842e-01
         13000   4.854668e-01   2.476509e+01              2             60              0              3   1.553682e+01   1.468875e-01   9.077695e-01
         13500   5.155710e-01   2.589081e+01              2             59              0              3   1.581273e+01   1.466266e-01   9.026553e-01
         14000   4.970369e-01   2.666138e+01              1             61              0              6   1.550407e+01   1.451764e-01   8.958025e-01
         14500   5.117764e-01   2.786086e+01              2             59              1              5   1.563814e+01   1.539001e-01   9.120305e-01
         15000   5.040618e-01   2.853834e+01              1             62              0              6   1.580826e+01   1.471376e-01   9.058418e-01
         15500   5.070333e-01   2.982961e+01              1             61              1              5   1.560407e+01   1.460073e-01   9.115844e-01
         16000   5.057972e-01   3.081160e+01              1             61              1              3   1.545601e+01   1.422666e-01   8.969250e-01
         16500   4.946398e-01   3.135979e+01              2             60              1              4   1.558833e+01   1.367309e-01   9.134880e-01
         17000   5.031949e-01   3.273364e+01              1             60              1              5   1.546995e+01   1.294964e-01   9.083721e-01
         17500   4.968879e-01   3.331384e+01              1             62              1              5   1.560411e+01   1.281190e-01   9.125833e-01
         18000   4.793793e-01   3.428633e+01              1             60              0              4   1.557044e+01   1.369186e-01   9.134506e-01
         18500   4.809849e-01   3.528150e+01              1             62              1              5   1.557594e+01   1.317931e-01   9.109386e-01
         19000   4.835487e-01   3.627281e+01              2             63              1              6   1.571828e+01   1.385809e-01   9.045657e-01
         19500   4.787635e-01   3.726747e+01              2             62              1              5   1.584389e+01   1.460287e-01   9.171068e-01
         20000   4.841850e-01   3.826297e+01              1             61              0              6   1.575239e+01   1.448002e-01   9.146052e-01
         20500   4.706360e-01   3.925834e+01              2             60              1              6   1.568124e+01   1.306212e-01   8.986030e-01
         21000   4.814466e-01   4.024161e+01              2             62              1              5   1.575198e+01   1.258539e-01   8.963752e-01
         21500   4.963017e-01   4.086286e+01              2             61              1              6   1.568009e+01   1.341195e-01   8.986425e-01
         22000   5.293866e-01   4.185816e+01              3             60              1              5   1.615251e+01   1.356907e-01   9.118531e-01
         22500   5.221203e-01   4.285266e+01              2             60              1              7   1.616712e+01   1.502941e-01   9.196064e-01
         23000   4.858151e-01   4.391325e+01              2             61              1              6   1.623270e+01   1.631693e-01   9.115684e-01
         23500   4.842966e-01   4.489906e+01              1             61              0              6   1.607142e+01   1.626049e-01   9.124613e-01
         24000   4.879942e-01   4.589280e+01              2             61              0              4   1.602164e+01   1.664972e-01   8.996358e-01
         24500   5.542349e-01   3.644095e+01              3             58              0              4   1.603271e+01   1.586326e-01   9.081472e-01
         25000   5.110572e-01   4.754566e+01              2             62              0              3   1.593843e+01   1.587613e-01   9.019114e-01
         25500   5.090249e-01   4.851387e+01              3             59              0              4   1.604708e+01   1.663025e-01   9.076013e-01
         26000   5.159835e-01   4.950381e+01              3             61              0              3   1.585597e+01   1.694504e-01   9.057901e-01
         26500   5.190269e-01   5.047842e+01              1             61              0              3   1.605006e+01   1.631350e-01   9.173143e-01
         27000   5.160725e-01   5.146163e+01              2             59              0              4   1.619177e+01   1.918363e-01   9.423171e-01
         27500   5.034490e-01   5.243839e+01              3             61              0              4   1.599746e+01   1.790905e-01   9.145679e-01
         28000   4.777899e-01   5.324282e+01              1             61              0              4   1.597598e+01   1.815435e-01   9.190113e-01
         28500   4.901579e-01   5.424034e+01              2             61              0              3   1.620090e+01   1.846359e-01   9.243113e-01
         29000   5.047762e-01   5.527579e+01              1             62              0              5   1.611598e+01   1.801261e-01   9.039926e-01
         29500   4.962049e-01   5.615368e+01              1             60              0              3   1.614596e+01   1.644678e-01   8.992135e-01
         30000   5.181567e-01   5.718265e+01              3             59              0              3   1.596670e+01   1.722922e-01   9.059578e-01
         30500   5.176351e-01   5.817901e+01              1             59              0              4   1.620860e+01   1.637821e-01   9.146037e-01
         31000   5.294991e-01   5.916919e+01              1             56              0              4   1.609020e+01   1.530027e-01   9.101953e-01
         31500   5.300836e-01   6.016483e+01              2             58              0              4   1.603834e+01   1.560284e-01   9.106980e-01
         32000   5.414094e-01   4.860562e+01              2             58              0              4   1.629555e+01   1.653291e-01   9.172053e-01
         32500   5.128988e-01   6.213966e+01              2             60              0              4   1.610162e+01   1.658025e-01   9.162539e-01
         33000   5.584546e-01   5.044959e+01              2             55              0              4   1.595691e+01   1.670150e-01   9.134607e-01
         33500   5.678395e-01   5.143312e+01              3             56              1              5   1.638883e+01   1.625880e-01   9.135322e-01
         34000   5.410799e-01   6.484236e+01              2             56              0              4   1.622240e+01   1.678511e-01   9.237364e-01
         34500   5.573408e-01   5.338331e+01              1             56              0              4   1.608724e+01   1.762371e-01   9.293184e-01
         35000   5.293046e-01   5.432591e+01              2             58              0              3   1.592206e+01   1.743202e-01   9.253252e-01
         35500   4.955565e-01   6.568955e+01              1             59              0              3   1.592857e+01   1.676776e-01   9.038437e-01
