          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.832774e-01   0.000000e+00              1             58              1              4   1.536559e+01   0.000000e+00   8.928282e-01
           500   4.908310e-01   9.054421e-01              0             59              1              3   1.576200e+01   8.444340e-02   8.983406e-01
          1000   4.898245e-01   1.981049e+00              0             59              2              7   1.572012e+01   1.022600e-01   8.932584e-01
          1500   4.853502e-01   2.970845e+00              2             61              1              7   1.541862e+01   9.930814e-02   8.985389e-01
          2000   4.918066e-01   3.689758e+00              2             60              1              4   1.549276e+01   1.206904e-01   8.866687e-01
          2500   4.645469e-01   4.937257e+00              1             61              1              5   1.538980e+01   1.194551e-01   9.021783e-01
          3000   4.734591e-01   5.933244e+00              0             61              1              5   1.553491e+01   1.308245e-01   9.091753e-01
          3500   4.881237e-01   6.922515e+00              1             60              1              3   1.548719e+01   1.384283e-01   8.902599e-01
          4000   4.700940e-01   7.897502e+00              2             60              1              4   1.573347e+01   1.424736e-01   9.058088e-01
          4500   4.930648e-01   8.878591e+00              0             60              1              5   1.582108e+01   1.408819e-01   8.953411e-01
          5000   4.923386e-01   9.869680e+00              0             58              1              6   1.554608e+01   1.331759e-01   8.944769e-01
          5500   4.864177e-01   1.085990e+01              1             62              1              8   1.547554e+01   1.395405e-01   9.114411e-01
          6000   4.884236e-01   1.184952e+01              1             61              1              6   1.542825e+01   1.297888e-01   9.089153e-01
          6500   4.850439e-01   1.283361e+01              1             55              1              3   1.562647e+01   1.380275e-01   8.980145e-01
          7000   5.051830e-01   1.280574e+01              2             56              1              6   1.540655e+01   1.484286e-01   8.832757e-01
          7500   4.926318e-01   1.478317e+01              0             59              1              6   1.557669e+01   1.454076e-01   8.899248e-01
          8000   4.831172e-01   1.576615e+01              0             57              1              6   1.565181e+01   1.531426e-01   9.095931e-01
          8500   4.736401e-01   1.676333e+01              1             58              1              3   1.570411e+01   1.548630e-01   8.972873e-01
          9000   4.724323e-01   1.775766e+01              0             61              1              7   1.559370e+01   1.382138e-01   8.896318e-01
          9500   4.720596e-01   1.875319e+01              1             57              1              7   1.576712e+01   1.503136e-01   8.917981e-01
         10000   4.749433e-01   1.974471e+01              1             60              1              6   1.591328e+01   1.633043e-01   8.941581e-01
         10500   4.778386e-01   2.074159e+01              0             61              1              5   1.576085e+01   1.607154e-01   9.061267e-01
         11000   4.713363e-01   2.173632e+01              1             62              1              6   1.578264e+01   1.568185e-01   8.941332e-01
         11500   5.067266e-01   2.272185e+01              1             59              1              7   1.571288e+01   1.627939e-01   9.028835e-01
         12000   4.872047e-01   2.369606e+01              1             59              0              7   1.580153e+01   1.580463e-01   9.018857e-01
         12500   4.875789e-01   2.468292e+01              1             61              1              6   1.564044e+01   1.515563e-01   9.011133e-01
         13000   5.074241e-01   2.565664e+01              3             60              1              6   1.554701e+01   1.534487e-01   8.991464e-01
         13500   5.256343e-01   2.467846e+01              1             61              1              6   1.574400e+01   1.509039e-01   9.072939e-01
         14000   4.953765e-01   2.564150e+01              0             65              1              5   1.579023e+01   1.704823e-01   8.903508e-01
         14500   4.851872e-01   2.846704e+01              2             58              1              5   1.559286e+01   1.549838e-01   8.956929e-01
         15000   5.175598e-01   2.754186e+01              0             57              1              3   1.567312e+01   1.518958e-01   8.974824e-01
         15500   4.906159e-01   3.037734e+01              1             58              1              4   1.585966e+01   1.608633e-01   8.963284e-01
         16000   5.311047e-01   2.950262e+01              0             60              1              7   1.605954e+01   1.601648e-01   9.115911e-01
         16500   5.084149e-01   3.048049e+01              1             63              1              6   1.583524e+01   1.626241e-01   8.993400e-01
         17000   5.285021e-01   3.147713e+01              1             63              1              6   1.561010e+01   1.626955e-01   8.997627e-01
         17500   5.184533e-01   3.247282e+01              0             61              1              5   1.571726e+01   1.695779e-01   8.940627e-01
         18000   5.275925e-01   3.345885e+01              0             62              1              6   1.565267e+01   1.699201e-01   8.986722e-01
         18500   5.376553e-01   3.444870e+01              2             58              1              4   1.560416e+01   1.748718e-01   8.952741e-01
         19000   5.406959e-01   3.543852e+01              1             60              1              4   1.576456e+01   1.718353e-01   9.043826e-01
         19500   5.439880e-01   2.800807e+01              3             59              1              5   1.594328e+01   1.676968e-01   9.212479e-01
         20000   5.276675e-01   3.741421e+01              1             64              1              5   1.580541e+01   1.761878e-01   8.995489e-01
         20500   4.975925e-01   3.907867e+01              0             63              2              6   1.585970e+01   1.684969e-01   8.989156e-01
         21000   5.093802e-01   3.938722e+01              1             62              2              5   1.585451e+01   1.609514e-01   8.941209e-01
         21500   5.253838e-01   4.036629e+01              0             62              1              6   1.584775e+01   1.585008e-01   9.016914e-01
         22000   4.723401e-01   4.187837e+01              0             66              0              5   1.591514e+01   1.732213e-01   8.991199e-01
         22500   5.191727e-01   4.227751e+01              1             62              1              4   1.592971e+01   1.672591e-01   9.000497e-01
         23000   5.141470e-01   4.326303e+01              0             66              1              5   1.611718e+01   1.725634e-01   9.104867e-01
         23500   5.112000e-01   4.425649e+01              0             64              1              5   1.577037e+01   1.687793e-01   8.842514e-01
         24000   5.114266e-01   4.522125e+01              1             66              1              6   1.605390e+01   1.786688e-01   8.980778e-01
         24500   5.324017e-01   4.621172e+01              1             63              1              6   1.589642e+01   1.760191e-01   8.860668e-01
