         r_bin          count          force            pmf
      0.275000           1736   1.537018e+03   1.419650e+02
      0.325000          38696   1.106756e+03   8.662721e+01
      0.375000          56173   7.902005e+02   4.711719e+01
      0.425000          27863   6.388518e+02   1.517460e+01
      0.475000          31150   3.034920e+02   0.000000e+00
      0.525000          44290  -1.331566e+02   6.657831e+00
      0.575000          26432  -4.025611e+02   2.678588e+01
      0.625000          24786  -3.953464e+02   4.655320e+01
      0.675000          40215  -6.021422e+02   7.666031e+01
      0.725000           5027  -8.979774e+02   1.215592e+02
      0.775000          16384  -9.302706e+02   1.680727e+02
      0.825000          25685  -8.197996e+02   2.090627e+02
      0.875000          24501  -7.634475e+02   2.472351e+02
      0.925000          13858  -8.105934e+02   2.877647e+02
      0.975000           7086  -8.096791e+02   3.282487e+02
      1.025000          14069  -2.386909e+02   3.401832e+02
      1.075000          23720  -2.036924e+02   3.503679e+02
      1.125000          16183  -2.158188e+02   3.611588e+02
      1.175000          18660  -3.062963e+02   3.764736e+02
      1.225000          13679  -3.392545e+02   3.934363e+02
      1.275000           6341  -5.196202e+02   4.194173e+02
      1.325000           4871  -5.145712e+02   4.451459e+02
      1.375000           4743  -4.344202e+02   4.668669e+02
      1.425000           8461  -1.876768e+02   4.762508e+02
      1.475000          16423  -2.345731e+01   4.774236e+02
      1.525000           8987  -1.220175e+02   4.835245e+02
      1.575000           6449  -1.090731e+02   4.889782e+02
      1.625000          16733  -1.048218e+02   4.942192e+02
      1.675000          17458  -1.733840e+02   5.028884e+02
      1.725000           6448  -2.741038e+02   5.165936e+02
      1.775000           8466  -1.872805e+02   5.259577e+02
      1.825000           9660  -2.850001e+02   5.402077e+02
      1.875000            681  -3.013915e+02   5.552772e+02
      1.925000           6921  -2.633406e+02   5.684443e+02
      1.975000           2381  -2.502645e+02   5.809575e+02
      2.025000           4830  -1.553098e+02   5.887230e+02
      2.075000           4139  -1.485567e+02   5.961508e+02
      2.125000          11401  -1.086125e+02   6.015814e+02
      2.175000           9343  -1.942693e+02   6.112949e+02
      2.225000           6900  -2.614103e+02   6.243654e+02
      2.275000           7215  -1.085352e+02   6.297922e+02
      2.325000           9733  -1.140613e+02   6.354952e+02
      2.375000           8813  -1.724732e+02   6.441189e+02
      2.425000           9686  -1.882601e+02   6.535319e+02
      2.475000           2633  -2.339439e+02   6.652291e+02
      2.525000          10356  -2.532499e+02   6.778916e+02
      2.575000           6287  -3.425800e+02   6.950206e+02
      2.625000            248  -4.695559e+02   7.184984e+02
