         r_bin          count          force            pmf
      0.375000           6009   1.150195e+03   1.108248e+02
      0.425000          40602   8.981726e+02   6.591622e+01
      0.475000          37314   6.667510e+02   3.257867e+01
      0.525000          24447   4.640261e+02   9.377365e+00
      0.575000          22615   1.688196e+02   9.363863e-01
      0.625000          22131   1.872773e+01   0.000000e+00
      0.675000          12657  -2.223907e+02   1.111954e+01
      0.725000           5775  -7.880987e+02   5.052447e+01
      0.775000           7061  -6.154359e+02   8.129627e+01
      0.825000           5670  -4.336565e+02   1.029791e+02
      0.875000          11944  -2.791479e+02   1.169365e+02
      0.925000          19697  -3.330443e+02   1.335887e+02
      0.975000           5125  -4.351681e+02   1.553471e+02
      1.025000           9120  -3.675056e+02   1.737224e+02
      1.075000          21934  -3.150627e+02   1.894755e+02
      1.125000          14000  -4.132355e+02   2.101373e+02
      1.175000          11601  -4.542300e+02   2.328488e+02
      1.225000           6430  -5.612515e+02   2.609114e+02
      1.275000           9563  -4.900792e+02   2.854153e+02
      1.325000           5218  -4.067862e+02   3.057546e+02
      1.375000           4584  -2.934692e+02   3.204281e+02
      1.425000           3794  -3.113254e+02   3.359944e+02
      1.475000           3693  -1.686618e+02   3.444275e+02
      1.525000           8598  -1.657945e+02   3.527172e+02
      1.575000           7571  -1.929274e+02   3.623636e+02
      1.625000           9928  -2.173003e+02   3.732286e+02
      1.675000           8169  -2.892180e+02   3.876895e+02
      1.725000           8245  -3.008088e+02   4.027299e+02
      1.775000           8972  -3.247443e+02   4.189671e+02
      1.825000           4870  -3.437509e+02   4.361547e+02
      1.875000           5557  -2.828047e+02   4.502949e+02
      1.925000           5154  -2.922512e+02   4.649075e+02
      1.975000           3600  -1.887274e+02   4.743438e+02
      2.025000           5525  -2.239028e+02   4.855390e+02
      2.075000           3860  -8.208308e+01   4.896431e+02
      2.125000           6723  -9.583070e+01   4.944347e+02
      2.175000           4600  -3.458631e+01   4.961640e+02
      2.225000           6284  -8.748078e+01   5.005380e+02
      2.275000           4655  -5.836514e+01   5.034563e+02
      2.325000           6971  -1.203190e+02   5.094722e+02
      2.375000           6653  -1.056926e+02   5.147569e+02
      2.425000           5303   9.203580e-01   5.147108e+02
      2.475000           6130  -2.974595e+01   5.161981e+02
      2.525000           8162  -1.207085e+01   5.168017e+02
      2.575000           5629   4.581742e+00   5.165726e+02
      2.625000          16711  -9.382324e+01   5.212638e+02
      2.675000          11774  -2.386253e+02   5.331950e+02
      2.725000           9784  -3.709422e+02   5.517421e+02
      2.775000           1788  -5.352126e+02   5.785028e+02
