          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.432420e-01   0.000000e+00              3             81              0              5   2.303944e+01   0.000000e+00   1.124128e+00
           500   6.344024e-01   9.876003e-01              3             79              0              5   2.291560e+01   7.744137e-02   1.098862e+00
          1000   6.438950e-01   1.849297e+00              2             82              0              4   2.327244e+01   9.474716e-02   1.105600e+00
          1500   6.286373e-01   2.972055e+00              4             80              0              4   2.336587e+01   9.472397e-02   1.106287e+00
          2000   6.533016e-01   3.667693e+00              1             79              0              5   2.323922e+01   1.088835e-01   1.104920e+00
          2500   6.839348e-01   4.660868e+00              3             73              0              3   2.343895e+01   1.246898e-01   1.118753e+00
          3000   6.667283e-01   5.655259e+00              2             78              0              4   2.351496e+01   1.183174e-01   1.104059e+00
          3500   6.748205e-01   6.648761e+00              1             73              0              3   2.345793e+01   1.185663e-01   1.118644e+00
          4000   6.644990e-01   7.641156e+00              2             73              0              2   2.337413e+01   1.481850e-01   1.140077e+00
          4500   6.511570e-01   8.422344e+00              3             75              0              3   2.360444e+01   1.449139e-01   1.150000e+00
          5000   6.438868e-01   9.379033e+00              3             83              0              4   2.343941e+01   1.387706e-01   1.145103e+00
          5500   6.574438e-01   1.054056e+01              3             76              0              3   2.349384e+01   1.554831e-01   1.143382e+00
          6000   6.576214e-01   1.133282e+01              1             74              0              2   2.344246e+01   1.732169e-01   1.142014e+00
          6500   6.502883e-01   1.227146e+01              1             76              0              3   2.351509e+01   1.788214e-01   1.142703e+00
          7000   6.360002e-01   1.323999e+01              2             76              0              2   2.369467e+01   1.726681e-01   1.137290e+00
          7500   6.396503e-01   1.437650e+01              3             77              0              3   2.343397e+01   1.801000e-01   1.129359e+00
          8000   6.382749e-01   1.519480e+01              4             74              0              3   2.386640e+01   1.866169e-01   1.153710e+00
          8500   6.358106e-01   1.618684e+01              2             73              0              1   2.365760e+01   1.925923e-01   1.140512e+00
          9000   6.392614e-01   1.715011e+01              2             79              0              3   2.350083e+01   1.796289e-01   1.147024e+00
          9500   6.562793e-01   1.816255e+01              2             67              0              3   2.385809e+01   2.017311e-01   1.151987e+00
         10000   6.557931e-01   1.915013e+01              2             67              0              3   2.371042e+01   1.937204e-01   1.158342e+00
         10500   6.585256e-01   2.013180e+01              2             68              0              2   2.352590e+01   1.995741e-01   1.125916e+00
         11000   6.401580e-01   2.097254e+01              1             74              0              3   2.363937e+01   1.968330e-01   1.146540e+00
         11500   6.315083e-01   2.195956e+01              1             80              0              4   2.341584e+01   2.064458e-01   1.151599e+00
         12000   6.361659e-01   2.295392e+01              2             76              0              3   2.359426e+01   2.123951e-01   1.165550e+00
         12500   6.304446e-01   2.394796e+01              3             76              0              2   2.366960e+01   2.178907e-01   1.163082e+00
         13000   6.250974e-01   2.494572e+01              3             72              0              3   2.411520e+01   2.355660e-01   1.174522e+00
         13500   6.386992e-01   2.593331e+01              1             68              0              3   2.389966e+01   2.219491e-01   1.171641e+00
         14000   6.504379e-01   2.691365e+01              1             74              0              2   2.387722e+01   2.123674e-01   1.138354e+00
         14500   6.539076e-01   2.747998e+01              1             75              0              3   2.395910e+01   1.926553e-01   1.148375e+00
