         r_bin          count          force            pmf
      0.325000              9   1.214388e+03   1.502316e+02
      0.375000          13025   1.015557e+03   9.945373e+01
      0.425000          48983   7.786168e+02   6.052289e+01
      0.475000          16852   6.644982e+02   2.729798e+01
      0.525000          28246   4.143177e+02   6.582096e+00
      0.575000          29067   1.316419e+02   0.000000e+00
      0.625000          21120  -1.586150e+02   7.930750e+00
      0.675000           4331  -8.160802e+02   4.873476e+01
      0.725000           2288  -7.530859e+02   8.638905e+01
      0.775000          10434  -4.690668e+02   1.098424e+02
      0.825000          17525  -3.304981e+02   1.263673e+02
      0.875000           9722  -4.282745e+02   1.477810e+02
      0.925000          11982  -3.107290e+02   1.633175e+02
      0.975000          20321  -3.891119e+02   1.827731e+02
      1.025000          10788  -4.624822e+02   2.058972e+02
      1.075000           8379  -5.395670e+02   2.328755e+02
      1.125000          14165  -4.511775e+02   2.554344e+02
      1.175000          11555  -4.755876e+02   2.792138e+02
      1.225000          11901  -4.693644e+02   3.026820e+02
      1.275000           4487  -4.466414e+02   3.250141e+02
      1.325000           4894  -3.276737e+02   3.413978e+02
      1.375000          11911  -2.811417e+02   3.554548e+02
      1.425000           6097  -2.798705e+02   3.694484e+02
      1.475000           8485  -3.211482e+02   3.855058e+02
      1.525000           8573  -3.280573e+02   4.019086e+02
      1.575000           4460  -2.950947e+02   4.166634e+02
      1.625000           9844  -2.734923e+02   4.303380e+02
      1.675000           2432  -3.112545e+02   4.459007e+02
      1.725000           3505  -2.438835e+02   4.580949e+02
      1.775000           2186  -2.415897e+02   4.701744e+02
      1.825000          12607  -9.742489e+01   4.750456e+02
      1.875000           7636  -1.675351e+02   4.834224e+02
      1.925000           2040  -2.367004e+02   4.952574e+02
      1.975000           1543  -1.281858e+02   5.016667e+02
      2.025000          10782  -1.186513e+02   5.075992e+02
      2.075000           8104  -1.187572e+02   5.135371e+02
      2.125000           6254  -6.414849e+01   5.167445e+02
      2.175000           7754  -8.741372e+01   5.211152e+02
      2.225000           6643  -9.447171e+01   5.258388e+02
      2.275000           7226  -1.592944e+01   5.266353e+02
      2.325000           5900  -1.565198e+02   5.344613e+02
      2.375000           7767   1.642268e+00   5.343792e+02
      2.425000           8691   1.080380e+01   5.338390e+02
      2.475000           4543  -4.189197e+01   5.359336e+02
      2.525000           4392  -2.878700e+00   5.360775e+02
      2.575000          10045  -4.426814e+00   5.362988e+02
      2.625000          12518  -1.204940e+02   5.423235e+02
      2.675000           8217  -2.176693e+02   5.532070e+02
      2.725000            871  -3.067169e+02   5.685428e+02
