          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   6.432420e-01   0.000000e+00              3             81              0              5   2.303944e+01   0.000000e+00   1.124128e+00
           500   6.434224e-01   9.856947e-01              3             80              0              5   2.296996e+01   7.673961e-02   1.098362e+00
          1000   6.240835e-01   1.983047e+00              3             80              0              4   2.305175e+01   1.050052e-01   1.095705e+00
          1500   6.367886e-01   2.977571e+00              4             80              0              4   2.300835e+01   1.045584e-01   1.103669e+00
          2000   6.320684e-01   3.970693e+00              3             79              0              4   2.281195e+01   1.123087e-01   1.106262e+00
          2500   6.389366e-01   4.948961e+00              4             79              0              3   2.326664e+01   1.243277e-01   1.115229e+00
          3000   6.380833e-01   5.933385e+00              4             78              0              3   2.355200e+01   1.203526e-01   1.113169e+00
          3500   6.663095e-01   6.501262e+00              1             74              0              2   2.380752e+01   1.300668e-01   1.128773e+00
          4000   6.392638e-01   7.877216e+00              3             77              0              4   2.390530e+01   1.221743e-01   1.121003e+00
          4500   6.387343e-01   8.391482e+00              3             78              0              2   2.387219e+01   1.233523e-01   1.136246e+00
          5000   6.196615e-01   9.847981e+00              5             78              0              2   2.345842e+01   1.289842e-01   1.124695e+00
          5500   6.372105e-01   1.019395e+01              5             79              0              4   2.352546e+01   1.424853e-01   1.129176e+00
          6000   6.252045e-01   1.179564e+01              4             78              0              4   2.354702e+01   1.312664e-01   1.136035e+00
          6500   6.389847e-01   1.278472e+01              3             82              0              2   2.313274e+01   1.400302e-01   1.129855e+00
          7000   6.186550e-01   1.378248e+01              4             79              0              3   2.357965e+01   1.430318e-01   1.134985e+00
          7500   6.413884e-01   1.476873e+01              4             81              0              3   2.343653e+01   1.433814e-01   1.129266e+00
          8000   6.287420e-01   1.576733e+01              3             81              0              3   2.345412e+01   1.415255e-01   1.115556e+00
          8500   6.251755e-01   1.676297e+01              4             82              0              2   2.350202e+01   1.361621e-01   1.133058e+00
          9000   6.128321e-01   1.775864e+01              4             81              0              5   2.360368e+01   1.508377e-01   1.134414e+00
          9500   6.223456e-01   1.875359e+01              5             84              0              4   2.354393e+01   1.439542e-01   1.125213e+00
         10000   6.247584e-01   1.975176e+01              4             83              0              4   2.326647e+01   1.368176e-01   1.118270e+00
         10500   6.187102e-01   2.073340e+01              3             79              0              4   2.326223e+01   1.386389e-01   1.122116e+00
         11000   6.101183e-01   2.172359e+01              5             85              0              4   2.355105e+01   1.284319e-01   1.122672e+00
         11500   6.263725e-01   2.272178e+01              4             78              0              3   2.320508e+01   1.354053e-01   1.108834e+00
         12000   6.368711e-01   2.369640e+01              3             84              0              2   2.332348e+01   1.440658e-01   1.106596e+00
         12500   6.261610e-01   2.469327e+01              4             84              0              2   2.355736e+01   1.638065e-01   1.110086e+00
         13000   6.125334e-01   2.569156e+01              3             85              0              4   2.370240e+01   1.567442e-01   1.113676e+00
         13500   5.944295e-01   2.304874e+01              4             89              0              3   2.377047e+01   1.646196e-01   1.122716e+00
         14000   6.129119e-01   2.764481e+01              3             86              0              3   2.323527e+01   1.627595e-01   1.133160e+00
         14500   6.138882e-01   2.863515e+01              3             85              0              3   2.347342e+01   1.776319e-01   1.141160e+00
         15000   6.122603e-01   2.961519e+01              4             83              0              3   2.378584e+01   1.777945e-01   1.150039e+00
         15500   5.965253e-01   2.684341e+01              4             86              0              5   2.339871e+01   1.813779e-01   1.142135e+00
         16000   6.187660e-01   3.154152e+01              4             82              0              3   2.342771e+01   1.775519e-01   1.140020e+00
         16500   6.107866e-01   3.253180e+01              3             87              0              1   2.358275e+01   1.852105e-01   1.122658e+00
         17000   5.813414e-01   2.966586e+01              4             88              0              3   2.371769e+01   2.019309e-01   1.159220e+00
         17500   5.957890e-01   3.065243e+01              3             85              0              3   2.334366e+01   1.923863e-01   1.155831e+00
         18000   5.902994e-01   3.164685e+01              3             85              0              3   2.342143e+01   2.111237e-01   1.158583e+00
         18500   5.664134e-01   3.263657e+01              3             89              0              3   2.361768e+01   2.024638e-01   1.155507e+00
         19000   5.578144e-01   2.405934e+01              3             87              0              2   2.350161e+01   2.237268e-01   1.159062e+00
         19500   5.773431e-01   3.462007e+01              3             87              0              3   2.328561e+01   2.027827e-01   1.150395e+00
         20000   5.777634e-01   3.561737e+01              3             87              0              2   2.388641e+01   2.265252e-01   1.149739e+00
         20500   5.793851e-01   3.661447e+01              4             86              0              4   2.366568e+01   2.144673e-01   1.163903e+00
         21000   5.814741e-01   3.761199e+01              5             85              0              4   2.374290e+01   2.086265e-01   1.153190e+00
         21500   5.797506e-01   3.860583e+01              3             88              0              1   2.356078e+01   2.074435e-01   1.150772e+00
         22000   5.748129e-01   3.960128e+01              5             86              0              3   2.344223e+01   2.167182e-01   1.162503e+00
         22500   5.788833e-01   4.059853e+01              3             87              0              1   2.369443e+01   2.281412e-01   1.166909e+00
         23000   5.770901e-01   4.159199e+01              4             88              0              3   2.380339e+01   2.393891e-01   1.165675e+00
         23500   5.870928e-01   4.258850e+01              3             87              0              3   2.387124e+01   2.446578e-01   1.161707e+00
         24000   5.652208e-01   4.357909e+01              4             86              0              3   2.365671e+01   2.156943e-01   1.142628e+00
         24500   5.807097e-01   4.457128e+01              4             86              0              3   2.383303e+01   2.201570e-01   1.144930e+00
         25000   5.842952e-01   4.555838e+01              4             85              0              3   2.392951e+01   2.332666e-01   1.170810e+00
         25500   5.506575e-01   3.566050e+01              3             89              0              0   2.381494e+01   2.367130e-01   1.139605e+00
         26000   5.695798e-01   4.750963e+01              4             85              0              4   2.379913e+01   2.311694e-01   1.135680e+00
         26500   5.634514e-01   4.848628e+01              3             87              0              4   2.377915e+01   2.290974e-01   1.140511e+00
         27000   5.623568e-01   4.947015e+01              4             84              0              4   2.357955e+01   2.335009e-01   1.143601e+00
         27500   5.789469e-01   5.046241e+01              4             85              0              3   2.344060e+01   2.432077e-01   1.142177e+00
         28000   5.623031e-01   5.145295e+01              3             87              0              4   2.374036e+01   2.458785e-01   1.140417e+00
         28500   5.531463e-01   4.131965e+01              3             88              0              5   2.336185e+01   2.280084e-01   1.139981e+00
         29000   5.389580e-01   4.229440e+01              3             91              0              5   2.334116e+01   2.327725e-01   1.150383e+00
         29500   5.652582e-01   5.423542e+01              3             87              0              4   2.368731e+01   2.154675e-01   1.144600e+00
         30000   5.602052e-01   5.520873e+01              3             88              0              5   2.346051e+01   2.268037e-01   1.155081e+00
         30500   5.554551e-01   4.519306e+01              4             89              0              4   2.373636e+01   2.260323e-01   1.157108e+00
         31000   5.539525e-01   4.615813e+01              5             89              0              4   2.382491e+01   2.376780e-01   1.151910e+00
         31500   5.620582e-01   5.808140e+01              4             85              0              4   2.361880e+01   2.376016e-01   1.124997e+00
         32000   5.762022e-01   5.905846e+01              3             87              0              3   2.395508e+01   2.336449e-01   1.143712e+00
         32500   5.670893e-01   6.005370e+01              3             89              0              4   2.413785e+01   2.329294e-01   1.150636e+00
         33000   5.641143e-01   6.104488e+01              4             86              0              2   2.375758e+01   2.312334e-01   1.138036e+00
         33500   5.767594e-01   6.203823e+01              5             85              0              4   2.381544e+01   2.313274e-01   1.125951e+00
         34000   5.741146e-01   6.303160e+01              3             88              0              5   2.379412e+01   2.214213e-01   1.129363e+00
         34500   5.739293e-01   6.402967e+01              3             87              0              4   2.379925e+01   2.099928e-01   1.140948e+00
         35000   5.757945e-01   6.502569e+01              4             88              0              4   2.368387e+01   2.237583e-01   1.135142e+00
         35500   5.896036e-01   6.601768e+01              5             87              0              4   2.413716e+01   2.318445e-01   1.127213e+00
         36000   5.787920e-01   6.700475e+01              5             94              0              4   2.395769e+01   2.362707e-01   1.127516e+00
         36500   5.722132e-01   6.800066e+01              4             90              0              4   2.413255e+01   2.358230e-01   1.127365e+00
         37000   5.799416e-01   6.899772e+01              4             91              0              4   2.398939e+01   2.294846e-01   1.125165e+00
         37500   5.790756e-01   6.999658e+01              4             87              0              3   2.394275e+01   2.225311e-01   1.132980e+00
         38000   5.756715e-01   7.099253e+01              3             90              0              3   2.395817e+01   2.264191e-01   1.149624e+00
         38500   5.948768e-01   7.198281e+01              4             85              0              2   2.412330e+01   2.417982e-01   1.144769e+00
         39000   5.810601e-01   7.296788e+01              3             86              0              3   2.434788e+01   2.332517e-01   1.150079e+00
         39500   5.871028e-01   7.394795e+01              5             88              0              2   2.414586e+01   2.305986e-01   1.148679e+00
         40000   5.826779e-01   7.494357e+01              3             88              0              3   2.401418e+01   2.424098e-01   1.140738e+00
         40500   6.088719e-01   7.330808e+01              3             82              0              2   2.414917e+01   2.403174e-01   1.134934e+00
         41000   5.904991e-01   7.687574e+01              4             87              0              2   2.443465e+01   2.465405e-01   1.120397e+00
         41500   5.964493e-01   7.782842e+01              4             88              0              3   2.393948e+01   2.496423e-01   1.096688e+00
         42000   6.288627e-01   7.622067e+01              2             85              0              3   2.390779e+01   2.643026e-01   1.109932e+00
