         r_bin          count          force            pmf
      0.525000           2882   4.308096e+02   6.086074e+00
      0.575000          22282   1.217215e+02   0.000000e+00
      0.625000          21035  -5.064388e+01   2.532194e+00
      0.675000          14269  -4.460254e+02   2.483346e+01
      0.725000           5578  -5.979288e+02   5.472990e+01
      0.775000           4237  -5.446908e+02   8.196444e+01
      0.825000          15346  -3.239962e+02   9.816425e+01
      0.875000          17040  -3.853476e+02   1.174316e+02
      0.925000           9094  -4.655064e+02   1.407070e+02
      0.975000           8070  -4.851589e+02   1.649649e+02
      1.025000           5324  -4.255234e+02   1.862411e+02
      1.075000          10105  -2.873492e+02   2.006085e+02
      1.125000          10371  -3.431986e+02   2.177685e+02
      1.175000           7146  -2.971400e+02   2.326255e+02
      1.225000          10156  -2.919828e+02   2.472246e+02
      1.275000          11257  -2.796548e+02   2.612073e+02
      1.325000           5509  -3.703088e+02   2.797228e+02
      1.375000           5064  -3.423469e+02   2.968401e+02
      1.425000           3410  -2.332636e+02   3.085033e+02
      1.475000           6732  -2.410043e+02   3.205535e+02
      1.525000           6656  -1.488637e+02   3.279967e+02
      1.575000           4247  -2.673755e+02   3.413655e+02
      1.625000           3010  -2.346041e+02   3.530957e+02
      1.675000           4172  -1.765566e+02   3.619235e+02
      1.725000           2598  -2.189896e+02   3.728730e+02
      1.775000           2105  -7.309332e+01   3.765277e+02
      1.825000           5308  -1.402213e+02   3.835387e+02
      1.875000           2711  -1.222891e+02   3.896532e+02
      1.925000           1988  -1.202789e+02   3.956671e+02
      1.975000           6355  -7.670339e+01   3.995023e+02
      2.025000           7170  -1.358896e+02   4.062968e+02
      2.075000           1832  -2.310879e+02   4.178512e+02
      2.125000            444  -1.913042e+02   4.274164e+02
      2.175000           2102  -1.150599e+02   4.331694e+02
      2.225000           2745  -5.494018e+01   4.359164e+02
      2.275000           9303  -5.604638e+01   4.387187e+02
      2.325000           3248  -1.985306e+02   4.486452e+02
      2.375000           1118  -1.829993e+02   4.577952e+02
      2.425000            833  -1.124916e+02   4.634198e+02
      2.475000           1484  -5.321752e+01   4.660807e+02
      2.525000           4679  -5.700863e+01   4.689311e+02
      2.575000           4777  -3.987217e+01   4.709247e+02
      2.625000          11895  -1.107028e+02   4.764598e+02
      2.675000           6948  -2.275868e+02   4.878392e+02
      2.725000           1165  -4.093997e+02   5.083092e+02
