         r_bin          count          force            pmf
      0.475000             26   5.864756e+02   1.302441e+01
      0.525000           6283   2.604882e+02   0.000000e+00
      0.575000          29901  -1.508965e+01   7.544823e-01
      0.625000           3281  -3.065461e+02   1.608179e+01
      0.675000          10621  -3.626725e+02   3.421541e+01
      0.725000          14231  -4.307296e+02   5.575190e+01
      0.775000          19986  -3.049871e+02   7.100125e+01
      0.825000          20474  -1.502737e+02   7.851493e+01
      0.875000          22341  -1.735608e+02   8.719297e+01
      0.925000          20302  -1.852448e+02   9.645521e+01
      0.975000          12998  -2.152082e+02   1.072156e+02
      1.025000          18749  -1.094533e+02   1.126883e+02
      1.075000          28197  -1.654012e+02   1.209584e+02
      1.125000          11563  -1.777538e+02   1.298460e+02
      1.175000           6920  -1.317365e+02   1.364329e+02
      1.225000          15909  -9.776808e+01   1.413213e+02
      1.275000          17623  -7.493077e+01   1.450678e+02
      1.325000          17673  -1.121987e+02   1.506777e+02
      1.375000           5720  -1.057691e+02   1.559662e+02
      1.425000          10926  -9.522106e+01   1.607273e+02
      1.475000          12401  -1.326878e+02   1.673616e+02
      1.525000           7720  -1.128502e+02   1.730042e+02
      1.575000           8735  -1.156364e+02   1.787860e+02
      1.625000           5860  -1.081018e+02   1.841911e+02
      1.675000           6687  -6.300435e+01   1.873413e+02
      1.725000          11056  -1.100572e+02   1.928441e+02
      1.775000           8973  -1.557592e+02   2.006321e+02
      1.825000           4205  -3.262758e+02   2.169459e+02
      1.875000            467  -3.308116e+02   2.334865e+02
      1.925000           2734  -1.332356e+02   2.401483e+02
      1.975000           6067  -1.633336e+02   2.483149e+02
      2.025000           4354  -1.181458e+02   2.542222e+02
      2.075000           1439  -2.659411e+02   2.675193e+02
      2.125000           1301  -4.623581e+01   2.698311e+02
      2.175000           5296  -7.754721e+01   2.737084e+02
      2.225000           4696  -1.323556e+02   2.803262e+02
      2.275000           2349  -1.364490e+02   2.871487e+02
      2.325000           2310  -4.109353e+01   2.892033e+02
      2.375000           3264  -2.230199e+01   2.903184e+02
      2.425000           4075   8.468404e+00   2.898950e+02
      2.475000           7578  -7.108665e+01   2.934493e+02
      2.525000           2862  -1.462271e+02   3.007607e+02
      2.575000           5716  -8.754478e+01   3.051379e+02
      2.625000           8018  -1.501207e+02   3.126440e+02
      2.675000           3356  -1.685491e+02   3.210714e+02
      2.725000            157  -3.733452e+02   3.397387e+02
