         r_bin          count          force            pmf
      0.475000           1257   5.964267e+02   1.529445e+01
      0.525000          17727   3.040293e+02   9.298617e-02
      0.575000          27778   1.859723e+00   0.000000e+00
      0.625000           7734  -2.729779e+02   1.364890e+01
      0.675000           2503  -5.586805e+02   4.158292e+01
      0.725000           6066  -3.931820e+02   6.124202e+01
      0.775000          19525  -2.377471e+02   7.312937e+01
      0.825000          23671  -3.510589e+02   9.068232e+01
      0.875000           1851  -6.267569e+02   1.220202e+02
      0.925000           1385  -3.212032e+02   1.380803e+02
      0.975000          12037  -2.760450e+02   1.518826e+02
      1.025000          14210  -2.464615e+02   1.642056e+02
      1.075000           7555  -3.215916e+02   1.802852e+02
      1.125000           4518  -2.658744e+02   1.935789e+02
      1.175000          11786  -2.464479e+02   2.059013e+02
      1.225000           7015  -2.044922e+02   2.161260e+02
      1.275000           7012  -2.275443e+02   2.275032e+02
      1.325000           2753  -1.870439e+02   2.368554e+02
      1.375000           4474  -2.334264e+02   2.485267e+02
      1.425000           5648  -2.094119e+02   2.589973e+02
      1.475000           2236  -2.432244e+02   2.711585e+02
      1.525000            708  -1.125464e+02   2.767858e+02
      1.575000           1311  -1.114593e+02   2.823588e+02
      1.625000           1588  -6.833535e+01   2.857756e+02
      1.675000           1465   1.503079e+01   2.850240e+02
      1.725000           2124  -1.361352e+02   2.918308e+02
      1.775000           1705  -4.354537e+01   2.940080e+02
      1.825000           3838  -6.497829e+01   2.972570e+02
      1.875000           5929  -3.882786e+01   2.991984e+02
      1.925000           3053  -1.610927e+02   3.072530e+02
      1.975000           2712  -1.219357e+02   3.133498e+02
      2.025000           1374  -1.629756e+02   3.214986e+02
      2.075000           2982  -5.648286e+01   3.243227e+02
      2.125000           2060  -1.525662e+02   3.319510e+02
      2.175000           1937  -1.726035e+01   3.328140e+02
      2.225000           4991   4.369096e+01   3.306295e+02
      2.275000           4837  -2.322828e+01   3.317909e+02
      2.325000           3129  -8.462308e+00   3.322140e+02
      2.375000           3185   4.548562e+01   3.299397e+02
      2.425000           8167   1.397211e+01   3.292411e+02
      2.475000           7124  -1.156390e+01   3.298193e+02
      2.525000           3784  -2.353422e+00   3.299370e+02
      2.575000           6256  -4.807451e+01   3.323407e+02
      2.625000          12870  -9.017526e+01   3.368495e+02
      2.675000           5533  -2.290539e+02   3.483022e+02
      2.725000            497  -3.476515e+02   3.656847e+02
