         r_bin          count          force            pmf
      0.375000            431   1.230359e+03   1.151102e+02
      0.425000          10098   9.896601e+02   6.562722e+01
      0.475000          36387   7.529453e+02   2.797995e+01
      0.525000          18694   4.947908e+02   3.240414e+00
      0.575000          35397   6.480827e+01   0.000000e+00
      0.625000          13318  -1.926939e+02   9.634693e+00
      0.675000          17862  -3.613388e+02   2.770163e+01
      0.725000          17230  -5.128119e+02   5.334222e+01
      0.775000           4310  -6.784641e+02   8.726543e+01
      0.825000          12101  -3.690160e+02   1.057162e+02
      0.875000          27961  -3.917422e+02   1.253033e+02
      0.925000          10682  -4.733053e+02   1.489686e+02
      0.975000           2382  -5.899304e+02   1.784651e+02
      1.025000           3104  -5.261107e+02   2.047707e+02
      1.075000           4582  -3.589171e+02   2.227165e+02
      1.125000           4425  -2.069932e+02   2.330662e+02
      1.175000           3560  -1.826138e+02   2.421969e+02
      1.225000           6949  -7.934161e+01   2.461639e+02
      1.275000           5133  -5.777483e+01   2.490527e+02
      1.325000           9846  -5.562337e+01   2.518339e+02
      1.375000           7078  -9.688017e+01   2.566779e+02
      1.425000           8131  -7.677670e+01   2.605167e+02
      1.475000           9258  -1.361805e+02   2.673257e+02
      1.525000          11996  -5.226624e+01   2.699390e+02
      1.575000           9139  -8.444183e+01   2.741611e+02
      1.625000          10224  -1.025873e+02   2.792905e+02
      1.675000           8536  -6.844627e+01   2.827128e+02
      1.725000           8376  -2.153401e+01   2.837895e+02
      1.775000          10477  -3.306259e+01   2.854426e+02
      1.825000           3826  -7.284393e+00   2.858069e+02
      1.875000           5091  -2.869284e+01   2.872415e+02
      1.925000           8501   3.559475e+01   2.854618e+02
      1.975000           8869   9.668631e+00   2.849783e+02
      2.025000           4622  -2.049726e+01   2.860032e+02
      2.075000           4638  -6.925614e+00   2.863495e+02
      2.125000           5402  -4.356685e+01   2.885278e+02
      2.175000           8263   6.373634e+00   2.882091e+02
      2.225000           5760   4.159954e+00   2.880011e+02
      2.275000           4799  -8.149506e+01   2.920759e+02
      2.325000           5286  -7.761474e+00   2.924640e+02
      2.375000           5624  -2.056898e+01   2.934924e+02
      2.425000           4012  -1.206548e+02   2.995251e+02
      2.475000           1354   3.005243e+01   2.980225e+02
      2.525000           2504   3.280787e+01   2.963821e+02
      2.575000           4734  -1.511325e+01   2.971378e+02
      2.625000          11428  -5.598575e+01   2.999371e+02
      2.675000           2920  -2.731254e+02   3.135933e+02
