         r_bin          count          force            pmf
      0.475000            129   6.443590e+02   2.045174e+01
      0.525000           5137   3.333673e+02   3.783374e+00
      0.575000          25477   7.566747e+01   0.000000e+00
      0.625000          13465  -1.933304e+02   9.666520e+00
      0.675000           5306  -4.091266e+02   3.012285e+01
      0.725000          17412  -4.630006e+02   5.327288e+01
      0.775000           8585  -5.105601e+02   7.880088e+01
      0.825000           5254  -5.204056e+02   1.048212e+02
      0.875000           4424  -2.970752e+02   1.196749e+02
      0.925000           9755  -2.978060e+02   1.345652e+02
      0.975000           2118  -3.254194e+02   1.508362e+02
      1.025000           8485  -9.945879e+01   1.558091e+02
      1.075000          12081  -2.652324e+02   1.690708e+02
      1.125000           1922  -2.992876e+02   1.840351e+02
      1.175000           3662  -2.070598e+02   1.943881e+02
      1.225000           8694  -2.041070e+02   2.045935e+02
      1.275000           6506  -5.711241e+01   2.074491e+02
      1.325000          10794  -7.605584e+01   2.112519e+02
      1.375000           8497  -8.109659e+01   2.153067e+02
      1.425000           9619  -9.353873e+00   2.157744e+02
      1.475000          11073  -7.945200e+01   2.197470e+02
      1.525000           9756  -1.005213e+02   2.247731e+02
      1.575000           8952  -6.828012e+01   2.281871e+02
      1.625000           7722  -1.228678e+02   2.343305e+02
      1.675000           7841  -1.352736e+02   2.410941e+02
      1.725000           4636  -2.094248e+02   2.515654e+02
      1.775000           4341  -2.584864e+02   2.644897e+02
      1.825000           1745  -3.076636e+02   2.798729e+02
      1.875000           1449  -3.266373e+01   2.815061e+02
      1.925000           7018  -5.004542e+01   2.840083e+02
      1.975000           5651  -8.413865e+01   2.882153e+02
      2.025000           4296  -1.333816e+02   2.948843e+02
      2.075000           1028  -2.374046e+02   3.067546e+02
      2.125000           3547  -9.376488e+01   3.114428e+02
      2.175000           5625  -5.638054e+01   3.142618e+02
      2.225000           9272  -4.566756e+01   3.165452e+02
      2.275000           6000  -1.453631e+01   3.172720e+02
      2.325000           9149  -6.643578e+01   3.205938e+02
      2.375000           5746  -4.989639e+01   3.230887e+02
      2.425000           6542  -5.568400e+01   3.258729e+02
      2.475000           8753   1.169622e+01   3.252880e+02
      2.525000           6933  -2.291382e+01   3.264337e+02
      2.575000           8231   6.100410e+00   3.261287e+02
      2.625000          17023  -9.844505e+01   3.310510e+02
      2.675000          16366  -2.361352e+02   3.428577e+02
      2.725000           7866  -4.274181e+02   3.642286e+02
      2.775000            117  -6.170407e+02   3.950807e+02
