         r_bin          count          force            pmf
      0.525000            317   1.757346e+02   2.021697e+00
      0.575000          26686   4.043395e+01   0.000000e+00
      0.625000          13552  -2.199379e+02   1.099690e+01
      0.675000           3361  -4.341446e+02   3.270412e+01
      0.725000           1595  -2.432941e+02   4.486883e+01
      0.775000          11523  -1.805450e+02   5.389608e+01
      0.825000          19890  -2.627441e+02   6.703329e+01
      0.875000           6712  -3.512506e+02   8.459581e+01
      0.925000           2416  -4.064877e+02   1.049202e+02
      0.975000          11342  -3.016635e+02   1.200034e+02
      1.025000           9431  -3.542198e+02   1.377144e+02
      1.075000           2954  -3.458054e+02   1.550046e+02
      1.125000           2879  -3.069207e+02   1.703507e+02
      1.175000           5864  -1.180574e+02   1.762535e+02
      1.225000          12539  -1.301131e+02   1.827592e+02
      1.275000           7335  -1.927070e+02   1.923945e+02
      1.325000           6527  -2.117421e+02   2.029816e+02
      1.375000           6904  -1.387788e+02   2.099206e+02
      1.425000          13904  -1.274825e+02   2.162947e+02
      1.475000           5144  -7.156297e+00   2.166525e+02
      1.525000           7777  -9.000495e+01   2.211528e+02
      1.575000          13766  -1.058546e+02   2.264455e+02
      1.625000           9944  -2.293163e+02   2.379113e+02
      1.675000           1310  -3.526841e+02   2.555455e+02
      1.725000            852  -3.795519e+02   2.745231e+02
      1.775000           4321  -1.388651e+02   2.814664e+02
      1.825000           3542  -2.138420e+02   2.921585e+02
      1.875000           1536  -9.347636e+01   2.968323e+02
      1.925000           5230  -5.533766e+01   2.995992e+02
      1.975000           5684  -1.550562e+02   3.073520e+02
      2.025000           4074  -1.145912e+02   3.130815e+02
      2.075000           1803  -6.428369e+01   3.162957e+02
      2.125000           3973  -5.039719e+01   3.188156e+02
      2.175000           4946  -4.117204e+01   3.208742e+02
      2.225000           3733  -5.818615e+01   3.237835e+02
      2.275000           1512  -3.238976e+01   3.254030e+02
      2.325000           5896   5.685277e+01   3.225604e+02
      2.375000           7756  -1.099318e+01   3.231100e+02
      2.425000           1710  -2.702453e+01   3.244612e+02
      2.475000           2616   3.575037e+01   3.226737e+02
      2.525000           3353   7.371133e+00   3.223052e+02
      2.575000           5129   1.127157e+01   3.217416e+02
      2.625000           8450  -1.048696e+02   3.269851e+02
      2.675000           2261  -2.016477e+02   3.370674e+02
      2.725000            251  -2.627047e+02   3.502027e+02
