         r_bin          count          force            pmf
      0.525000           7520   4.629821e+02   1.665068e+00
      0.575000          37029   3.330136e+01   0.000000e+00
      0.625000          12248  -2.981215e+02   1.490608e+01
      0.675000           7161  -5.904011e+02   4.442613e+01
      0.725000           9544   1.785664e+01   4.353330e+01
      0.775000          30747  -3.164994e+00   4.369155e+01
      0.825000          28004  -6.380641e+01   4.688187e+01
      0.875000          20411  -4.326925e+01   4.904533e+01
      0.925000          12727  -7.410142e+01   5.275041e+01
      0.975000          15692  -1.599614e+02   6.074847e+01
      1.025000          14218  -1.997147e+02   7.073421e+01
      1.075000           9616  -2.169865e+02   8.158353e+01
      1.125000           9675  -2.444939e+02   9.380823e+01
      1.175000          12536  -2.217312e+02   1.048948e+02
      1.225000           9331  -2.259358e+02   1.161916e+02
      1.275000           6599  -2.574953e+02   1.290663e+02
      1.325000           3409  -3.625071e+02   1.471917e+02
      1.375000           2900  -3.400124e+02   1.641923e+02
      1.425000           4916  -1.734042e+02   1.728625e+02
      1.475000           6240  -1.495761e+02   1.803413e+02
      1.525000           7499  -1.842924e+02   1.895560e+02
      1.575000           5524  -5.253364e+01   1.921826e+02
      1.625000           9161  -1.344584e+02   1.989056e+02
      1.675000          10043  -8.806085e+01   2.033086e+02
      1.725000          10185  -1.208528e+02   2.093512e+02
      1.775000           5042  -1.358161e+02   2.161420e+02
      1.825000           4977  -1.265494e+02   2.224695e+02
      1.875000          10652  -1.659104e+01   2.232991e+02
      1.925000          10729  -8.277413e+01   2.274378e+02
      1.975000           8954  -3.896554e+01   2.293860e+02
      2.025000          10005  -5.047784e+01   2.319099e+02
      2.075000           8112  -1.001733e+02   2.369186e+02
      2.125000           4935  -1.948045e+01   2.378926e+02
      2.175000           7488  -4.180449e+01   2.399829e+02
      2.225000           2372  -9.093624e+01   2.445297e+02
      2.275000           2523   4.646629e+01   2.422064e+02
      2.325000           6395  -2.576537e+01   2.434946e+02
      2.375000           7029  -2.749044e+01   2.448691e+02
      2.425000           7907   4.708754e+00   2.446337e+02
      2.475000           3332  -6.956217e+01   2.481118e+02
      2.525000           1733  -3.709530e+01   2.499666e+02
      2.575000           5246   6.026866e+01   2.469531e+02
      2.625000          11779  -8.022134e+01   2.509642e+02
      2.675000           3358  -2.214476e+02   2.620366e+02
      2.725000            497  -3.707030e+02   2.805717e+02
