         r_bin          count          force            pmf
      0.375000           8274   8.529113e+02   3.543981e+01
      0.425000          24623   5.642378e+02   7.227919e+00
      0.475000          39455   1.445584e+02   0.000000e+00
      0.525000          21348  -1.593953e+02   7.969765e+00
      0.575000          17510  -3.858803e+02   2.726378e+01
      0.625000           8177  -8.353610e+02   6.903183e+01
      0.675000           8426  -7.964311e+02   1.088534e+02
      0.725000          14194  -3.847321e+02   1.280900e+02
      0.775000          29044  -4.287004e+02   1.495250e+02
      0.825000           5347  -5.577014e+02   1.774101e+02
      0.875000           2876  -5.967605e+02   2.072481e+02
      0.925000           2644  -4.334105e+02   2.289186e+02
      0.975000           9325  -2.245233e+02   2.401448e+02
      1.025000          11322  -2.297594e+02   2.516328e+02
      1.075000           3492  -3.091780e+02   2.670917e+02
      1.125000           1164  -2.436760e+02   2.792755e+02
      1.175000           2481  -2.750569e+02   2.930283e+02
      1.225000           1510  -3.957858e+01   2.950072e+02
      1.275000           4925  -1.044310e+02   3.002288e+02
      1.325000           2546  -1.238246e+02   3.064200e+02
      1.375000            589  -1.139522e+02   3.121176e+02
      1.425000           1682  -7.293501e+01   3.157644e+02
      1.475000           1433  -7.414526e+01   3.194716e+02
      1.525000           5414  -2.214113e+01   3.205787e+02
      1.575000           3011  -1.539384e+02   3.282756e+02
      1.625000           2156  -1.038604e+02   3.334686e+02
      1.675000           4630   4.181535e+01   3.313779e+02
      1.725000          11240   9.105145e+00   3.309226e+02
      1.775000           5926  -3.741202e+01   3.327932e+02
      1.825000           5389   4.414899e+01   3.305858e+02
      1.875000           4044  -5.187931e+00   3.308452e+02
      1.925000           5068   1.753593e+02   3.220772e+02
      1.975000           6168   9.740679e+01   3.172069e+02
      2.025000           9119   1.846888e+01   3.162834e+02
      2.075000           4117  -3.355773e+01   3.179613e+02
      2.125000           8430   2.920518e+01   3.165010e+02
      2.175000           7240   1.514762e+01   3.157437e+02
      2.225000           9093  -4.197710e+01   3.178425e+02
      2.275000           5487  -5.213679e+01   3.204494e+02
      2.325000           7806  -8.297201e+00   3.208642e+02
      2.375000           3796   3.324793e+01   3.192018e+02
      2.425000           6087   3.886089e+01   3.172588e+02
      2.475000           6199   2.934849e+01   3.157914e+02
      2.525000          15025  -5.376140e+01   3.184794e+02
      2.575000          12093  -2.034837e+02   3.286536e+02
      2.625000           3363  -3.361238e+02   3.454598e+02
      2.675000            412  -4.766629e+02   3.692929e+02
