          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.629278e-01   0.000000e+00              4             55              4              7   1.172751e+01   0.000000e+00   6.459176e-01
           500   4.825902e-01   9.924565e-01              5             54              4              8   1.176850e+01   5.670313e-02   6.466049e-01
          1000   4.734644e-01   1.978366e+00              4             55              3              7   1.159676e+01   3.835950e-02   6.426506e-01
          1500   4.670838e-01   2.973317e+00              5             54              4              4   1.162507e+01   8.098616e-02   6.313929e-01
          2000   4.797412e-01   3.966108e+00              5             54              4              8   1.161976e+01   8.287518e-02   6.297209e-01
          2500   4.634440e-01   4.953528e+00              2             53              4              5   1.164703e+01   6.809729e-02   6.380192e-01
          3000   4.573046e-01   5.939989e+00              5             54              4              7   1.147015e+01   8.156782e-02   6.293837e-01
          3500   4.809910e-01   6.932064e+00              3             55              4              8   1.150902e+01   6.857279e-02   6.439726e-01
          4000   4.905830e-01   7.912310e+00              4             56              4              5   1.158128e+01   5.492242e-02   6.370422e-01
          4500   4.875423e-01   7.988248e+00              4             55              4              8   1.153712e+01   5.935035e-02   6.351203e-01
          5000   4.942507e-01   9.881445e+00              5             55              4              7   1.160948e+01   6.416501e-02   6.416740e-01
          5500   4.885907e-01   1.087678e+01              4             55              3              7   1.180067e+01   5.788494e-02   6.481808e-01
          6000   4.876527e-01   1.185570e+01              5             54              4              7   1.146904e+01   7.700703e-02   6.217083e-01
          6500   4.898678e-01   1.282896e+01              5             55              4              7   1.164665e+01   5.945757e-02   6.288755e-01
          7000   4.948978e-01   1.380899e+01              3             53              4              8   1.135369e+01   7.507882e-02   6.167141e-01
          7500   4.919102e-01   1.479421e+01              2             53              4              6   1.147980e+01   7.302982e-02   6.211556e-01
          8000   4.759081e-01   1.578390e+01              4             53              3              6   1.168887e+01   6.661416e-02   6.330581e-01
          8500   4.841163e-01   1.677592e+01              3             52              3              7   1.159964e+01   7.966235e-02   6.240270e-01
          9000   4.839207e-01   1.776796e+01              3             55              4              6   1.147886e+01   6.256645e-02   6.258221e-01
          9500   4.724109e-01   1.876355e+01              5             55              4              7   1.151056e+01   5.156200e-02   6.401819e-01
         10000   4.766005e-01   1.975769e+01              5             55              4              7   1.152315e+01   4.818989e-02   6.331761e-01
         10500   4.692117e-01   2.075282e+01              4             55              3              6   1.158537e+01   7.647132e-02   6.286378e-01
         11000   4.912229e-01   2.174271e+01              3             53              4              8   1.170628e+01   6.938210e-02   6.388712e-01
         11500   4.741941e-01   2.273821e+01              5             54              4              8   1.159517e+01   9.204550e-02   6.278717e-01
         12000   4.816576e-01   2.373126e+01              5             54              4              7   1.142092e+01   1.037214e-01   6.172388e-01
         12500   4.774053e-01   2.472118e+01              3             55              4              8   1.135888e+01   1.043617e-01   6.138853e-01
         13000   4.652309e-01   2.571981e+01              5             54              4              8   1.123704e+01   1.184488e-01   6.050483e-01
         13500   4.706536e-01   2.670925e+01              5             55              4              8   1.123639e+01   1.111741e-01   6.081402e-01
         14000   4.669663e-01   2.770379e+01              3             54              4              8   1.129822e+01   1.074640e-01   6.071265e-01
         14500   4.736423e-01   2.869784e+01              4             54              4              7   1.150713e+01   9.737718e-02   6.173806e-01
         15000   4.585903e-01   2.968806e+01              5             53              3              8   1.134787e+01   8.570375e-02   6.120844e-01
         15500   4.573574e-01   3.067966e+01              5             54              3              7   1.170888e+01   7.489258e-02   6.305246e-01
         16000   4.551250e-01   3.166747e+01              4             53              4              8   1.169523e+01   7.822085e-02   6.395703e-01
         16500   4.772154e-01   3.264345e+01              4             55              4              8   1.138592e+01   9.749184e-02   6.082984e-01
         17000   4.883727e-01   3.014710e+01              4             53              3              7   1.167472e+01   9.850565e-02   6.272473e-01
         17500   4.631960e-01   3.461548e+01              4             54              4              8   1.129020e+01   1.012326e-01   6.138237e-01
         18000   4.730378e-01   3.561064e+01              4             53              4              7   1.140795e+01   1.183573e-01   6.091946e-01
         18500   4.805033e-01   3.660643e+01              4             55              4              8   1.141451e+01   1.053883e-01   6.261009e-01
         19000   4.742417e-01   3.759928e+01              4             55              4              8   1.160657e+01   1.007713e-01   6.239192e-01
         19500   4.728433e-01   3.859028e+01              5             53              3              7   1.153102e+01   1.031435e-01   6.235677e-01
         20000   4.586192e-01   3.957256e+01              3             53              4              6   1.116541e+01   1.367935e-01   5.929193e-01
         20500   4.562961e-01   3.564900e+01              3             51              4              7   1.139804e+01   1.127300e-01   6.058048e-01
         21000   4.717519e-01   4.153708e+01              5             54              3              8   1.140729e+01   1.072600e-01   6.158187e-01
         21500   4.631408e-01   4.253339e+01              3             54              4              8   1.151941e+01   1.059498e-01   6.146839e-01
         22000   4.677378e-01   4.352331e+01              3             54              2              7   1.145841e+01   1.101906e-01   6.177945e-01
         22500   4.652172e-01   3.929201e+01              5             53              4              8   1.165740e+01   9.955225e-02   6.206664e-01
         23000   4.666051e-01   4.549908e+01              4             54              4              8   1.130241e+01   1.043454e-01   6.069381e-01
         23500   4.744315e-01   4.649572e+01              4             53              2              9   1.137997e+01   1.054943e-01   6.088693e-01
         24000   4.697070e-01   4.748770e+01              4             54              3              7   1.159859e+01   1.057873e-01   6.198076e-01
         24500   4.752969e-01   4.848080e+01              3             51              3              8   1.164183e+01   9.519750e-02   6.160774e-01
         25000   4.779666e-01   4.947742e+01              5             55              3              8   1.162099e+01   8.723988e-02   6.241124e-01
         25500   4.725785e-01   5.047526e+01              4             54              4              8   1.162818e+01   9.154088e-02   6.245673e-01
         26000   4.792967e-01   5.147148e+01              5             54              4              7   1.161241e+01   8.607690e-02   6.250736e-01
         26500   4.601693e-01   5.246291e+01              2             52              3              8   1.145187e+01   1.186218e-01   6.132087e-01
         27000   4.768981e-01   5.345643e+01              3             51              3              8   1.142403e+01   1.135287e-01   6.075619e-01
         27500   4.713391e-01   5.444274e+01              5             53              2              7   1.168036e+01   8.327205e-02   6.216874e-01
         28000   4.539915e-01   5.543394e+01              3             54              2              7   1.143844e+01   1.070118e-01   6.074359e-01
         28500   4.631524e-01   5.641036e+01              2             52              3              6   1.128385e+01   1.241733e-01   5.953601e-01
         29000   4.824010e-01   5.739499e+01              4             53              2              7   1.146661e+01   9.839080e-02   6.205459e-01
         29500   4.448376e-01   5.177076e+01              4             53              4              7   1.147459e+01   1.033012e-01   6.157406e-01
         30000   4.819121e-01   5.932031e+01              3             52              3              7   1.142709e+01   9.976927e-02   6.190160e-01
         30500   4.682532e-01   6.031438e+01              5             54              3              8   1.142430e+01   1.066330e-01   6.172339e-01
         31000   4.806818e-01   6.131042e+01              4             53              5              7   1.147757e+01   9.753899e-02   6.254307e-01
         31500   4.903937e-01   6.229927e+01              3             53              4              9   1.134979e+01   1.109736e-01   6.155349e-01
         32000   4.710364e-01   6.327932e+01              4             56              4              7   1.148524e+01   1.089494e-01   6.223199e-01
         32500   4.890491e-01   5.669499e+01              4             55              4              8   1.159112e+01   9.929224e-02   6.220605e-01
         33000   4.701567e-01   6.525466e+01              3             55              4              7   1.150189e+01   1.086972e-01   6.144319e-01
         33500   4.766321e-01   6.625311e+01              5             55              4              6   1.158310e+01   1.041585e-01   6.232518e-01
