         r_bin          count          force            pmf
      0.375000           1160   9.299254e+02   3.012766e+01
      0.425000          12045   5.600151e+02   2.126908e+00
      0.475000          53956   4.253815e+01   0.000000e+00
      0.525000          15287  -4.357822e+02   2.178911e+01
      0.575000           1521  -9.310375e+02   6.834099e+01
      0.625000           9019  -5.963582e+02   9.815890e+01
      0.675000          22455  -5.725756e+02   1.267877e+02
      0.725000          15583  -4.566700e+02   1.496212e+02
      0.775000          17812  -5.421063e+02   1.767265e+02
      0.825000           4710  -6.035046e+02   2.069017e+02
      0.875000           8076  -4.953185e+02   2.316676e+02
      0.925000           8808  -4.356169e+02   2.534485e+02
      0.975000           6193  -3.549202e+02   2.711945e+02
      1.025000          11494  -2.883241e+02   2.856107e+02
      1.075000          15747  -3.209786e+02   3.016596e+02
      1.125000           7810  -4.349295e+02   3.234061e+02
      1.175000           3548  -4.337180e+02   3.450920e+02
      1.225000           5838  -3.546871e+02   3.628264e+02
      1.275000           4472  -1.949390e+02   3.725733e+02
      1.325000           3966  -3.106565e+02   3.881061e+02
      1.375000           3281  -1.101968e+02   3.936160e+02
      1.425000           7212  -1.012549e+02   3.986787e+02
      1.475000          10664  -1.340353e+02   4.053805e+02
      1.525000           5022  -2.560401e+02   4.181825e+02
      1.575000           1536  -2.436923e+02   4.303671e+02
      1.625000           4131  -2.092262e+02   4.408284e+02
      1.675000           3263  -2.060395e+02   4.511304e+02
      1.725000           2589  -9.676134e+01   4.559685e+02
      1.775000           1606  -1.019944e+02   4.610682e+02
      1.825000           3018  -1.705538e+01   4.619209e+02
      1.875000           3860  -4.813622e+01   4.643278e+02
      1.925000           6607  -1.987639e+01   4.653216e+02
      1.975000           2813  -6.170425e+01   4.684068e+02
      2.025000           3422   3.492765e+00   4.682322e+02
      2.075000           2178  -5.202792e+01   4.708336e+02
      2.125000           2268   1.294901e+02   4.643590e+02
      2.175000           5007   4.326846e+01   4.621956e+02
      2.225000           5427   5.347491e+01   4.595219e+02
      2.275000           5473   2.181788e+01   4.584310e+02
      2.325000           6716   5.757865e+01   4.555521e+02
      2.375000           8055   4.524355e+00   4.553258e+02
      2.425000           5059   3.320667e+01   4.536655e+02
      2.475000           7534   1.439994e+01   4.529455e+02
      2.525000          15258  -1.033456e+02   4.581128e+02
      2.575000          14352  -2.743876e+02   4.718322e+02
      2.625000           3749  -3.771097e+02   4.906876e+02
