          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.629278e-01   0.000000e+00              4             55              4              7   1.172751e+01   0.000000e+00   6.459176e-01
           500   4.797047e-01   9.922192e-01              5             55              3              7   1.178889e+01   4.936921e-02   6.473001e-01
          1000   4.809390e-01   1.973404e+00              5             55              4              8   1.159701e+01   4.753591e-02   6.318580e-01
          1500   4.893001e-01   2.968727e+00              4             54              4              7   1.158318e+01   6.752419e-02   6.413474e-01
          2000   4.849772e-01   3.954962e+00              2             52              4              8   1.174951e+01   6.706564e-02   6.438073e-01
          2500   4.860636e-01   4.945606e+00              5             56              4              7   1.160210e+01   5.578386e-02   6.227687e-01
          3000   4.917498e-01   5.460304e+00              5             55              4              6   1.167314e+01   6.183709e-02   6.384899e-01
          3500   4.835141e-01   6.910688e+00              4             56              4              7   1.141209e+01   7.966876e-02   6.261386e-01
          4000   4.805354e-01   7.902156e+00              4             54              4              7   1.155618e+01   6.736410e-02   6.287513e-01
          4500   5.063448e-01   8.228632e+00              4             54              4              8   1.160911e+01   6.164787e-02   6.389478e-01
          5000   4.715202e-01   9.858864e+00              4             54              4              7   1.164642e+01   6.375283e-02   6.245289e-01
          5500   4.848309e-01   1.084386e+01              3             52              4              7   1.162694e+01   6.861400e-02   6.248704e-01
          6000   4.772750e-01   1.182146e+01              5             54              4              7   1.158487e+01   5.368874e-02   6.325057e-01
          6500   4.658688e-01   1.280456e+01              5             54              4              8   1.148617e+01   6.235870e-02   6.250817e-01
          7000   4.874978e-01   1.279026e+01              4             54              4              7   1.128849e+01   8.713793e-02   6.139280e-01
          7500   4.783948e-01   1.477420e+01              4             53              4              8   1.130854e+01   9.449076e-02   6.195010e-01
          8000   4.697023e-01   1.577014e+01              5             56              4              8   1.148315e+01   9.065252e-02   6.169872e-01
          8500   4.900518e-01   1.676437e+01              5             54              4              8   1.172678e+01   6.564900e-02   6.408938e-01
          9000   4.863662e-01   1.775484e+01              4             55              4              7   1.155594e+01   6.682907e-02   6.255696e-01
          9500   4.924930e-01   1.874346e+01              4             52              4              8   1.158911e+01   7.236406e-02   6.314114e-01
         10000   4.926463e-01   1.972580e+01              3             52              4              6   1.157107e+01   7.418295e-02   6.286460e-01
         10500   4.742401e-01   2.069883e+01              5             56              4              7   1.159849e+01   5.109418e-02   6.309406e-01
         11000   4.697691e-01   2.169432e+01              4             53              4              6   1.164774e+01   6.441876e-02   6.367333e-01
         11500   4.690432e-01   2.268001e+01              5             55              4              6   1.151009e+01   6.306475e-02   6.312991e-01
         12000   4.636681e-01   2.366673e+01              5             56              3              7   1.169225e+01   6.633492e-02   6.458029e-01
         12500   4.679983e-01   2.465907e+01              5             54              4              7   1.130397e+01   9.496286e-02   6.203461e-01
         13000   4.653144e-01   2.564532e+01              4             54              4              7   1.147037e+01   7.716389e-02   6.446334e-01
         13500   4.736487e-01   2.663077e+01              5             55              4              6   1.134197e+01   7.949414e-02   6.351207e-01
         14000   4.678953e-01   2.762701e+01              3             53              4              7   1.158250e+01   8.139644e-02   6.311104e-01
