          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.629278e-01   0.000000e+00              4             55              4              7   1.172751e+01   0.000000e+00   6.459176e-01
           500   4.843649e-01   9.914751e-01              5             54              4              8   1.191314e+01   5.342801e-02   6.466746e-01
          1000   4.739390e-01   1.986389e+00              5             55              4              8   1.179810e+01   4.511480e-02   6.396938e-01
          1500   4.922209e-01   2.970086e+00              3             54              4              8   1.156355e+01   7.415861e-02   6.266931e-01
          2000   4.569414e-01   3.962630e+00              5             54              4              8   1.158373e+01   7.365860e-02   6.251770e-01
          2500   4.820092e-01   4.954715e+00              5             52              4              7   1.167174e+01   8.486628e-02   6.271458e-01
          3000   4.717686e-01   5.948736e+00              4             54              3              7   1.153644e+01   7.477653e-02   6.338539e-01
          3500   4.641647e-01   6.937414e+00              5             53              3              7   1.156452e+01   8.698614e-02   6.316704e-01
          4000   4.837268e-01   7.933429e+00              4             53              3              6   1.160877e+01   7.546298e-02   6.318029e-01
          4500   4.762271e-01   8.919686e+00              3             52              4              7   1.157012e+01   8.325078e-02   6.213617e-01
          5000   4.753938e-01   9.913283e+00              3             54              3              8   1.178494e+01   6.693602e-02   6.518243e-01
          5500   4.726900e-01   1.090067e+01              4             54              4              8   1.162825e+01   5.887384e-02   6.293723e-01
          6000   4.672729e-01   1.189643e+01              4             53              3              7   1.148728e+01   8.209268e-02   6.201199e-01
          6500   4.842960e-01   1.288610e+01              4             53              4              8   1.159789e+01   8.231145e-02   6.217846e-01
          7000   5.231998e-01   1.232194e+01              4             53              4              7   1.172215e+01   6.056150e-02   6.431294e-01
          7500   4.882822e-01   1.479004e+01              4             54              4              6   1.168001e+01   6.428539e-02   6.429930e-01
          8000   4.830141e-01   1.578355e+01              5             54              4              8   1.147251e+01   7.058276e-02   6.270133e-01
          8500   4.916427e-01   1.677806e+01              3             54              4              6   1.169264e+01   7.375287e-02   6.377511e-01
          9000   4.880508e-01   1.776255e+01              5             51              3              7   1.143404e+01   8.811433e-02   6.146851e-01
          9500   4.959194e-01   1.692501e+01              4             54              4              8   1.155464e+01   8.312877e-02   6.367085e-01
         10000   4.896020e-01   1.973769e+01              2             52              4              8   1.149947e+01   1.162487e-01   6.297468e-01
         10500   4.886860e-01   1.875964e+01              4             55              4              7   1.166541e+01   1.081956e-01   6.499109e-01
         11000   4.742029e-01   2.172287e+01              3             55              4              7   1.138225e+01   1.142277e-01   6.277948e-01
         11500   4.804351e-01   2.271528e+01              5             55              4              6   1.147167e+01   1.154263e-01   6.355586e-01
         12000   4.959477e-01   2.148233e+01              4             55              3              7   1.161145e+01   9.998070e-02   6.355389e-01
         12500   4.829853e-01   2.466823e+01              5             55              4              7   1.172048e+01   8.839837e-02   6.458165e-01
         13000   4.879454e-01   2.565662e+01              5             53              4              8   1.147304e+01   1.028786e-01   6.274303e-01
         13500   4.744593e-01   2.665009e+01              3             55              4              7   1.140774e+01   1.119134e-01   6.251915e-01
         14000   5.010815e-01   2.520001e+01              4             53              3              7   1.141846e+01   1.148646e-01   6.185472e-01
         14500   4.832842e-01   2.861131e+01              5             53              4              8   1.134586e+01   1.043017e-01   6.123642e-01
         15000   4.781754e-01   2.960089e+01              5             55              4              6   1.153552e+01   1.055027e-01   6.247075e-01
         15500   4.770290e-01   3.058606e+01              4             55              4              8   1.155271e+01   1.189930e-01   6.397949e-01
         16000   4.738528e-01   3.158413e+01              4             55              4              8   1.151257e+01   1.059871e-01   6.331006e-01
         16500   4.862288e-01   3.257954e+01              3             53              4              8   1.146714e+01   9.741810e-02   6.229955e-01
         17000   4.911738e-01   3.065796e+01              3             53              4              7   1.167051e+01   9.424316e-02   6.341436e-01
         17500   4.818829e-01   3.452466e+01              3             55              4              6   1.158880e+01   8.920000e-02   6.261470e-01
         18000   4.819826e-01   3.551349e+01              4             53              4              8   1.150438e+01   8.522192e-02   6.252211e-01
         18500   4.855596e-01   3.649810e+01              3             54              4              8   1.173251e+01   8.543906e-02   6.310354e-01
         19000   5.140359e-01   3.432734e+01              3             52              4              4   1.161606e+01   9.506538e-02   6.271039e-01
         19500   4.912369e-01   3.842728e+01              3             50              4              8   1.158597e+01   1.133483e-01   6.343268e-01
         20000   5.022669e-01   3.623469e+01              4             52              4              7   1.150070e+01   8.910297e-02   6.334506e-01
         20500   4.812431e-01   4.037780e+01              3             54              4              6   1.164014e+01   9.798425e-02   6.414472e-01
         21000   4.903659e-01   4.135108e+01              4             54              4              9   1.140511e+01   9.139975e-02   6.215742e-01
         21500   4.734268e-01   4.234379e+01              4             55              4              8   1.163713e+01   8.976790e-02   6.380394e-01
         22000   4.719158e-01   4.332735e+01              4             54              4              8   1.166716e+01   8.542430e-02   6.336640e-01
         22500   4.528092e-01   4.431085e+01              5             54              4              5   1.135898e+01   9.225544e-02   6.269589e-01
         23000   4.726918e-01   4.528854e+01              4             55              4              7   1.167579e+01   8.482051e-02   6.443813e-01
         23500   4.792860e-01   4.628411e+01              4             56              4              8   1.155499e+01   8.596762e-02   6.396444e-01
         24000   4.725617e-01   4.728181e+01              4             55              4              8   1.156668e+01   8.335504e-02   6.436600e-01
         24500   4.698052e-01   4.827793e+01              4             53              4              6   1.165468e+01   8.890474e-02   6.427327e-01
         25000   4.852580e-01   4.927641e+01              2             54              4              7   1.180196e+01   8.985891e-02   6.605634e-01
         25500   4.570548e-01   5.026125e+01              4             54              4              7   1.167202e+01   9.897272e-02   6.515793e-01
         26000   4.909675e-01   5.124839e+01              3             56              4              8   1.175648e+01   9.531977e-02   6.569342e-01
         26500   4.855500e-01   5.222673e+01              3             52              4              7   1.168858e+01   9.667899e-02   6.400789e-01
         27000   4.809979e-01   5.321596e+01              3             55              4              7   1.178957e+01   8.509633e-02   6.524980e-01
         27500   4.761427e-01   5.420661e+01              4             56              4              8   1.168153e+01   8.897559e-02   6.492574e-01
         28000   4.737061e-01   5.520326e+01              3             54              4              7   1.160294e+01   9.156059e-02   6.313985e-01
         28500   4.837902e-01   5.619410e+01              3             52              4              8   1.157273e+01   8.743721e-02   6.354570e-01
         29000   4.657637e-01   5.719129e+01              3             54              4              7   1.161062e+01   9.067281e-02   6.380971e-01
         29500   4.725613e-01   5.818798e+01              3             54              4              7   1.148651e+01   9.630412e-02   6.257374e-01
         30000   4.855830e-01   5.918236e+01              4             55              4              9   1.159088e+01   7.708970e-02   6.306018e-01
         30500   4.621397e-01   6.016764e+01              4             54              4              9   1.159107e+01   9.848905e-02   6.225017e-01
         31000   4.775725e-01   6.115795e+01              3             55              3              8   1.161209e+01   9.761578e-02   6.324268e-01
         31500   4.947754e-01   6.214197e+01              4             54              4              8   1.183626e+01   9.820403e-02   6.460870e-01
         32000   4.730519e-01   6.311924e+01              5             55              4              7   1.153104e+01   1.012040e-01   6.346818e-01
         32500   4.797660e-01   6.410671e+01              4             54              4              8   1.149758e+01   1.231202e-01   6.245103e-01
         33000   4.651240e-01   6.510206e+01              3             55              4              8   1.148593e+01   1.105871e-01   6.254113e-01
         33500   4.743376e-01   6.609854e+01              3             54              4              8   1.129386e+01   1.085080e-01   6.225839e-01
         34000   4.834885e-01   6.709596e+01              3             55              4              7   1.155785e+01   1.087786e-01   6.391680e-01
         34500   4.721884e-01   6.809076e+01              5             56              4              8   1.158647e+01   1.000747e-01   6.315048e-01
         35000   4.741917e-01   6.908674e+01              4             55              4              9   1.161831e+01   9.699237e-02   6.546648e-01
         35500   4.744803e-01   7.007512e+01              5             56              4              9   1.173332e+01   9.321039e-02   6.493843e-01
         36000   4.753462e-01   7.106342e+01              5             56              4              8   1.158838e+01   8.592204e-02   6.385069e-01
         36500   4.982103e-01   7.204951e+01              3             54              4              7   1.174722e+01   9.416869e-02   6.491553e-01
         37000   4.993578e-01   6.622349e+01              4             55              4              9   1.179024e+01   9.725153e-02   6.436906e-01
         37500   4.943817e-01   6.718068e+01              4             56              4              8   1.197980e+01   9.234105e-02   6.604905e-01
         38000   4.863920e-01   7.485605e+01              3             55              4              6   1.164061e+01   9.738592e-02   6.426693e-01
         38500   5.154596e-01   6.913520e+01              4             55              4              9   1.174535e+01   1.031395e-01   6.532168e-01
         39000   5.185423e-01   7.013162e+01              3             54              4              8   1.191658e+01   9.595441e-02   6.560872e-01
         39500   5.116703e-01   7.112390e+01              3             54              4              6   1.173935e+01   1.022766e-01   6.444154e-01
         40000   5.099514e-01   7.211643e+01              4             56              5              7   1.183703e+01   1.006601e-01   6.609453e-01
         40500   4.962370e-01   7.310571e+01              2             53              4              8   1.169803e+01   1.015001e-01   6.419203e-01
         41000   4.863003e-01   8.034787e+01              4             53              4              7   1.136603e+01   9.763079e-02   6.230170e-01
         41500   4.954468e-01   7.495313e+01              4             55              4              7   1.148808e+01   8.682819e-02   6.341566e-01
         42000   4.897101e-01   8.230191e+01              5             55              4              7   1.147077e+01   9.287068e-02   6.445402e-01
         42500   4.703526e-01   8.329475e+01              4             56              4              9   1.144592e+01   9.595263e-02   6.397647e-01
         43000   4.916857e-01   7.769612e+01              5             56              4              8   1.175295e+01   7.853764e-02   6.462005e-01
         43500   5.118092e-01   7.866921e+01              4             54              4              8   1.171461e+01   9.132034e-02   6.584397e-01
         44000   4.779423e-01   8.615175e+01              5             56              4              8   1.162439e+01   1.052230e-01   6.488621e-01
         44500   4.742330e-01   8.714500e+01              5             56              4              8   1.163576e+01   9.682719e-02   6.424570e-01
         45000   4.779944e-01   8.814064e+01              4             56              4              9   1.147066e+01   1.068767e-01   6.274125e-01
         45500   4.730432e-01   8.911567e+01              5             56              4              9   1.146202e+01   1.279483e-01   6.235053e-01
         46000   4.732789e-01   9.011334e+01              4             55              4              7   1.157159e+01   1.222549e-01   6.335022e-01
         46500   4.618022e-01   7.777942e+01              3             56              4              8   1.150786e+01   1.266176e-01   6.282688e-01
         47000   4.670024e-01   9.204174e+01              5             53              4              9   1.138704e+01   1.160837e-01   6.265389e-01
         47500   4.930323e-01   9.303694e+01              5             52              4              7   1.136996e+01   1.245753e-01   6.253407e-01
         48000   4.753800e-01   9.403314e+01              4             54              4              7   1.149387e+01   1.067658e-01   6.326526e-01
         48500   4.954776e-01   8.729987e+01              3             55              4              7   1.180367e+01   1.034146e-01   6.506370e-01
         49000   5.140370e-01   8.829094e+01              5             53              4              8   1.174787e+01   1.148877e-01   6.491975e-01
         49500   4.915221e-01   9.679765e+01              3             55              4              8   1.164882e+01   1.084493e-01   6.384434e-01
         50000   5.017091e-01   9.773759e+01              3             55              4              7   1.169540e+01   9.879843e-02   6.542209e-01
         50500   5.203192e-01   6.639947e+01              4             53              4              5   1.177327e+01   1.201983e-01   6.649554e-01
         51000   4.788437e-01   9.957841e+01              4             53              4              7   1.153457e+01   1.257885e-01   6.363622e-01
         51500   4.947852e-01   1.005721e+02              2             54              5              7   1.162495e+01   1.320169e-01   6.430065e-01
         52000   4.897044e-01   1.015269e+02              3             54              6              8   1.140553e+01   1.178437e-01   6.321639e-01
         52500   4.801546e-01   1.025243e+02              4             54              6              6   1.161258e+01   1.302774e-01   6.445395e-01
         53000   5.069018e-01   9.583497e+01              5             54              5              7   1.149426e+01   1.299043e-01   6.288310e-01
         53500   5.098938e-01   9.683219e+01              3             54              5              8   1.141166e+01   1.197653e-01   6.258205e-01
         54000   5.054770e-01   9.782363e+01              4             52              5              7   1.168765e+01   1.210133e-01   6.430832e-01
         54500   5.168671e-01   9.882094e+01              4             53              5              6   1.161648e+01   1.254262e-01   6.409040e-01
         55000   4.959865e-01   9.981854e+01              4             54              5              7   1.165287e+01   1.288722e-01   6.407988e-01
         55500   4.847757e-01   1.080011e+02              3             54              4              9   1.156205e+01   1.130148e-01   6.416837e-01
         56000   5.016088e-01   1.017437e+02              3             55              4              6   1.170692e+01   1.098489e-01   6.572642e-01
         56500   5.397197e-01   7.580000e+01              3             52              4              5   1.179018e+01   1.184051e-01   6.562245e-01
         57000   5.443033e-01   7.678978e+01              3             50              5              7   1.183970e+01   1.139569e-01   6.566399e-01
         57500   5.683521e-01   7.778372e+01              4             49              5              8   1.159254e+01   1.245923e-01   6.420470e-01
         58000   5.483833e-01   7.877490e+01              3             53              4              7   1.154033e+01   1.284401e-01   6.438368e-01
         58500   5.405118e-01   7.976890e+01              4             52              4              8   1.152232e+01   1.067712e-01   6.437798e-01
         59000   5.183859e-01   1.071879e+02              4             53              4              7   1.153505e+01   1.037825e-01   6.430104e-01
         59500   4.864737e-01   1.081636e+02              3             56              4              8   1.182203e+01   8.259194e-02   6.492867e-01
         60000   5.028698e-01   1.091153e+02              3             56              4              7   1.164629e+01   1.033398e-01   6.443113e-01
         60500   4.722772e-01   9.627095e+01              5             56              5              8   1.164117e+01   1.053104e-01   6.375805e-01
         61000   4.579339e-01   9.722979e+01              4             55              3             10   1.133847e+01   1.300105e-01   6.160918e-01
         61500   4.533593e-01   9.821777e+01              5             55              4              9   1.137536e+01   1.198853e-01   6.166909e-01
         62000   4.411912e-01   9.916992e+01              4             55              3              8   1.130288e+01   1.304394e-01   6.093823e-01
         62500   4.793370e-01   1.194432e+02              4             55              3              9   1.151175e+01   9.226947e-02   6.216277e-01
         63000   4.528389e-01   1.011144e+02              4             55              4              9   1.139390e+01   1.141755e-01   6.200980e-01
         63500   4.600838e-01   1.021088e+02              4             55              4              9   1.142125e+01   1.000601e-01   6.259825e-01
         64000   4.908508e-01   1.221881e+02              4             54              4             10   1.138638e+01   9.653867e-02   6.200381e-01
         64500   4.417526e-01   1.039620e+02              4             55              4              6   1.146160e+01   1.066435e-01   6.311521e-01
         65000   4.527763e-01   1.049481e+02              4             56              3              8   1.155995e+01   9.380448e-02   6.294422e-01
         65500   4.832451e-01   1.249553e+02              4             55              4              8   1.169511e+01   9.248590e-02   6.376204e-01
