          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.795699e-01   9.912710e-01              4             73              0              3   1.660296e+01   6.850988e-02   8.739936e-01
          1000   3.211955e-01   1.789196e+00              3             68              0              5   1.680172e+01   9.636060e-02   8.740128e-01
          1500   3.131675e-01   2.767561e+00              3             70              0              3   1.665675e+01   1.335448e-01   8.441896e-01
          2000   3.281749e-01   3.765568e+00              3             69              0              3   1.630848e+01   1.402183e-01   8.507842e-01
          2500   3.363088e-01   4.762476e+00              3             68              0              4   1.639309e+01   1.531779e-01   8.432771e-01
          3000   3.686920e-01   4.827431e+00              3             63              0              3   1.671773e+01   1.549634e-01   8.533764e-01
          3500   3.689978e-01   5.826263e+00              3             65              0              5   1.655933e+01   1.643548e-01   8.447311e-01
          4000   3.504550e-01   7.559891e+00              3             67              0              6   1.633966e+01   1.508842e-01   8.492354e-01
          4500   3.633919e-01   7.803191e+00              3             69              0              3   1.646161e+01   1.804550e-01   8.515580e-01
          5000   3.586651e-01   8.783537e+00              4             67              0              5   1.660224e+01   1.760298e-01   8.640304e-01
          5500   3.699364e-01   9.772874e+00              3             67              0              4   1.639874e+01   1.756081e-01   8.565812e-01
          6000   3.559789e-01   1.076548e+01              4             67              0              4   1.621407e+01   2.043319e-01   8.568505e-01
          6500   3.603457e-01   1.174265e+01              3             71              0              4   1.641908e+01   2.044993e-01   8.625406e-01
          7000   3.845451e-01   1.273270e+01              3             66              0              2   1.623563e+01   1.945283e-01   8.405074e-01
          7500   3.887299e-01   1.372312e+01              2             66              0              3   1.633785e+01   1.902399e-01   8.470571e-01
          8000   3.987789e-01   1.170102e+01              3             69              0              7   1.629956e+01   2.128597e-01   8.492326e-01
          8500   3.817031e-01   1.569003e+01              3             67              0              6   1.640675e+01   1.885783e-01   8.438818e-01
          9000   3.736979e-01   1.668018e+01              3             70              0              5   1.612033e+01   2.085427e-01   8.285780e-01
          9500   3.907584e-01   1.766410e+01              3             70              0              4   1.593518e+01   2.168440e-01   8.425452e-01
         10000   3.902470e-01   1.864078e+01              3             69              0              5   1.632888e+01   2.076259e-01   8.359693e-01
         10500   3.837439e-01   1.963592e+01              3             70              0              7   1.625655e+01   1.839721e-01   8.368234e-01
         11000   3.763671e-01   2.061469e+01              2             74              0              4   1.603917e+01   2.157042e-01   8.271062e-01
         11500   3.782900e-01   2.160542e+01              3             69              0              6   1.623814e+01   2.168383e-01   8.281483e-01
         12000   3.869826e-01   2.260210e+01              3             73              0              4   1.632397e+01   2.084583e-01   8.378923e-01
         12500   3.932517e-01   2.359146e+01              3             73              0              5   1.625268e+01   2.137156e-01   8.485551e-01
         13000   3.718221e-01   2.458662e+01              3             71              0              7   1.637646e+01   2.008477e-01   8.591876e-01
         13500   3.629424e-01   2.557937e+01              3             68              0              4   1.648354e+01   2.134919e-01   8.627021e-01
         14000   3.675877e-01   2.657378e+01              3             73              0              4   1.636422e+01   2.117068e-01   8.483859e-01
         14500   3.814819e-01   2.354269e+01              2             73              0              7   1.638553e+01   2.260663e-01   8.568520e-01
         15000   3.537206e-01   2.851654e+01              3             74              0              6   1.630902e+01   2.263841e-01   8.454697e-01
         15500   3.920147e-01   2.526291e+01              3             71              0              5   1.635133e+01   2.194659e-01   8.469361e-01
         16000   3.896365e-01   2.621148e+01              3             70              0              5   1.620228e+01   2.163962e-01   8.429930e-01
         16500   3.870136e-01   3.146302e+01              2             73              0              6   1.657248e+01   2.342412e-01   8.645675e-01
         17000   4.279515e-01   2.812018e+01              3             68              0              5   1.647378e+01   2.523037e-01   8.370645e-01
         17500   4.140335e-01   2.911310e+01              2             71              0              6   1.669097e+01   2.359000e-01   8.372871e-01
         18000   4.139267e-01   3.009759e+01              3             69              0              8   1.614895e+01   2.303679e-01   8.438785e-01
         18500   4.310418e-01   3.108652e+01              2             68              0              3   1.627353e+01   2.325436e-01   8.365368e-01
         19000   4.389018e-01   3.207959e+01              3             69              0              3   1.613986e+01   2.533996e-01   8.393634e-01
         19500   3.824405e-01   3.682979e+01              2             69              0              4   1.618987e+01   2.648917e-01   8.334146e-01
         20000   3.888553e-01   3.782174e+01              3             68              0              3   1.635511e+01   2.507486e-01   8.423470e-01
         20500   3.632790e-01   3.881199e+01              3             69              0              6   1.636630e+01   2.591421e-01   8.408746e-01
         21000   3.767599e-01   3.980723e+01              3             70              0              4   1.640520e+01   2.658534e-01   8.453671e-01
         21500   3.925617e-01   4.077111e+01              3             69              0              6   1.634785e+01   2.631685e-01   8.280315e-01
         22000   3.964413e-01   4.173748e+01              3             66              0              5   1.652624e+01   2.782563e-01   8.360259e-01
         22500   3.681660e-01   4.272307e+01              3             66              0              4   1.654499e+01   2.890960e-01   8.351263e-01
         23000   3.716355e-01   4.371811e+01              2             70              0              4   1.668808e+01   2.949320e-01   8.327072e-01
         23500   4.011229e-01   4.038063e+01              3             71              0              3   1.642726e+01   2.603556e-01   8.329665e-01
         24000   4.116296e-01   4.137436e+01              3             67              0              3   1.630251e+01   2.478088e-01   8.563122e-01
         24500   3.889436e-01   4.652684e+01              3             67              0              3   1.690356e+01   2.718647e-01   8.586088e-01
         25000   4.108394e-01   4.330038e+01              3             63              0              2   1.686293e+01   2.560165e-01   8.705574e-01
         25500   4.090297e-01   4.429136e+01              3             68              0              2   1.671031e+01   2.691612e-01   8.516383e-01
         26000   3.890553e-01   4.936001e+01              3             69              0              3   1.683400e+01   2.630351e-01   8.513028e-01
         26500   3.854279e-01   5.034640e+01              2             70              0              5   1.633190e+01   2.711161e-01   8.385843e-01
         27000   3.844809e-01   5.134266e+01              2             69              0              5   1.647301e+01   2.843653e-01   8.440811e-01
         27500   3.931270e-01   4.798926e+01              3             65              0              4   1.652955e+01   2.781774e-01   8.382562e-01
