          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.807414e-01   9.895633e-01              4             69              0              5   1.663773e+01   6.534272e-02   8.756138e-01
          1000   3.216821e-01   1.776086e+00              3             65              0              5   1.664774e+01   8.279460e-02   8.674547e-01
          1500   3.247533e-01   2.773427e+00              2             68              0              3   1.679616e+01   1.113353e-01   8.748270e-01
          2000   3.333180e-01   3.769636e+00              3             66              0              4   1.650616e+01   1.354968e-01   8.639468e-01
          2500   3.270919e-01   4.754561e+00              2             69              0              5   1.661352e+01   1.331476e-01   8.547591e-01
          3000   3.151269e-01   5.738996e+00              1             69              0              5   1.663593e+01   1.492477e-01   8.588026e-01
          3500   3.181957e-01   6.731833e+00              2             68              0              3   1.632728e+01   1.432207e-01   8.713201e-01
          4000   3.058254e-01   7.712943e+00              3             67              0              5   1.630497e+01   1.319074e-01   8.642035e-01
          4500   3.199163e-01   8.699614e+00              2             66              0              4   1.620886e+01   1.224417e-01   8.615857e-01
          5000   2.917388e-01   9.259876e+00              2             64              0              3   1.616584e+01   1.307068e-01   8.584693e-01
          5500   2.946034e-01   1.024843e+01              0             64              0              4   1.623272e+01   1.346362e-01   8.744780e-01
          6000   2.536853e-01   1.123812e+01              0             72              0              7   1.641846e+01   1.444712e-01   8.834704e-01
          6500   2.558697e-01   1.222431e+01              2             72              0              5   1.673356e+01   1.409483e-01   8.684421e-01
          7000   2.632044e-01   1.321333e+01              1             67              0              6   1.656379e+01   1.530572e-01   8.788396e-01
          7500   2.876219e-01   1.420479e+01              3             71              0              8   1.678079e+01   1.802998e-01   8.701488e-01
          8000   2.773686e-01   1.520254e+01              2             70              0              9   1.634257e+01   1.755969e-01   8.658403e-01
          8500   2.835203e-01   1.619709e+01              1             72              0              9   1.640664e+01   1.934433e-01   8.705204e-01
          9000   3.012473e-01   1.718456e+01              1             74              0              7   1.608355e+01   1.667640e-01   8.519291e-01
          9500   2.868371e-01   1.816966e+01              2             74              0              9   1.615447e+01   1.741594e-01   8.635123e-01
         10000   3.025661e-01   1.915756e+01              2             72              0              8   1.632380e+01   1.634032e-01   8.624180e-01
         10500   2.903145e-01   2.013490e+01              2             72              0              8   1.642852e+01   1.700922e-01   8.703957e-01
         11000   2.848284e-01   2.111555e+01              1             73              0              9   1.650244e+01   1.709706e-01   8.747280e-01
         11500   3.032904e-01   2.135537e+01              2             72              0              8   1.624114e+01   1.561785e-01   8.661662e-01
         12000   2.958718e-01   2.305008e+01              1             71              0              5   1.643051e+01   1.455841e-01   8.647328e-01
         12500   2.774314e-01   2.403202e+01              1             73              0              8   1.663276e+01   1.479804e-01   8.697771e-01
         13000   2.911102e-01   2.502728e+01              3             72              0              6   1.664133e+01   1.529142e-01   8.743049e-01
         13500   2.771715e-01   2.601688e+01              0             75              0              5   1.644300e+01   1.574557e-01   8.749495e-01
         14000   2.788548e-01   2.701545e+01              1             76              0              8   1.628341e+01   1.715815e-01   8.754977e-01
         14500   2.886337e-01   2.800906e+01              2             78              0              5   1.667998e+01   1.761705e-01   8.786190e-01
         15000   3.020492e-01   2.776704e+01              2             78              0              8   1.638678e+01   1.774113e-01   8.688449e-01
         15500   2.994789e-01   2.997930e+01              1             72              0              5   1.660867e+01   1.708380e-01   8.693280e-01
         16000   3.011114e-01   2.966637e+01              1             78              0              5   1.662553e+01   1.726242e-01   8.791274e-01
         16500   2.882675e-01   3.189863e+01              2             73              0              6   1.692260e+01   1.533088e-01   8.790631e-01
         17000   2.852943e-01   3.289272e+01              1             73              0              5   1.662742e+01   1.630785e-01   8.659905e-01
         17500   2.886060e-01   3.388606e+01              0             74              0              3   1.646523e+01   1.594751e-01   8.585737e-01
         18000   2.870200e-01   3.487590e+01              1             75              0              6   1.663241e+01   1.500901e-01   8.651500e-01
         18500   2.868898e-01   3.586964e+01              2             74              0              4   1.667511e+01   1.695541e-01   8.775309e-01
         19000   3.060005e-01   3.523138e+01              0             72              0              7   1.650691e+01   1.622750e-01   8.809382e-01
         19500   3.078365e-01   3.621800e+01              1             73              0              6   1.651306e+01   1.742886e-01   8.773465e-01
         20000   3.034152e-01   3.721140e+01              0             74              0              5   1.664139e+01   1.786343e-01   8.740649e-01
         20500   3.114913e-01   3.820250e+01              0             68              0              6   1.657153e+01   1.819280e-01   8.926594e-01
         21000   3.055801e-01   3.919781e+01              1             70              0              7   1.682313e+01   1.867078e-01   8.823312e-01
         21500   3.160673e-01   4.018248e+01              1             70              0              4   1.649943e+01   1.788938e-01   8.781811e-01
         22000   3.218976e-01   4.117775e+01              1             69              0              5   1.647458e+01   1.776667e-01   8.766265e-01
         22500   3.276657e-01   4.217236e+01              2             72              0              4   1.660922e+01   1.778918e-01   8.741951e-01
         23000   3.227227e-01   4.316567e+01              1             71              0              6   1.649429e+01   1.683449e-01   8.782567e-01
         23500   3.207652e-01   4.416009e+01              1             71              0              3   1.652930e+01   1.802253e-01   8.792455e-01
         24000   3.229012e-01   4.514024e+01              0             72              0              5   1.610081e+01   1.866774e-01   8.709807e-01
         24500   3.218586e-01   4.613528e+01              1             77              0              8   1.631961e+01   1.813423e-01   8.559128e-01
         25000   3.181989e-01   4.713175e+01              1             78              0              8   1.619274e+01   1.980738e-01   8.691760e-01
         25500   3.326506e-01   4.811742e+01              1             73              0              8   1.610261e+01   1.835265e-01   8.612757e-01
         26000   3.241085e-01   4.910806e+01              0             70              0              6   1.588865e+01   1.748180e-01   8.455060e-01
         26500   3.337252e-01   5.009603e+01              1             75              0              6   1.631228e+01   1.850594e-01   8.633809e-01
         27000   3.423867e-01   4.054783e+01              1             75              0              7   1.652961e+01   1.863076e-01   8.770206e-01
         27500   3.374443e-01   5.204606e+01              1             76              0              7   1.631818e+01   1.899854e-01   8.513418e-01
         28000   3.410652e-01   5.303676e+01              2             73              0              9   1.647897e+01   1.833645e-01   8.771803e-01
         28500   3.443327e-01   5.400348e+01              1             72              0              8   1.634609e+01   1.984371e-01   8.636186e-01
         29000   3.436144e-01   4.435132e+01              0             74              0              8   1.655815e+01   1.957649e-01   8.648671e-01
         29500   3.430258e-01   4.529477e+01              1             71              0              8   1.641570e+01   2.064811e-01   8.802121e-01
         30000   3.340161e-01   5.692289e+01              1             71              0             10   1.669571e+01   2.224441e-01   8.682014e-01
         30500   3.476218e-01   4.721090e+01              1             74              0              8   1.631608e+01   2.246865e-01   8.617988e-01
         31000   3.629174e-01   4.816156e+01              1             74              0              8   1.634289e+01   2.305748e-01   8.779008e-01
         31500   3.340666e-01   4.912401e+01              1             75              0              8   1.640516e+01   2.231173e-01   8.675199e-01
         32000   3.460071e-01   5.007703e+01              1             74              0              6   1.613508e+01   2.074770e-01   8.747818e-01
         32500   3.411770e-01   5.106674e+01              1             74              0              7   1.603517e+01   2.050960e-01   8.558097e-01
         33000   3.214521e-01   6.264684e+01              1             75              0              6   1.653400e+01   2.177955e-01   8.648756e-01
         33500   3.212252e-01   6.364053e+01              1             73              0              8   1.650718e+01   2.173613e-01   8.672721e-01
         34000   3.344054e-01   6.463057e+01              1             73              0              7   1.650246e+01   2.324446e-01   8.640499e-01
         34500   3.313437e-01   6.560978e+01              1             75              0              9   1.644524e+01   2.391828e-01   8.585238e-01
         35000   3.386958e-01   5.562962e+01              1             74              0              6   1.667844e+01   2.344565e-01   8.677756e-01
         35500   3.445941e-01   5.659440e+01              1             70              0              5   1.664651e+01   2.345202e-01   8.661743e-01
         36000   3.372597e-01   6.849696e+01              1             74              0              6   1.661277e+01   2.306945e-01   8.581995e-01
         36500   3.539859e-01   5.852971e+01              2             66              0              7   1.684501e+01   2.313263e-01   8.709554e-01
         37000   3.348125e-01   7.042174e+01              2             70              0              5   1.654739e+01   2.207526e-01   8.593700e-01
         37500   3.491625e-01   6.045868e+01              1             69              0              8   1.671773e+01   2.216493e-01   8.708144e-01
         38000   3.590718e-01   6.145248e+01              2             66              0              7   1.656135e+01   2.178969e-01   8.738428e-01
         38500   3.631804e-01   6.244834e+01              1             68              0              8   1.648785e+01   2.149864e-01   8.745879e-01
         39000   3.593896e-01   6.344521e+01              1             67              0              6   1.654361e+01   2.160266e-01   8.693650e-01
         39500   3.479192e-01   6.438937e+01              2             67              0              5   1.685773e+01   2.293532e-01   8.788914e-01
         40000   3.696412e-01   6.538126e+01              1             68              0              7   1.637389e+01   2.247456e-01   8.634878e-01
         40500   3.661681e-01   6.637352e+01              2             67              0              7   1.647669e+01   2.001238e-01   8.712678e-01
         41000   3.502366e-01   6.735648e+01              1             65              0              8   1.654324e+01   2.158653e-01   8.658207e-01
         41500   3.501385e-01   6.833087e+01              1             71              0              9   1.665086e+01   2.053947e-01   8.703473e-01
         42000   3.571836e-01   6.932835e+01              1             69              0              8   1.678639e+01   2.274732e-01   8.738501e-01
         42500   3.650388e-01   7.032571e+01              0             65              0              6   1.702060e+01   2.257969e-01   8.789902e-01
         43000   3.651495e-01   7.131752e+01              1             64              0              5   1.680645e+01   2.186093e-01   8.746480e-01
         43500   3.576692e-01   7.231556e+01              1             68              0              6   1.640604e+01   2.243704e-01   8.707655e-01
         44000   3.369712e-01   8.314363e+01              1             67              0              6   1.645882e+01   2.233251e-01   8.633364e-01
         44500   3.540967e-01   7.427958e+01              2             67              0              4   1.615342e+01   2.079727e-01   8.600227e-01
         45000   3.387721e-01   8.497199e+01              2             68              0              4   1.671375e+01   2.242940e-01   8.699205e-01
         45500   3.404815e-01   7.619438e+01              1             67              0              7   1.639258e+01   2.157275e-01   8.526927e-01
         46000   3.275811e-01   8.694959e+01              1             68              0              8   1.693244e+01   2.184463e-01   8.668046e-01
         46500   3.605755e-01   7.809805e+01              1             65              0              5   1.668204e+01   2.414339e-01   8.527853e-01
         47000   3.554659e-01   7.909129e+01              2             67              0              7   1.659311e+01   2.241777e-01   8.693699e-01
         47500   3.610591e-01   8.008676e+01              0             66              0              6   1.679931e+01   2.416220e-01   8.614108e-01
         48000   3.642053e-01   8.108543e+01              1             70              0              5   1.671248e+01   2.419813e-01   8.630324e-01
         48500   3.885584e-01   5.907769e+01              2             69              0              5   1.667287e+01   2.349951e-01   8.836709e-01
         49000   3.739920e-01   8.304374e+01              2             71              0              5   1.671896e+01   2.330655e-01   8.771062e-01
         49500   4.056512e-01   6.102053e+01              2             69              0              5   1.657461e+01   2.464630e-01   8.711515e-01
         50000   4.132565e-01   6.201877e+01              1             71              0              3   1.679937e+01   2.253690e-01   8.778189e-01
         50500   4.048236e-01   6.300900e+01              2             67              0              5   1.645465e+01   2.211089e-01   8.741410e-01
         51000   4.209265e-01   6.399630e+01              2             62              0              3   1.655182e+01   2.275812e-01   8.792739e-01
         51500   4.142025e-01   6.498803e+01              2             67              0              4   1.685211e+01   2.319397e-01   8.853891e-01
         52000   4.241967e-01   6.597248e+01              2             63              0              7   1.672480e+01   2.385371e-01   8.836656e-01
         52500   4.168121e-01   6.694985e+01              2             65              0              7   1.694678e+01   2.361204e-01   8.842732e-01
         53000   4.329977e-01   4.211258e+01              1             67              0              6   1.676862e+01   2.413234e-01   8.983834e-01
         53500   4.306732e-01   4.309445e+01              0             65              0              7   1.678964e+01   2.422203e-01   8.862966e-01
         54000   4.330290e-01   4.404935e+01              2             67              0              7   1.675009e+01   2.542997e-01   8.691394e-01
         54500   4.502080e-01   4.503488e+01              0             65              0              9   1.704682e+01   2.512273e-01   8.787281e-01
         55000   4.477862e-01   4.602926e+01              1             65              0              8   1.688822e+01   2.446334e-01   8.820539e-01
         55500   4.548874e-01   4.702187e+01              0             65              0              7   1.703808e+01   2.522940e-01   8.760301e-01
         56000   4.714429e-01   4.800716e+01              1             68              0              6   1.709797e+01   2.568794e-01   8.728445e-01
         56500   4.567048e-01   4.899672e+01              1             67              0              7   1.699082e+01   2.390731e-01   8.842336e-01
         57000   4.522335e-01   4.999033e+01              2             71              1              3   1.673697e+01   2.387893e-01   8.656645e-01
         57500   4.416141e-01   5.098062e+01              1             71              1              7   1.665889e+01   2.499273e-01   8.604658e-01
         58000   4.519232e-01   5.196931e+01              0             72              1              4   1.657781e+01   2.368487e-01   8.717322e-01
         58500   4.775762e-01   3.087811e+01              1             66              1              7   1.671659e+01   2.328908e-01   8.617936e-01
         59000   4.992079e-01   3.183293e+01              0             64              1              7   1.654510e+01   2.398454e-01   8.759115e-01
         59500   4.909876e-01   3.282705e+01              1             67              1              7   1.646140e+01   2.375620e-01   8.774670e-01
         60000   5.079534e-01   3.380741e+01              0             69              0              5   1.653356e+01   2.588534e-01   8.837573e-01
         60500   5.140178e-01   3.479757e+01              0             67              0              4   1.674218e+01   2.600605e-01   8.824805e-01
         61000   4.861792e-01   5.753879e+01              0             60              1              4   1.644879e+01   2.601035e-01   8.847604e-01
         61500   4.977844e-01   3.675795e+01              0             61              0              2   1.641070e+01   2.691416e-01   8.688325e-01
         62000   5.114823e-01   3.775474e+01              1             65              0              5   1.643866e+01   2.705334e-01   8.687482e-01
         62500   5.174255e-01   3.874532e+01              1             60              0              4   1.642914e+01   2.993758e-01   8.676847e-01
         63000   5.415624e-01   2.306069e+01              1             60              0              5   1.650074e+01   2.741531e-01   8.691784e-01
         63500   5.421521e-01   4.069822e+01              1             58              0              4   1.628847e+01   2.937781e-01   8.739906e-01
         64000   5.306608e-01   4.166416e+01              1             57              0              4   1.627397e+01   2.978211e-01   8.582510e-01
         64500   5.363413e-01   4.262706e+01              0             61              0              5   1.626874e+01   2.846622e-01   8.705917e-01
         65000   5.050341e-01   4.361936e+01              1             60              1              4   1.649971e+01   2.980473e-01   8.672699e-01
         65500   4.769319e-01   6.509499e+01              0             59              0              6   1.656148e+01   2.986916e-01   8.576987e-01
         66000   4.997038e-01   4.557607e+01              0             61              0              4   1.648143e+01   2.914692e-01   8.614023e-01
         66500   5.148456e-01   4.657271e+01              0             67              0              4   1.623893e+01   3.161117e-01   8.466369e-01
         67000   5.022924e-01   4.756266e+01              0             67              0              5   1.618678e+01   3.185232e-01   8.524132e-01
         67500   5.176326e-01   4.855884e+01              1             67              0              4   1.625921e+01   2.901016e-01   8.618384e-01
         68000   5.262522e-01   4.955622e+01              0             61              0              2   1.638079e+01   3.126357e-01   8.413005e-01
         68500   4.955950e-01   5.053953e+01              0             66              0              5   1.659425e+01   3.082050e-01   8.470474e-01
         69000   5.274488e-01   5.153308e+01              0             58              0              4   1.663037e+01   2.986084e-01   8.783545e-01
         69500   5.225362e-01   5.251747e+01              0             66              1              4   1.628432e+01   3.167770e-01   8.578790e-01
         70000   5.575807e-01   3.560795e+01              0             66              2              5   1.624044e+01   3.275147e-01   8.807572e-01
         70500   5.462430e-01   3.659884e+01              0             63              1              2   1.622321e+01   3.385198e-01   8.615133e-01
         71000   5.447117e-01   3.758134e+01              0             63              0              4   1.644595e+01   3.481852e-01   8.657188e-01
         71500   5.519712e-01   3.856560e+01              0             59              0              3   1.657078e+01   3.284570e-01   8.690292e-01
         72000   5.390038e-01   5.721517e+01              0             67              1              4   1.679740e+01   3.701098e-01   8.735572e-01
         72500   5.351356e-01   4.049641e+01              1             67              0              5   1.659479e+01   3.656076e-01   8.578277e-01
         73000   5.420134e-01   4.146890e+01              0             67              0              7   1.654504e+01   3.661222e-01   8.637336e-01
         73500   5.380931e-01   4.243841e+01              0             63              1              7   1.658424e+01   3.773949e-01   8.668893e-01
         74000   5.577871e-01   4.342125e+01              1             64              1              6   1.650370e+01   3.849016e-01   8.518681e-01
         74500   5.787378e-01   4.441307e+01              1             64              2              7   1.643352e+01   3.707254e-01   8.645110e-01
         75000   5.680965e-01   4.540091e+01              0             63              3              5   1.672088e+01   3.695550e-01   8.585689e-01
         75500   5.488197e-01   4.639374e+01              0             65              2              8   1.663633e+01   3.921351e-01   8.540219e-01
         76000   5.545403e-01   4.737880e+01              1             63              1              5   1.662571e+01   3.699898e-01   8.586934e-01
         76500   5.553084e-01   4.837637e+01              0             62              1              5   1.652033e+01   3.619587e-01   8.556328e-01
         77000   5.577442e-01   4.937438e+01              2             61              0              3   1.661692e+01   3.670757e-01   8.542485e-01
         77500   5.536072e-01   5.037048e+01              0             60              0              2   1.660198e+01   3.783914e-01   8.367149e-01
         78000   5.493213e-01   5.136505e+01              1             60              0              6   1.674260e+01   3.647058e-01   8.609308e-01
         78500   5.553718e-01   5.235265e+01              1             61              1              3   1.667299e+01   3.585595e-01   8.586651e-01
         79000   5.515233e-01   5.334111e+01              1             61              0              5   1.653586e+01   3.693189e-01   8.522075e-01
         79500   5.581776e-01   5.433258e+01              2             61              1              4   1.644643e+01   3.787163e-01   8.422460e-01
         80000   5.559829e-01   5.532950e+01              1             60              0              6   1.650101e+01   3.728228e-01   8.443323e-01
         80500   5.666844e-01   5.632369e+01              0             61              0              4   1.658738e+01   3.853414e-01   8.375803e-01
         81000   5.784154e-01   5.731501e+01              1             59              0              3   1.663868e+01   3.896563e-01   8.509961e-01
         81500   5.879701e-01   4.020440e+01              0             61              0              4   1.661676e+01   4.020619e-01   8.387839e-01
         82000   5.853577e-01   4.117568e+01              1             60              0              3   1.640055e+01   3.976717e-01   8.268794e-01
         82500   5.827191e-01   6.016719e+01              0             64              2              6   1.671009e+01   3.798978e-01   8.610183e-01
         83000   5.820411e-01   6.115079e+01              0             62              2              6   1.666128e+01   3.822585e-01   8.496006e-01
         83500   5.538504e-01   6.210859e+01              1             58              0              3   1.684236e+01   3.868487e-01   8.509922e-01
         84000   5.567212e-01   6.310114e+01              1             67              1              6   1.665565e+01   3.849927e-01   8.468298e-01
         84500   5.720335e-01   6.409450e+01              0             63              2              5   1.655174e+01   3.604462e-01   8.527824e-01
         85000   5.929084e-01   4.672448e+01              0             61              3              4   1.671191e+01   3.681288e-01   8.599828e-01
         85500   5.752082e-01   4.765475e+01              1             66              1              6   1.670198e+01   3.796355e-01   8.549254e-01
         86000   5.645884e-01   6.703362e+01              0             61              1              7   1.657283e+01   3.858131e-01   8.460889e-01
         86500   5.564458e-01   6.801974e+01              0             60              3              5   1.669867e+01   3.853464e-01   8.468574e-01
         87000   5.876105e-01   5.030043e+01              0             63              0              5   1.666807e+01   3.645172e-01   8.465106e-01
         87500   5.706834e-01   6.998963e+01              0             63              0              4   1.664351e+01   3.651636e-01   8.497050e-01
         88000   5.747669e-01   7.098584e+01              0             63              0              8   1.650428e+01   3.610819e-01   8.417221e-01
         88500   5.696587e-01   7.197615e+01              0             63              0              5   1.640938e+01   3.597293e-01   8.449952e-01
         89000   5.642840e-01   7.296756e+01              0             61              0              4   1.661698e+01   3.803790e-01   8.377114e-01
         89500   5.728677e-01   7.395351e+01              0             67              1              5   1.671169e+01   3.811106e-01   8.419418e-01
         90000   5.938295e-01   5.587614e+01              0             63              0              4   1.661352e+01   3.749462e-01   8.431957e-01
         90500   5.552921e-01   7.586917e+01              1             62              2              3   1.663815e+01   3.859871e-01   8.534201e-01
         91000   5.694632e-01   7.684771e+01              1             65              2              6   1.682319e+01   3.857008e-01   8.638590e-01
         91500   5.680394e-01   7.782977e+01              1             61              3              3   1.676888e+01   3.748230e-01   8.511060e-01
         92000   5.611425e-01   7.882352e+01              0             60              1              5   1.689283e+01   3.956991e-01   8.629591e-01
         92500   5.856382e-01   7.980815e+01              1             58              1              5   1.672777e+01   3.747481e-01   8.564031e-01
         93000   5.887024e-01   6.150416e+01              0             64              1              6   1.673909e+01   3.827360e-01   8.588466e-01
         93500   5.888055e-01   8.173108e+01              0             63              1              6   1.673534e+01   3.863501e-01   8.621340e-01
         94000   5.738335e-01   8.271814e+01              1             61              1              5   1.661996e+01   4.034102e-01   8.491387e-01
         94500   5.569857e-01   8.369325e+01              0             62              0              6   1.641785e+01   3.838042e-01   8.543966e-01
         95000   5.655103e-01   8.468654e+01              1             64              0              6   1.672918e+01   4.051394e-01   8.536438e-01
         95500   5.895422e-01   6.621100e+01              1             65              1              3   1.652021e+01   4.075266e-01   8.502499e-01
         96000   5.635405e-01   8.663052e+01              0             70              1              4   1.649523e+01   4.180205e-01   8.405713e-01
         96500   5.950839e-01   6.809302e+01              0             60              1              5   1.645716e+01   4.114637e-01   8.351162e-01
         97000   6.024392e-01   6.908340e+01              0             58              1              6   1.665819e+01   4.178216e-01   8.424773e-01
         97500   6.023344e-01   7.008043e+01              0             64              1              5   1.626768e+01   4.209586e-01   8.440532e-01
         98000   5.903989e-01   7.107630e+01              1             66              2              4   1.654600e+01   4.140526e-01   8.414838e-01
         98500   6.004813e-01   7.206747e+01              1             65              1              6   1.652403e+01   4.071120e-01   8.489242e-01
         99000   6.091177e-01   7.306666e+01              0             63              1              4   1.651040e+01   4.103625e-01   8.407315e-01
         99500   6.124689e-01   7.405856e+01              1             64              1              4   1.662732e+01   4.268627e-01   8.426623e-01
        100000   6.190124e-01   7.504087e+01              0             67              1              7   1.652187e+01   4.265578e-01   8.397108e-01
        100500   6.180093e-01   7.603567e+01              1             64              1              6   1.662756e+01   4.288355e-01   8.362738e-01
        101000   6.168605e-01   7.702954e+01              1             61              1              6   1.646824e+01   4.252017e-01   8.360999e-01
        101500   6.238708e-01   7.801671e+01              0             61              1              5   1.634906e+01   4.109963e-01   8.298051e-01
        102000   6.443639e-01   5.396213e+01              1             59              2              6   1.648502e+01   4.170286e-01   8.425932e-01
        102500   6.503852e-01   5.495147e+01              0             63              3              6   1.671822e+01   4.187500e-01   8.439652e-01
        103000   6.196089e-01   8.083710e+01              1             64              2              5   1.653136e+01   4.360719e-01   8.279140e-01
        103500   6.474789e-01   5.680395e+01              1             63              2              7   1.627021e+01   4.611197e-01   8.181872e-01
        104000   6.550719e-01   5.779181e+01              1             61              3              6   1.634491e+01   4.608481e-01   8.281843e-01
        104500   6.215007e-01   8.356197e+01              1             63              3              7   1.636300e+01   4.443528e-01   8.222555e-01
        105000   6.519125e-01   5.971789e+01              0             63              3              6   1.665926e+01   4.561150e-01   8.225836e-01
        105500   6.457616e-01   6.071303e+01              0             64              3              5   1.653019e+01   4.544782e-01   8.250690e-01
        106000   6.594509e-01   6.170638e+01              1             65              3              8   1.656362e+01   4.607223e-01   8.342796e-01
        106500   6.769836e-01   6.267451e+01              0             62              2              6   1.646959e+01   4.625388e-01   8.220008e-01
        107000   6.848415e-01   3.860017e+01              1             63              1              7   1.662184e+01   4.694091e-01   8.285112e-01
        107500   7.169342e-01   3.958711e+01              0             61              1              4   1.642869e+01   4.704030e-01   8.361921e-01
        108000   7.229196e-01   4.056983e+01              2             56              1              7   1.630421e+01   4.651418e-01   8.285669e-01
        108500   6.874673e-01   4.155478e+01              2             55              4              9   1.615614e+01   4.743324e-01   8.104887e-01
        109000   6.827676e-01   6.711080e+01              1             60              2              5   1.607816e+01   4.709302e-01   8.172989e-01
        109500   7.141258e-01   4.353665e+01              0             63              3              6   1.622534e+01   4.818134e-01   8.208454e-01
        110000   7.287165e-01   4.452732e+01              0             63              3              6   1.599318e+01   4.744488e-01   8.235575e-01
        110500   7.302717e-01   2.568024e+01              1             59              2              6   1.652274e+01   4.766033e-01   8.311995e-01
        111000   7.162378e-01   4.649093e+01              0             61              2              6   1.658594e+01   4.845679e-01   8.411606e-01
        111500   7.361230e-01   2.756067e+01              0             59              2              6   1.643187e+01   4.960822e-01   8.179833e-01
        112000   7.275612e-01   4.843141e+01              0             59              4              7   1.654589e+01   4.931607e-01   8.374256e-01
        112500   7.314676e-01   4.941180e+01              0             64              3              4   1.661176e+01   4.960492e-01   8.320366e-01
        113000   7.086892e-01   5.039291e+01              1             65              2              7   1.641061e+01   4.861429e-01   8.407791e-01
