          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.860322e-01   9.919537e-01              4             69              0              4   1.666333e+01   7.268564e-02   8.736500e-01
          1000   2.885852e-01   1.973142e+00              3             69              0              6   1.668296e+01   1.006492e-01   8.660359e-01
          1500   3.175387e-01   2.716009e+00              3             65              0              4   1.672416e+01   1.166401e-01   8.569322e-01
          2000   3.170784e-01   3.708249e+00              3             64              0              6   1.649863e+01   1.344567e-01   8.275442e-01
          2500   2.899656e-01   4.748835e+00              2             66              0              4   1.683686e+01   1.363519e-01   8.465244e-01
          3000   2.892344e-01   5.715178e+00              3             64              1              2   1.673220e+01   1.641544e-01   8.384206e-01
          3500   2.944826e-01   6.679954e+00              3             65              0              5   1.699020e+01   1.668537e-01   8.423901e-01
          4000   3.181905e-01   7.530118e+00              1             66              0              4   1.700616e+01   1.700315e-01   8.504377e-01
          4500   3.195935e-01   8.516620e+00              1             65              0              7   1.703990e+01   1.641098e-01   8.524124e-01
          5000   2.882733e-01   9.516294e+00              3             66              0              6   1.727436e+01   1.809055e-01   8.541066e-01
          5500   2.905162e-01   1.049493e+01              2             64              0              4   1.716446e+01   1.705650e-01   8.441323e-01
          6000   3.045441e-01   1.144083e+01              1             68              0              7   1.696084e+01   1.739909e-01   8.369786e-01
          6500   2.892859e-01   1.240914e+01              3             66              0              7   1.698112e+01   1.612506e-01   8.492875e-01
          7000   2.649684e-01   1.073104e+01              2             68              0              7   1.684913e+01   1.595021e-01   8.443089e-01
          7500   3.011379e-01   1.438545e+01              1             65              0              4   1.673254e+01   1.480690e-01   8.534847e-01
          8000   3.067485e-01   1.504740e+01              1             65              1              6   1.703414e+01   1.658383e-01   8.478873e-01
          8500   2.934740e-01   1.632010e+01              2             66              0              6   1.677850e+01   1.483159e-01   8.428734e-01
          9000   3.045096e-01   1.693410e+01              0             67              0              4   1.678477e+01   1.537280e-01   8.610768e-01
          9500   2.969658e-01   1.827784e+01              2             65              0              8   1.709355e+01   1.611473e-01   8.523280e-01
         10000   2.748363e-01   1.926720e+01              2             63              0              6   1.668723e+01   1.383279e-01   8.536190e-01
         10500   2.658535e-01   2.025241e+01              2             63              0              4   1.654789e+01   1.499666e-01   8.417648e-01
         11000   2.858213e-01   2.124848e+01              1             62              1              3   1.686066e+01   1.671713e-01   8.470449e-01
         11500   2.724694e-01   2.224131e+01              2             66              1              5   1.646442e+01   1.669276e-01   8.255182e-01
         12000   2.777632e-01   2.323656e+01              2             64              0              4   1.687454e+01   1.546401e-01   8.522116e-01
         12500   2.732939e-01   2.423415e+01              2             66              0              4   1.667388e+01   1.613925e-01   8.320167e-01
         13000   2.855646e-01   2.522412e+01              2             64              0              4   1.674644e+01   1.674033e-01   8.352052e-01
         13500   2.823811e-01   2.621986e+01              2             62              0              4   1.690849e+01   1.659450e-01   8.483159e-01
         14000   2.914090e-01   2.721731e+01              3             64              0              6   1.715014e+01   1.654159e-01   8.637175e-01
         14500   2.812454e-01   2.820267e+01              2             65              0              4   1.684069e+01   1.680598e-01   8.642458e-01
         15000   2.933351e-01   2.919785e+01              2             63              0              5   1.700895e+01   1.845480e-01   8.599574e-01
