          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.766439e-01   9.918756e-01              4             74              0              3   1.660256e+01   7.034226e-02   8.778620e-01
          1000   3.187413e-01   1.794677e+00              3             66              0              6   1.652940e+01   8.195841e-02   8.547388e-01
          1500   3.367018e-01   2.788486e+00              3             66              0              3   1.661371e+01   9.479974e-02   8.594053e-01
          2000   3.390546e-01   3.770367e+00              3             62              0              6   1.668899e+01   9.530335e-02   8.714445e-01
          2500   3.446375e-01   4.749966e+00              3             64              0              7   1.653424e+01   1.020080e-01   8.725277e-01
          3000   3.356325e-01   5.732306e+00              2             65              0              5   1.650302e+01   1.036319e-01   8.527411e-01
          3500   3.476224e-01   5.996145e+00              0             66              0              7   1.622097e+01   1.087410e-01   8.578355e-01
          4000   3.643237e-01   6.984644e+00              1             57              0              3   1.629863e+01   1.008604e-01   8.508005e-01
          4500   3.502638e-01   7.963245e+00              1             58              0              4   1.662260e+01   1.043780e-01   8.735110e-01
          5000   3.451823e-01   8.921474e+00              2             64              0              5   1.652878e+01   1.201348e-01   8.755783e-01
          5500   3.536486e-01   9.862998e+00              1             66              0              3   1.648058e+01   1.225200e-01   8.654855e-01
          6000   3.467120e-01   1.084518e+01              1             62              0              5   1.647895e+01   1.280420e-01   8.639623e-01
          6500   3.476828e-01   1.178277e+01              0             58              0              4   1.638109e+01   1.151080e-01   8.733872e-01
          7000   3.435047e-01   1.339610e+01              1             63              0              5   1.639763e+01   1.183226e-01   8.746780e-01
          7500   3.375979e-01   1.438347e+01              1             65              0              3   1.639043e+01   1.297440e-01   8.679116e-01
          8000   3.079860e-01   1.537292e+01              1             68              0              5   1.645924e+01   1.249386e-01   8.632867e-01
          8500   3.365980e-01   1.636548e+01              1             66              0              2   1.587215e+01   1.167126e-01   8.567193e-01
          9000   3.256745e-01   1.735970e+01              1             66              0              4   1.625558e+01   1.427567e-01   8.594265e-01
          9500   3.286802e-01   1.835347e+01              1             67              0              5   1.643105e+01   1.452765e-01   8.686089e-01
         10000   3.354556e-01   1.934855e+01              2             65              0              4   1.626413e+01   1.457570e-01   8.458508e-01
         10500   3.285526e-01   2.034583e+01              2             64              0              6   1.610081e+01   1.557173e-01   8.651313e-01
         11000   3.256240e-01   2.134023e+01              2             68              1              5   1.601564e+01   1.620061e-01   8.538973e-01
         11500   3.294694e-01   2.233809e+01              1             68              1              5   1.629102e+01   1.612758e-01   8.633663e-01
         12000   3.083174e-01   2.333227e+01              2             65              0              5   1.638626e+01   1.552496e-01   8.777941e-01
         12500   3.122737e-01   2.432597e+01              1             70              0              7   1.606679e+01   1.426705e-01   8.690199e-01
         13000   3.112311e-01   2.531400e+01              1             70              0              4   1.630153e+01   1.392974e-01   8.729254e-01
         13500   3.123340e-01   2.630416e+01              1             63              0              6   1.631784e+01   1.421145e-01   8.637855e-01
         14000   3.204507e-01   2.729028e+01              2             68              0              6   1.646327e+01   1.438894e-01   8.684285e-01
         14500   3.374282e-01   2.827614e+01              2             67              0              4   1.619737e+01   1.347929e-01   8.638375e-01
         15000   3.225297e-01   2.927422e+01              0             70              0              6   1.653536e+01   1.337265e-01   8.616916e-01
         15500   3.285382e-01   3.027119e+01              1             64              0              6   1.632460e+01   1.381649e-01   8.724427e-01
         16000   3.155340e-01   3.123909e+01              2             70              0              6   1.637269e+01   1.434744e-01   8.709791e-01
         16500   3.205115e-01   3.223577e+01              2             69              0              6   1.646794e+01   1.562957e-01   8.883461e-01
         17000   3.046348e-01   2.902426e+01              1             72              0              6   1.643003e+01   1.797205e-01   8.832751e-01
         17500   2.944322e-01   3.000585e+01              1             70              0              6   1.639582e+01   1.982771e-01   9.003063e-01
         18000   2.922284e-01   3.099704e+01              3             73              0              9   1.623939e+01   2.018767e-01   8.863016e-01
         18500   2.921649e-01   3.198915e+01              2             73              0              9   1.643379e+01   1.998098e-01   8.935026e-01
         19000   2.894731e-01   3.298373e+01              2             70              0              7   1.626311e+01   1.820703e-01   8.775187e-01
         19500   2.705470e-01   3.397866e+01              3             71              0              8   1.621749e+01   1.850698e-01   8.863540e-01
         20000   2.930236e-01   3.497123e+01              0             71              0              7   1.594688e+01   1.843182e-01   8.750418e-01
         20500   2.693850e-01   3.596092e+01              1             71              0              6   1.645681e+01   1.780290e-01   8.967283e-01
         21000   2.828197e-01   3.695387e+01              2             71              0              6   1.615778e+01   1.574369e-01   8.758143e-01
         21500   2.837278e-01   3.795013e+01              3             71              0             10   1.603587e+01   1.877528e-01   8.751328e-01
         22000   2.698051e-01   3.894086e+01              1             76              1              9   1.627636e+01   1.906332e-01   8.937197e-01
         22500   2.854949e-01   3.993809e+01              3             73              0              8   1.621359e+01   1.791714e-01   8.794179e-01
         23000   2.856149e-01   4.093623e+01              2             73              0             10   1.593788e+01   1.746259e-01   8.617861e-01
         23500   2.708956e-01   4.193369e+01              3             69              0              6   1.606592e+01   1.761878e-01   8.708893e-01
         24000   2.703899e-01   4.292878e+01              2             73              2             10   1.588051e+01   1.913249e-01   8.703239e-01
         24500   2.746814e-01   4.392271e+01              2             72              0              8   1.598112e+01   1.900060e-01   8.705654e-01
         25000   2.779615e-01   4.491725e+01              2             72              2              7   1.624916e+01   1.982797e-01   8.896368e-01
         25500   2.850864e-01   4.591217e+01              2             71              2              9   1.621159e+01   1.881726e-01   8.864330e-01
         26000   2.785519e-01   4.690555e+01              1             72              2              8   1.629866e+01   1.957437e-01   8.826692e-01
         26500   2.899027e-01   4.789814e+01              1             73              0              7   1.614967e+01   1.931040e-01   8.818125e-01
         27000   2.785984e-01   4.889601e+01              3             71              0              7   1.607329e+01   1.869290e-01   8.645602e-01
         27500   2.722166e-01   4.988343e+01              1             75              0              9   1.614243e+01   1.977764e-01   8.782273e-01
         28000   2.741602e-01   5.087842e+01              2             74              0              8   1.604608e+01   2.040629e-01   8.640816e-01
         28500   2.786647e-01   5.187699e+01              1             71              0              5   1.614340e+01   2.014811e-01   8.668243e-01
         29000   2.657483e-01   5.287354e+01              1             72              0              8   1.608122e+01   2.058378e-01   8.751998e-01
         29500   2.683316e-01   5.386636e+01              2             73              0              4   1.612886e+01   2.017307e-01   8.603831e-01
         30000   2.799566e-01   5.486114e+01              0             72              0              8   1.623336e+01   2.041035e-01   8.722394e-01
         30500   2.746825e-01   5.585441e+01              2             72              0              6   1.638829e+01   1.853814e-01   8.623734e-01
         31000   2.765094e-01   5.683910e+01              3             71              0              8   1.647798e+01   1.917178e-01   8.718668e-01
         31500   2.928513e-01   5.783246e+01              3             74              0              8   1.613014e+01   2.055564e-01   8.684598e-01
         32000   2.995372e-01   5.882156e+01              2             69              0              8   1.597284e+01   2.056819e-01   8.725192e-01
         32500   3.079835e-01   6.059847e+01              1             71              0              7   1.600715e+01   1.992247e-01   8.725410e-01
         33000   2.878521e-01   6.070258e+01              1             71              0              7   1.652316e+01   2.127194e-01   8.778583e-01
         33500   2.943261e-01   6.169392e+01              1             70              0              6   1.633421e+01   2.008861e-01   8.681723e-01
         34000   2.763488e-01   6.269116e+01              1             71              0              7   1.644040e+01   2.046577e-01   8.764330e-01
         34500   3.042627e-01   6.434322e+01              2             73              0              6   1.628825e+01   2.058764e-01   8.612067e-01
         35000   3.112848e-01   6.529586e+01              1             69              0              6   1.625447e+01   1.822859e-01   8.592239e-01
         35500   3.012911e-01   6.624629e+01              2             71              0              8   1.610389e+01   1.996808e-01   8.654195e-01
         36000   2.989912e-01   6.650265e+01              3             73              0              8   1.626416e+01   2.153243e-01   8.639213e-01
         36500   3.123682e-01   6.821766e+01              0             71              0              8   1.651082e+01   2.034720e-01   8.809907e-01
         37000   3.102064e-01   6.917808e+01              2             70              0              8   1.635060e+01   1.948477e-01   8.707397e-01
         37500   3.098361e-01   7.016993e+01              2             69              0              8   1.607359e+01   2.126501e-01   8.822392e-01
         38000   3.096489e-01   7.116580e+01              1             70              0              6   1.611955e+01   1.960460e-01   8.726087e-01
         38500   2.977704e-01   7.105983e+01              1             69              0              8   1.638902e+01   2.123280e-01   8.756079e-01
         39000   2.990305e-01   7.307700e+01              2             71              0              7   1.617561e+01   2.281796e-01   8.554017e-01
         39500   3.293857e-01   7.407298e+01              2             72              0              7   1.624550e+01   2.063115e-01   8.662378e-01
         40000   2.828878e-01   7.385193e+01              3             70              0              7   1.616449e+01   2.076438e-01   8.851708e-01
         40500   3.366080e-01   7.600876e+01              2             70              0              6   1.617006e+01   2.034000e-01   8.668886e-01
         41000   3.077279e-01   7.699684e+01              3             69              0              7   1.636152e+01   2.171128e-01   8.810026e-01
         41500   3.442980e-01   6.327574e+01              2             69              0              6   1.631261e+01   2.113649e-01   8.856836e-01
         42000   3.242005e-01   7.894751e+01              3             72              2              9   1.627325e+01   2.041838e-01   8.767955e-01
         42500   3.137512e-01   7.994463e+01              2             73              0              9   1.620338e+01   2.164052e-01   8.753590e-01
         43000   2.921562e-01   7.908134e+01              1             72              0              7   1.604696e+01   2.121875e-01   8.633248e-01
         43500   3.255118e-01   8.186357e+01              1             72              0              7   1.622667e+01   2.067879e-01   8.861925e-01
         44000   3.070700e-01   8.285554e+01              2             70              0              7   1.610474e+01   2.272363e-01   8.726499e-01
         44500   3.227958e-01   8.384713e+01              1             71              0              7   1.629231e+01   2.257436e-01   8.776703e-01
         45000   3.294388e-01   8.484321e+01              2             73              0              7   1.621603e+01   2.192914e-01   8.778280e-01
         45500   3.361437e-01   7.021741e+01              2             72              0              7   1.643662e+01   2.281304e-01   8.898721e-01
         46000   3.273874e-01   8.676163e+01              1             72              0              5   1.627318e+01   2.382957e-01   8.803196e-01
         46500   3.178933e-01   8.775845e+01              2             72              0              6   1.629044e+01   2.473706e-01   8.694628e-01
         47000   3.043192e-01   8.873074e+01              2             72              0              7   1.635403e+01   2.612781e-01   8.833262e-01
         47500   2.970480e-01   8.691005e+01              3             74              0              8   1.603195e+01   2.439729e-01   8.765424e-01
         48000   3.128648e-01   9.056683e+01              1             71              1              9   1.610745e+01   2.270129e-01   8.658475e-01
         48500   3.098016e-01   9.152252e+01              2             70              0              6   1.602972e+01   2.237029e-01   8.711837e-01
         49000   3.146391e-01   9.251242e+01              3             70              0              8   1.596982e+01   2.230975e-01   8.549114e-01
         49500   3.013926e-01   9.059442e+01              2             71              0             11   1.620514e+01   2.257793e-01   8.626878e-01
         50000   2.994308e-01   9.148894e+01              2             70              0              7   1.619000e+01   2.315089e-01   8.872842e-01
         50500   3.340231e-01   9.546694e+01              2             70              0              8   1.628424e+01   2.394197e-01   8.607113e-01
         51000   3.409534e-01   7.945523e+01              2             69              0              8   1.641109e+01   2.151238e-01   8.705622e-01
         51500   3.466219e-01   8.044624e+01              1             71              0              8   1.634072e+01   2.482771e-01   8.740531e-01
         52000   3.527768e-01   8.141738e+01              2             70              0              8   1.642454e+01   2.383466e-01   8.765233e-01
         52500   3.508450e-01   8.241384e+01              1             67              0              6   1.625536e+01   2.397629e-01   8.841791e-01
         53000   3.241848e-01   1.001298e+02              2             68              0              6   1.624898e+01   2.323638e-01   8.782743e-01
         53500   3.215475e-01   1.011285e+02              2             69              0              8   1.636402e+01   2.339695e-01   8.848559e-01
         54000   3.244637e-01   1.021249e+02              2             71              0              9   1.635054e+01   2.307484e-01   8.792023e-01
         54500   3.458558e-01   8.602190e+01              1             71              0              6   1.629318e+01   2.332163e-01   8.852234e-01
         55000   3.549527e-01   8.701437e+01              1             67              0              9   1.645630e+01   2.212895e-01   8.793577e-01
         55500   3.198009e-01   1.049341e+02              2             69              0              9   1.638298e+01   2.283481e-01   8.716825e-01
         56000   3.422496e-01   1.059034e+02              0             70              0              8   1.627441e+01   2.301695e-01   8.803888e-01
         56500   3.403173e-01   1.068281e+02              2             70              0              8   1.641851e+01   2.435620e-01   8.636741e-01
         57000   3.536112e-01   9.088084e+01              1             69              0              7   1.616478e+01   2.180123e-01   8.576456e-01
         57500   3.482004e-01   9.187881e+01              1             71              0              9   1.632094e+01   2.214911e-01   8.715607e-01
