         r_bin          count          force            pmf
      0.825000           1791   1.491403e+02   0.000000e+00
      0.875000          12493  -4.143798e+00   2.071899e-01
      0.925000           3638  -1.111729e+02   5.765836e+00
      0.975000           3781  -1.688445e+02   1.420806e+01
      1.025000           7216  -1.742248e+02   2.291930e+01
      1.075000           6275  -2.145061e+02   3.364460e+01
      1.125000           9821  -1.796417e+02   4.262669e+01
      1.175000           7023  -2.651857e+02   5.588598e+01
      1.225000           4143  -2.458016e+02   6.817606e+01
      1.275000            862  -3.322680e+02   8.478946e+01
      1.325000           2463  -1.806310e+02   9.382100e+01
      1.375000           5438  -7.736983e+01   9.768950e+01
      1.425000           3897  -1.748773e+02   1.064334e+02
      1.475000           1963  -3.883304e+01   1.083750e+02
      1.525000           5990  -7.150278e+01   1.119502e+02
      1.575000           6797  -1.330442e+02   1.186024e+02
      1.625000           1597  -2.110905e+02   1.291569e+02
      1.675000            470  -1.254347e+02   1.354286e+02
      1.725000           2502  -6.096126e+01   1.384767e+02
      1.775000           6013  -6.082706e+01   1.415180e+02
      1.825000           5513   3.320340e+01   1.398579e+02
      1.875000           6053   1.337232e+01   1.391893e+02
      1.925000           9049   3.925011e+00   1.389930e+02
      1.975000           5450  -5.695530e+01   1.418408e+02
      2.025000           5350   7.175367e+00   1.414820e+02
      2.075000           5548  -4.565824e+01   1.437649e+02
      2.125000           4192  -3.596133e+01   1.455630e+02
      2.175000           3988  -7.868241e+01   1.494971e+02
      2.225000           5555  -4.402621e+01   1.516984e+02
      2.275000           6328  -1.021917e+02   1.568080e+02
      2.325000           4216  -1.306657e+02   1.633413e+02
      2.375000            347  -2.038365e+02   1.735331e+02
      2.425000           1414   3.490034e+00   1.733586e+02
      2.475000           4116  -3.440164e+00   1.735306e+02
      2.525000           7950   1.070345e+01   1.729954e+02
      2.575000           5373  -2.049251e+01   1.740201e+02
      2.625000           3229  -4.826272e+01   1.764332e+02
      2.675000           3358   3.860972e+01   1.745027e+02
      2.725000           7478   2.768211e+01   1.731186e+02
      2.775000           5571  -1.069691e+01   1.736535e+02
      2.825000           8340  -4.254517e+01   1.757807e+02
      2.875000           4027  -5.901290e-01   1.758102e+02
      2.925000          10163  -1.008971e+02   1.808551e+02
      2.975000          15835  -1.906122e+02   1.903857e+02
      3.025000           2184  -3.557260e+02   2.081720e+02
