         r_bin          count          force            pmf
      0.825000            302   1.888638e+02   4.065169e+00
      0.875000           6494   8.130338e+01   0.000000e+00
      0.925000           9856  -5.098409e+01   2.549205e+00
      0.975000           2255  -1.677458e+02   1.093649e+01
      1.025000           1911  -5.883925e+01   1.387846e+01
      1.075000           8493  -4.863730e+01   1.631032e+01
      1.125000          12779  -7.966829e+01   2.029374e+01
      1.175000           6836  -1.415511e+02   2.737129e+01
      1.225000           4975  -9.599303e+01   3.217094e+01
      1.275000          11241  -1.011897e+02   3.723043e+01
      1.325000          10413  -7.586176e+01   4.102351e+01
      1.375000           8200  -6.001609e+01   4.402432e+01
      1.425000           8669  -3.544715e+01   4.579668e+01
      1.475000           9706  -9.178686e+01   5.038602e+01
      1.525000           7480  -1.135280e+02   5.606242e+01
      1.575000           6067  -1.834580e+02   6.523532e+01
      1.625000           6081  -2.352153e+02   7.699608e+01
      1.675000           4853  -2.822342e+02   9.110780e+01
      1.725000           3549  -2.543800e+02   1.038268e+02
      1.775000           2152  -1.849560e+02   1.130746e+02
      1.825000           1263  -1.721745e+02   1.216833e+02
      1.875000           2127  -1.392230e+02   1.286445e+02
      1.925000           1093  -1.662258e+01   1.294756e+02
      1.975000           1736  -1.103944e+02   1.349953e+02
      2.025000           2727  -3.856789e+01   1.369237e+02
      2.075000           1779  -3.021107e+01   1.384343e+02
      2.125000           2824  -4.533815e+01   1.407012e+02
      2.175000           5656  -8.071379e+01   1.447369e+02
      2.225000           1300  -8.386506e+01   1.489301e+02
      2.275000           2633  -1.058469e+02   1.542225e+02
      2.325000           2708  -6.537514e+01   1.574912e+02
      2.375000           1432   3.846432e+00   1.572989e+02
      2.425000           1885   7.323887e+01   1.536370e+02
      2.475000           3187  -1.961786e+01   1.546178e+02
      2.525000           4235  -2.126798e+00   1.547242e+02
      2.575000           4644  -7.878417e+01   1.586634e+02
      2.625000           1373  -7.796525e+01   1.625617e+02
      2.675000           2696  -2.455789e+01   1.637896e+02
      2.725000           3954  -6.431792e+01   1.670054e+02
      2.775000           1427   6.376251e+01   1.638173e+02
      2.825000           1994   3.864868e+01   1.618849e+02
      2.875000           4742   3.505680e+01   1.601320e+02
      2.925000          10166  -5.163371e+01   1.627137e+02
      2.975000           1207  -2.458582e+02   1.750066e+02
