         r_bin          count          force            pmf
      0.825000            542   2.908306e+02   2.643678e+00
      0.875000          10147   5.287356e+01   0.000000e+00
      0.925000           6647  -8.769187e+01   4.384594e+00
      0.975000           1710  -2.050824e+02   1.463871e+01
      1.025000           2962  -9.996356e+01   1.963689e+01
      1.075000           7855  -1.746970e+02   2.837174e+01
      1.125000           3518  -2.162197e+02   3.918273e+01
      1.175000           3961  -1.095297e+01   3.973037e+01
      1.225000           5899  -2.809184e+01   4.113497e+01
      1.275000           9751  -6.496936e+01   4.438343e+01
      1.325000           9953  -1.212266e+02   5.044477e+01
      1.375000           4675  -2.709628e+02   6.399291e+01
      1.425000           2671  -3.462526e+01   6.572417e+01
      1.475000           8678  -8.463542e+01   6.995594e+01
      1.525000           7497  -3.927510e+01   7.191970e+01
      1.575000           7900  -5.730226e+00   7.220621e+01
      1.625000           7096  -1.290059e+02   7.865650e+01
      1.675000           5744  -5.274437e+01   8.129372e+01
      1.725000           4883  -8.964924e+01   8.577618e+01
      1.775000           8347  -1.079033e+02   9.117135e+01
      1.825000           6662  -2.473023e+02   1.035365e+02
      1.875000           4837  -2.226723e+02   1.146701e+02
      1.925000           4503  -2.299224e+02   1.261662e+02
      1.975000           3098  -2.134575e+02   1.368391e+02
      2.025000           2900  -1.318288e+02   1.434305e+02
      2.075000           2965  -2.149013e+02   1.541756e+02
      2.125000           2212  -8.349808e+01   1.583505e+02
      2.175000           5024  -9.435498e+01   1.630682e+02
      2.225000           3932  -9.762943e+01   1.679497e+02
      2.275000           3765  -1.521316e+02   1.755563e+02
      2.325000           2232  -1.716638e+02   1.841395e+02
      2.375000           1507  -1.031035e+02   1.892946e+02
      2.425000           2268  -1.457037e+02   1.965798e+02
      2.475000            860   3.529567e+01   1.948150e+02
      2.525000           5131  -7.530130e+01   1.985801e+02
      2.575000           3660  -6.528989e+01   2.018446e+02
      2.625000           1480  -7.977743e+01   2.058335e+02
      2.675000           2468   5.165644e+01   2.032507e+02
      2.725000           3592   2.462666e+01   2.020193e+02
      2.775000           3551   3.297402e+01   2.003706e+02
      2.825000           2215   3.656796e+01   1.985422e+02
      2.875000           3069   2.745432e+01   1.971695e+02
      2.925000           5552  -4.300629e+01   1.993198e+02
      2.975000           3181  -1.105627e+02   2.048480e+02
