         r_bin          count          force            pmf
      0.875000           2981   1.007675e+02   0.000000e+00
      0.925000           6006  -3.130328e+01   1.565164e+00
      0.975000           3578  -9.486065e+01   6.308197e+00
      1.025000           2584  -8.287052e+01   1.045172e+01
      1.075000           7886  -1.156694e+02   1.623519e+01
      1.125000          10960  -1.345020e+02   2.296029e+01
      1.175000           4973  -2.176913e+02   3.384486e+01
      1.225000           1156  -3.215658e+02   4.992315e+01
      1.275000           6458  -1.418536e+02   5.701583e+01
      1.325000          11614  -1.780469e+02   6.591817e+01
      1.375000           4876  -2.458736e+02   7.821185e+01
      1.425000           2047  -2.227716e+02   8.935044e+01
      1.475000           6745  -2.068169e+02   9.969128e+01
      1.525000           3832  -1.889262e+02   1.091376e+02
      1.575000           3561  -2.014027e+02   1.192077e+02
      1.625000           3546  -1.237127e+02   1.253934e+02
      1.675000           3218  -1.886130e+02   1.348240e+02
      1.725000           1234  -1.627712e+02   1.429626e+02
      1.775000           2375  -4.270287e+01   1.450977e+02
      1.825000           3109  -9.819259e+01   1.500073e+02
      1.875000           3148  -1.221892e+02   1.561168e+02
      1.925000           2759  -6.065143e+01   1.591494e+02
      1.975000           5155  -4.672269e+01   1.614855e+02
      2.025000           5933  -1.247787e+01   1.621094e+02
      2.075000           5266  -7.649281e+01   1.659340e+02
      2.125000           4799  -6.966427e+01   1.694173e+02
      2.175000           4380  -9.228407e+01   1.740315e+02
      2.225000           1539  -1.293015e+02   1.804965e+02
      2.275000            601  -1.834405e+02   1.896686e+02
      2.325000           1864  -9.968169e+01   1.946527e+02
      2.375000           1539  -7.226034e+01   1.982657e+02
      2.425000           1004  -9.688402e+01   2.031099e+02
      2.475000           1417   5.370590e+01   2.004246e+02
      2.525000           3522  -1.833346e+01   2.013412e+02
      2.575000           4040   7.741836e+00   2.009542e+02
      2.625000           4331   2.338276e+01   1.997850e+02
      2.675000           1675  -4.540777e+01   2.020554e+02
      2.725000           1474   1.693199e+01   2.012088e+02
      2.775000           2715   1.024109e+02   1.960883e+02
      2.825000           4352  -1.265376e+01   1.967210e+02
      2.875000           4797  -1.545008e+01   1.974935e+02
      2.925000           6521  -9.694866e+01   2.023409e+02
      2.975000           1430  -2.193273e+02   2.133073e+02
