         r_bin          count          force            pmf
      0.775000              1   4.300089e+02   1.054703e+01
      0.825000           3657   1.815170e+02   1.471182e+00
      0.875000          17650   2.942364e+01   0.000000e+00
      0.925000           5877  -1.497461e+02   7.487306e+00
      0.975000           1309  -2.987992e+02   2.242727e+01
      1.025000           5494   5.849759e+01   1.950239e+01
      1.075000          13846  -3.484920e+00   1.967664e+01
      1.125000           7653  -1.570868e+01   2.046207e+01
      1.175000           9501  -3.198015e+00   2.062197e+01
      1.225000           8907  -1.371227e+02   2.747810e+01
      1.275000           4996  -1.641565e+02   3.568593e+01
      1.325000           2524  -3.801738e+02   5.469462e+01
      1.375000           2694  -2.338483e+02   6.638703e+01
      1.425000           5069  -1.502554e+02   7.389980e+01
      1.475000           3742  -1.180802e+02   7.980381e+01
      1.525000           8171  -1.153648e+02   8.557205e+01
      1.575000           4249  -2.090952e+02   9.602681e+01
      1.625000            705  -2.626934e+02   1.091615e+02
      1.675000            566  -1.546581e+02   1.168944e+02
      1.725000            489  -7.300791e+01   1.205448e+02
      1.775000           1026  -8.659267e+01   1.248744e+02
      1.825000           1200   1.610760e+01   1.240690e+02
      1.875000           1538   5.834266e+01   1.211519e+02
      1.925000           3906   4.243855e+01   1.190300e+02
      1.975000           6435  -3.467935e+00   1.192034e+02
      2.025000           3798  -5.861773e+01   1.221343e+02
      2.075000           3217  -1.071722e+02   1.274929e+02
      2.125000           2134  -1.597417e+02   1.354800e+02
      2.175000           3419  -9.969627e+01   1.404648e+02
      2.225000           3178  -1.582161e+02   1.483756e+02
      2.275000           1391  -1.322739e+02   1.549893e+02
      2.325000           1465   1.686502e+01   1.541460e+02
      2.375000           7453   5.905739e+01   1.511931e+02
      2.425000           4608   2.916440e+01   1.497349e+02
      2.475000           4209  -3.826105e+01   1.516480e+02
      2.525000           3321   2.450544e+01   1.504227e+02
      2.575000           3053  -4.727125e+01   1.527863e+02
      2.625000           4196  -8.841099e+01   1.572068e+02
      2.675000           4901  -4.945518e+01   1.596796e+02
      2.725000           5054  -1.197304e+02   1.656661e+02
      2.775000           3488  -4.244224e+01   1.677882e+02
      2.825000           2080  -5.555566e+01   1.705660e+02
      2.875000           3953  -4.340245e+01   1.727361e+02
      2.925000          11544  -8.121364e+01   1.767968e+02
      2.975000           3333  -2.252871e+02   1.880612e+02
