         r_bin          count          force            pmf
      0.225000            618   5.141000e+02   2.560675e+00
      0.275000          13271   5.121350e+01   0.000000e+00
      0.325000          11299  -1.196256e+02   5.981282e+00
      0.375000           4615  -1.675428e+02   1.435842e+01
      0.425000          13705  -2.363820e+02   2.617752e+01
      0.475000          12487  -3.794289e+02   4.514897e+01
      0.525000          13642  -3.628642e+02   6.329218e+01
      0.575000          10619  -4.796189e+02   8.727313e+01
      0.625000           6319  -4.385053e+02   1.091984e+02
      0.675000          17015  -3.816348e+02   1.282801e+02
      0.725000          15493  -3.889268e+02   1.477265e+02
      0.775000           8789  -4.780360e+02   1.716283e+02
      0.825000           4133  -4.852323e+02   1.958899e+02
      0.875000           5128  -3.939248e+02   2.155861e+02
      0.925000          11645  -2.363815e+02   2.274052e+02
      0.975000          12748  -3.117682e+02   2.429936e+02
      1.025000           2701  -3.493686e+02   2.604621e+02
      1.075000           2274  -3.286205e+02   2.768931e+02
      1.125000           2463  -2.642034e+02   2.901032e+02
      1.175000           7124  -1.041628e+02   2.953114e+02
      1.225000           5488  -1.833897e+02   3.044809e+02
      1.275000           4389  -1.107031e+02   3.100160e+02
      1.325000           8810  -1.419738e+02   3.171147e+02
      1.375000           5195  -2.160601e+02   3.279177e+02
      1.425000           2712  -2.629673e+02   3.410661e+02
      1.475000           4214  -1.969626e+02   3.509142e+02
      1.525000           5334  -1.741273e+02   3.596206e+02
      1.575000           3883  -2.087524e+02   3.700582e+02
      1.625000           3808  -1.367818e+02   3.768973e+02
      1.675000           6559  -1.440693e+02   3.841008e+02
      1.725000           8356  -6.091979e+01   3.871468e+02
      1.775000          10039  -2.278865e+01   3.882862e+02
      1.825000          14340  -6.297303e+01   3.914348e+02
      1.875000           7033  -4.808289e+01   3.938390e+02
      1.925000           9474  -1.541560e+02   4.015468e+02
      1.975000           8641  -1.586546e+02   4.094795e+02
      2.025000           9463  -1.089217e+02   4.149256e+02
      2.075000          20009  -1.426248e+02   4.220568e+02
      2.125000          12513  -2.837714e+02   4.362454e+02
      2.175000           4059  -1.970720e+02   4.460990e+02
      2.225000           6582  -1.055871e+02   4.513784e+02
      2.275000          15090  -1.109779e+02   4.569273e+02
      2.325000          17679  -2.068774e+02   4.672711e+02
      2.375000          14860  -3.573792e+02   4.851401e+02
      2.425000           5095  -5.347087e+02   5.118755e+02
      2.475000            187  -4.757556e+02   5.356633e+02
