          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.872931e-01   9.869267e-01              4             70              0              4   1.673194e+01   6.932340e-02   8.815087e-01
          1000   2.915581e-01   1.973927e+00              4             72              0              7   1.645806e+01   7.941128e-02   8.575595e-01
          1500   3.119139e-01   2.921206e+00              4             69              1              6   1.681526e+01   9.715003e-02   8.577292e-01
          2000   3.186344e-01   3.735150e+00              3             73              0              4   1.663132e+01   1.167305e-01   8.676567e-01
          2500   3.196954e-01   4.730566e+00              3             73              0              5   1.644510e+01   1.304149e-01   8.342701e-01
          3000   3.327167e-01   5.723602e+00              3             69              1              5   1.657144e+01   1.439930e-01   8.654482e-01
          3500   3.507592e-01   5.604556e+00              2             66              2              5   1.648442e+01   1.618007e-01   8.571550e-01
          4000   3.465551e-01   6.549763e+00              2             65              1              4   1.659065e+01   1.795156e-01   8.650617e-01
          4500   3.330264e-01   8.666384e+00              2             65              2              4   1.679733e+01   1.805202e-01   8.702150e-01
          5000   3.377774e-01   9.649185e+00              2             67              1              3   1.666467e+01   1.464785e-01   8.740559e-01
          5500   3.460210e-01   9.352515e+00              3             67              1              4   1.672092e+01   1.730107e-01   8.636943e-01
          6000   3.132262e-01   1.162912e+01              2             68              1              3   1.675124e+01   1.770241e-01   8.753841e-01
          6500   3.147894e-01   1.259853e+01              2             66              1              6   1.662567e+01   1.719987e-01   8.600062e-01
          7000   3.025739e-01   1.233613e+01              2             71              0              5   1.681684e+01   2.062618e-01   8.616496e-01
          7500   3.021754e-01   1.331573e+01              2             75              1              6   1.654594e+01   1.895553e-01   8.714794e-01
          8000   2.992673e-01   1.427967e+01              3             72              0              4   1.635190e+01   1.692092e-01   8.622925e-01
          8500   3.149051e-01   1.647889e+01              3             72              0              6   1.686615e+01   1.716262e-01   8.752086e-01
          9000   3.125251e-01   1.747376e+01              2             73              0              3   1.656604e+01   1.716999e-01   8.686813e-01
          9500   2.838672e-01   1.712381e+01              1             77              0              4   1.660018e+01   1.929294e-01   8.562945e-01
         10000   2.533787e-01   1.810175e+01              3             74              0              4   1.677582e+01   1.950458e-01   8.742513e-01
         10500   2.837256e-01   1.908822e+01              1             68              0              4   1.657615e+01   1.817175e-01   8.620927e-01
         11000   2.828053e-01   2.008048e+01              3             70              0              2   1.677488e+01   2.019027e-01   8.598838e-01
         11500   2.830539e-01   2.107259e+01              1             77              0              4   1.684316e+01   2.054168e-01   8.671150e-01
         12000   2.716332e-01   2.206920e+01              1             74              0              4   1.642757e+01   2.220636e-01   8.457109e-01
         12500   2.793009e-01   2.306552e+01              0             74              0              3   1.681640e+01   2.129259e-01   8.622746e-01
         13000   2.778609e-01   2.405856e+01              1             77              0              4   1.665079e+01   2.090931e-01   8.575631e-01
         13500   2.832287e-01   2.504663e+01              1             76              0              6   1.666061e+01   2.219159e-01   8.487248e-01
         14000   2.748298e-01   2.604603e+01              0             74              0              6   1.632282e+01   2.481177e-01   8.484996e-01
         14500   2.833698e-01   2.704507e+01              0             77              0              6   1.644368e+01   2.525190e-01   8.436492e-01
         15000   2.775488e-01   2.804199e+01              0             77              0              2   1.630024e+01   2.309895e-01   8.530750e-01
         15500   2.762535e-01   2.903530e+01              0             75              0              4   1.660277e+01   2.441157e-01   8.596274e-01
         16000   2.793837e-01   3.002863e+01              1             77              0              4   1.627728e+01   2.574078e-01   8.473551e-01
         16500   2.630951e-01   3.101076e+01              0             77              0              5   1.654048e+01   2.550963e-01   8.638258e-01
         17000   2.753350e-01   3.200009e+01              0             77              0              3   1.663147e+01   2.831692e-01   8.664544e-01
         17500   2.952830e-01   3.299145e+01              2             78              0              6   1.667075e+01   2.865770e-01   8.592083e-01
         18000   2.901808e-01   3.395124e+01              1             81              0              4   1.688353e+01   2.567927e-01   8.766729e-01
         18500   2.939095e-01   3.494313e+01              0             79              0              3   1.657493e+01   2.836488e-01   8.624854e-01
         19000   2.792200e-01   3.592766e+01              0             78              0              6   1.665351e+01   2.869486e-01   8.512218e-01
         19500   3.242338e-01   3.639122e+01              1             79              0              4   1.677902e+01   2.950458e-01   8.504534e-01
         20000   2.990858e-01   3.774366e+01              3             80              0              4   1.684033e+01   2.833841e-01   8.518678e-01
         20500   2.943859e-01   3.835159e+01              3             76              0              4   1.658169e+01   2.771115e-01   8.799483e-01
         21000   2.929852e-01   3.968975e+01              3             80              0              4   1.642099e+01   2.708168e-01   8.638058e-01
         21500   2.788663e-01   4.068442e+01              3             78              0              4   1.609987e+01   2.864840e-01   8.498565e-01
         22000   2.763593e-01   4.168200e+01              1             78              0              4   1.633503e+01   2.792810e-01   8.597934e-01
         22500   2.737084e-01   4.267890e+01              2             78              0              6   1.642993e+01   2.739353e-01   8.745133e-01
         23000   2.638396e-01   4.367229e+01              2             77              0              3   1.656511e+01   2.658876e-01   8.696182e-01
         23500   2.772584e-01   4.466645e+01              2             78              0              5   1.661316e+01   2.730254e-01   8.659502e-01
         24000   2.697251e-01   4.565385e+01              3             79              0              4   1.646209e+01   2.700931e-01   8.651801e-01
         24500   2.711135e-01   4.664813e+01              1             78              0              2   1.646582e+01   2.808628e-01   8.621489e-01
         25000   2.734421e-01   4.764249e+01              1             78              0              5   1.660440e+01   2.658332e-01   8.581780e-01
         25500   2.642008e-01   4.863400e+01              2             79              0              4   1.677934e+01   2.664563e-01   8.676644e-01
         26000   2.836669e-01   4.963107e+01              1             76              0              5   1.652228e+01   2.638090e-01   8.712766e-01
         26500   2.621763e-01   5.062837e+01              2             80              0              6   1.660464e+01   2.719486e-01   8.624873e-01
         27000   2.802286e-01   5.162099e+01              1             80              0              3   1.631656e+01   2.832921e-01   8.586509e-01
         27500   2.787927e-01   5.261287e+01              1             78              0              4   1.647781e+01   2.800986e-01   8.666298e-01
         28000   2.772052e-01   5.360909e+01              2             81              0              4   1.669376e+01   2.812779e-01   8.615790e-01
         28500   2.818640e-01   5.459389e+01              1             78              0              6   1.680385e+01   2.716116e-01   8.664024e-01
         29000   3.016421e-01   5.323115e+01              2             78              0              5   1.668418e+01   2.787106e-01   8.595477e-01
         29500   2.839686e-01   5.655840e+01              2             75              0              5   1.669612e+01   2.703424e-01   8.619723e-01
         30000   2.873318e-01   5.755011e+01              2             78              0              4   1.653974e+01   2.644080e-01   8.793450e-01
         30500   2.921381e-01   5.854392e+01              2             78              0              7   1.665455e+01   2.683846e-01   8.811833e-01
         31000   2.648253e-01   4.924581e+01              2             81              0              5   1.667541e+01   2.829340e-01   8.856936e-01
         31500   2.732810e-01   6.052406e+01              2             80              0              3   1.677134e+01   2.671412e-01   8.870124e-01
         32000   2.468693e-01   5.107689e+01              2             79              0              3   1.647650e+01   2.855339e-01   8.704528e-01
         32500   2.903908e-01   6.244963e+01              2             80              0              3   1.643637e+01   2.719201e-01   8.679527e-01
         33000   2.629066e-01   5.287155e+01              2             81              0              3   1.644375e+01   3.019979e-01   8.584632e-01
         33500   2.749849e-01   6.443458e+01              2             79              0              4   1.644864e+01   2.814563e-01   8.590131e-01
         34000   2.783546e-01   6.543268e+01              1             77              0              5   1.635610e+01   2.816323e-01   8.586245e-01
         34500   2.818479e-01   6.639877e+01              3             79              0              5   1.637664e+01   2.851601e-01   8.554505e-01
         35000   2.955561e-01   6.736996e+01              1             75              0              4   1.656697e+01   2.848926e-01   8.514622e-01
         35500   2.802739e-01   6.836675e+01              1             76              0              6   1.645765e+01   2.886030e-01   8.566806e-01
         36000   2.732741e-01   6.936106e+01              1             79              0              7   1.627763e+01   2.872691e-01   8.660462e-01
         36500   2.797784e-01   7.034941e+01              0             80              0              5   1.648016e+01   2.694405e-01   8.790560e-01
         37000   2.813015e-01   7.134553e+01              2             77              0              6   1.660307e+01   2.656074e-01   8.743071e-01
         37500   2.889551e-01   7.232506e+01              2             78              0              3   1.667284e+01   2.500741e-01   8.732276e-01
         38000   2.516135e-01   6.148545e+01              2             78              0              4   1.647597e+01   2.889844e-01   8.667078e-01
         38500   2.733174e-01   7.426972e+01              3             75              0              4   1.674358e+01   2.993596e-01   8.766809e-01
         39000   2.758689e-01   7.526829e+01              3             79              0              4   1.660588e+01   2.831450e-01   8.661005e-01
         39500   2.815011e-01   7.623417e+01              2             75              0              6   1.664255e+01   2.826119e-01   8.586718e-01
         40000   2.740979e-01   7.720805e+01              2             82              0              5   1.670340e+01   2.839511e-01   8.649364e-01
         40500   2.593081e-01   6.592714e+01              1             78              0              3   1.645503e+01   2.957253e-01   8.642531e-01
         41000   2.799295e-01   7.917503e+01              1             81              0              4   1.650289e+01   2.861634e-01   8.641960e-01
         41500   2.700006e-01   8.015046e+01              2             79              0              3   1.649380e+01   3.072060e-01   8.613921e-01
         42000   2.727006e-01   8.114213e+01              2             80              0              3   1.636808e+01   3.143616e-01   8.628788e-01
         42500   2.736194e-01   8.213996e+01              2             76              0              4   1.653205e+01   3.202220e-01   8.677061e-01
         43000   2.777120e-01   8.313266e+01              2             78              0              5   1.636301e+01   3.150133e-01   8.623316e-01
         43500   2.405121e-01   7.133838e+01              2             78              0              2   1.648868e+01   3.281339e-01   8.775568e-01
         44000   2.589964e-01   8.499504e+01              2             80              1              4   1.650362e+01   3.095287e-01   8.779042e-01
         44500   2.669270e-01   8.594397e+01              2             76              0              3   1.672407e+01   3.377371e-01   8.741111e-01
