         r_bin          count          force            pmf
      0.225000             59   2.307059e+02   2.528946e+00
      0.275000          13557   5.057893e+01   0.000000e+00
      0.325000          21056  -7.406364e+01   3.703182e+00
      0.375000          14182  -3.661503e+02   2.201070e+01
      0.425000           4293  -4.741044e+02   4.571592e+01
      0.475000           6178  -4.758076e+02   6.950629e+01
      0.525000          10549  -3.566100e+02   8.733679e+01
      0.575000          22647  -3.371944e+02   1.041965e+02
      0.625000          10264  -4.514883e+02   1.267709e+02
      0.675000           5068  -4.696956e+02   1.502557e+02
      0.725000          21172  -4.067847e+02   1.705949e+02
      0.775000          10002  -5.193597e+02   1.965629e+02
      0.825000           9364  -5.167033e+02   2.223981e+02
      0.875000           3496  -4.937286e+02   2.470845e+02
      0.925000           4733  -3.164941e+02   2.629092e+02
      0.975000           8729  -2.714991e+02   2.764842e+02
      1.025000          10128  -2.568276e+02   2.893256e+02
      1.075000           2950  -3.250157e+02   3.055763e+02
      1.125000           3715  -2.312013e+02   3.171364e+02
      1.175000           4251  -2.377406e+02   3.290234e+02
      1.225000           8565  -1.279588e+02   3.354214e+02
      1.275000          10291  -2.122546e+02   3.460341e+02
      1.325000           1607  -3.012511e+02   3.610967e+02
      1.375000           3446  -1.899123e+02   3.705923e+02
      1.425000           8921  -1.646817e+02   3.788264e+02
      1.475000           8706  -1.669491e+02   3.871738e+02
      1.525000          10501  -2.050776e+02   3.974277e+02
      1.575000           6158  -2.281771e+02   4.088366e+02
      1.625000           7724  -2.251479e+02   4.200940e+02
      1.675000           9816  -1.418150e+02   4.271847e+02
      1.725000           8441   5.703308e+01   4.243331e+02
      1.775000           8258   1.596601e+01   4.235348e+02
      1.825000           7271  -5.249771e+01   4.261596e+02
      1.875000           8066   1.977819e+01   4.251707e+02
      1.925000          18644  -8.359946e+01   4.293507e+02
      1.975000           4612  -8.933495e+01   4.338174e+02
      2.025000           3386   3.701369e+01   4.319668e+02
      2.075000          14402   4.682308e+01   4.296256e+02
      2.125000          16571   1.969877e+01   4.286407e+02
      2.175000           5778  -7.106736e+01   4.321940e+02
      2.225000           5819  -3.321314e+01   4.338547e+02
      2.275000           9434  -8.214716e+00   4.342654e+02
      2.325000          15567  -1.378964e+02   4.411603e+02
      2.375000           1923  -3.417340e+02   4.582469e+02
