          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   2.512455e-01   0.000000e+00              4             74              2              9   1.662660e+01   0.000000e+00   8.677084e-01
           500   2.856917e-01   9.897004e-01              4             67              0              4   1.677523e+01   7.170861e-02   8.804491e-01
          1000   3.117982e-01   1.806813e+00              3             68              1              6   1.682937e+01   9.442650e-02   8.720824e-01
          1500   3.250316e-01   2.794705e+00              2             71              0              4   1.669145e+01   1.069526e-01   8.493348e-01
          2000   2.967753e-01   3.767445e+00              1             71              0              6   1.675207e+01   1.426039e-01   8.584865e-01
          2500   3.084762e-01   4.750194e+00              3             70              0              5   1.697597e+01   1.318049e-01   8.657669e-01
          3000   2.955918e-01   5.686508e+00              3             70              0              5   1.639978e+01   1.545203e-01   8.421625e-01
          3500   3.034833e-01   6.638191e+00              2             71              0              6   1.657397e+01   1.352936e-01   8.433382e-01
          4000   3.190210e-01   7.695365e+00              3             72              0              5   1.665244e+01   1.618142e-01   8.500459e-01
          4500   3.055434e-01   8.675326e+00              3             67              1              6   1.628446e+01   1.848105e-01   8.293212e-01
          5000   3.180910e-01   9.650867e+00              3             68              0              6   1.670665e+01   1.493773e-01   8.638802e-01
          5500   3.234717e-01   1.064877e+01              1             68              0              5   1.658625e+01   1.484522e-01   8.527970e-01
          6000   3.390000e-01   1.162778e+01              3             69              0              5   1.655155e+01   1.591974e-01   8.498170e-01
          6500   3.186031e-01   1.262578e+01              3             68              0              6   1.652253e+01   1.666503e-01   8.537749e-01
          7000   3.409644e-01   1.361214e+01              1             67              1              3   1.682662e+01   1.617088e-01   8.678588e-01
          7500   3.382794e-01   1.459314e+01              2             64              0              7   1.680186e+01   1.687898e-01   8.656497e-01
          8000   3.282346e-01   1.557058e+01              1             67              0              7   1.696428e+01   1.870018e-01   8.631318e-01
          8500   3.409120e-01   1.655864e+01              1             68              0              8   1.672757e+01   1.773386e-01   8.570477e-01
          9000   3.341481e-01   1.752960e+01              1             70              0              5   1.679309e+01   1.831122e-01   8.718316e-01
          9500   3.424925e-01   1.593915e+01              2             68              1              6   1.678240e+01   1.967303e-01   8.538931e-01
         10000   3.469587e-01   1.687137e+01              1             69              0              7   1.682641e+01   1.973819e-01   8.500498e-01
         10500   3.722987e-01   1.785550e+01              2             65              1              3   1.682909e+01   2.077644e-01   8.552221e-01
         11000   3.641541e-01   1.884775e+01              2             66              1              6   1.662087e+01   2.156865e-01   8.555825e-01
         11500   3.565247e-01   1.982618e+01              2             62              1              6   1.653041e+01   2.309155e-01   8.452628e-01
         12000   3.556034e-01   2.080441e+01              2             66              1              5   1.670749e+01   2.372605e-01   8.430636e-01
         12500   3.651240e-01   2.177582e+01              2             62              1              3   1.672178e+01   2.235846e-01   8.522933e-01
         13000   3.581161e-01   2.276589e+01              2             66              0              7   1.661690e+01   2.233491e-01   8.451538e-01
         13500   3.574929e-01   2.374960e+01              1             62              0              4   1.660297e+01   2.104980e-01   8.487344e-01
         14000   3.845954e-01   2.474493e+01              2             61              1              5   1.681819e+01   2.173928e-01   8.525475e-01
         14500   3.783175e-01   2.574002e+01              1             62              1              4   1.677448e+01   2.134353e-01   8.567651e-01
         15000   3.507860e-01   2.672558e+01              1             60              1              5   1.683575e+01   2.457080e-01   8.490527e-01
         15500   3.672442e-01   2.771655e+01              2             59              1              5   1.664398e+01   2.302481e-01   8.414910e-01
         16000   3.746753e-01   2.870073e+01              3             60              1              4   1.671911e+01   2.390652e-01   8.491877e-01
         16500   3.755016e-01   2.967724e+01              3             64              1              5   1.674774e+01   2.169686e-01   8.520693e-01
         17000   3.670967e-01   3.067082e+01              3             61              1              6   1.691867e+01   2.294362e-01   8.561107e-01
         17500   3.797897e-01   3.166497e+01              2             61              1              5   1.693453e+01   2.400456e-01   8.428609e-01
         18000   3.809080e-01   3.264911e+01              3             60              1              3   1.679830e+01   2.664169e-01   8.380426e-01
         18500   3.904737e-01   3.364363e+01              3             59              1              6   1.675411e+01   2.578590e-01   8.327516e-01
         19000   4.116711e-01   2.713377e+01              3             63              1              5   1.674101e+01   2.861306e-01   8.159262e-01
         19500   4.103426e-01   2.812634e+01              3             63              2              4   1.696907e+01   2.807987e-01   8.329816e-01
         20000   4.231742e-01   2.910864e+01              2             62              2              4   1.650856e+01   2.732761e-01   8.167169e-01
         20500   3.910111e-01   3.734122e+01              3             56              1              4   1.647382e+01   2.708521e-01   8.206815e-01
         21000   3.835656e-01   3.832872e+01              3             61              1              7   1.698597e+01   2.856695e-01   8.318763e-01
         21500   3.779435e-01   3.930958e+01              2             64              1              6   1.717134e+01   2.857000e-01   8.372561e-01
         22000   4.246994e-01   3.294956e+01              3             59              1              5   1.693997e+01   2.758043e-01   8.454115e-01
         22500   4.524420e-01   2.267387e+01              2             56              1              4   1.719043e+01   2.621054e-01   8.479903e-01
