         r_bin          count          force            pmf
      0.175000            392   9.293729e+02   3.388246e+01
      0.225000          13078   5.787553e+02   4.944691e+00
      0.275000          41614   9.889382e+01   0.000000e+00
      0.325000          22143  -2.874306e+02   1.437153e+01
      0.375000           4411  -6.724084e+02   4.799195e+01
      0.425000           9665  -7.826114e+02   8.712252e+01
      0.475000           7025  -6.066883e+02   1.174569e+02
      0.525000           9145  -3.712719e+02   1.360205e+02
      0.575000          21385  -3.524478e+02   1.536429e+02
      0.625000           4650  -4.536298e+02   1.763244e+02
      0.675000          11278  -3.916747e+02   1.959081e+02
      0.725000          11376  -4.504347e+02   2.184299e+02
      0.775000           6138  -3.873828e+02   2.377990e+02
      0.825000           5418  -3.683284e+02   2.562154e+02
      0.875000          12878  -3.069973e+02   2.715653e+02
      0.925000           4566  -3.710443e+02   2.901175e+02
      0.975000           8103  -6.163188e+01   2.931991e+02
      1.025000          21946   4.710982e+01   2.908436e+02
      1.075000          16958  -3.868336e+01   2.927778e+02
      1.125000          11483   2.491476e+01   2.915321e+02
      1.175000          14941  -3.831271e+01   2.934477e+02
      1.225000          17626  -3.353187e+01   2.951243e+02
      1.275000          22273  -6.166866e+01   2.982077e+02
      1.325000          14972  -1.274984e+02   3.045826e+02
      1.375000          11062  -1.843799e+02   3.138016e+02
      1.425000           7279  -8.538796e+01   3.180710e+02
      1.475000          15608  -1.136103e+02   3.237515e+02
      1.525000          10154  -2.432116e+02   3.359121e+02
      1.575000           4847  -2.853109e+02   3.501777e+02
      1.625000           3626  -3.092405e+02   3.656397e+02
      1.675000           9010  -1.636034e+02   3.738199e+02
      1.725000          14561  -1.714391e+02   3.823918e+02
      1.775000          11325  -2.130224e+02   3.930429e+02
      1.825000           6043  -3.234331e+02   4.092146e+02
      1.875000            848  -3.267896e+02   4.255541e+02
      1.925000           4530  -2.229783e+02   4.367030e+02
      1.975000           7367  -2.119653e+02   4.473012e+02
      2.025000           8549  -1.479587e+02   4.546992e+02
      2.075000           6023  -2.246680e+02   4.659326e+02
      2.125000           2794  -2.406015e+02   4.779627e+02
      2.175000           1511  -1.448920e+02   4.852073e+02
      2.225000           2594  -7.175595e+01   4.887951e+02
      2.275000           9750  -1.703834e+01   4.896470e+02
      2.325000          13086  -1.198216e+02   4.956380e+02
      2.375000           5288  -1.798215e+02   5.046291e+02
      2.425000            181  -4.988198e+02   5.295701e+02
