          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   4.900813e-01   0.000000e+00              1             72              2             10   1.937433e+01   0.000000e+00   8.649841e-01
           500   4.730565e-01   9.924365e-01              1             72              2              8   1.888764e+01   7.138932e-02   8.562674e-01
          1000   4.858318e-01   1.981233e+00              1             71              2              9   1.890871e+01   8.382995e-02   8.532033e-01
          1500   4.903408e-01   2.965591e+00              0             69              2              6   1.871322e+01   8.165976e-02   8.535683e-01
          2000   4.825007e-01   3.959418e+00              1             71              2              7   1.872890e+01   7.715005e-02   8.512372e-01
          2500   4.768061e-01   4.949307e+00              1             72              3             11   1.870676e+01   8.720430e-02   8.511615e-01
          3000   4.818713e-01   5.943057e+00              1             73              3              7   1.871708e+01   8.084939e-02   8.535811e-01
          3500   4.950776e-01   6.478535e+00              1             69              2              9   1.843373e+01   9.310234e-02   8.459773e-01
          4000   4.918613e-01   7.917375e+00              0             67              3              9   1.863812e+01   1.008979e-01   8.483293e-01
          4500   4.958971e-01   8.896804e+00              1             70              3              9   1.867451e+01   1.014885e-01   8.478872e-01
          5000   4.927709e-01   9.864142e+00              1             69              2              9   1.854842e+01   1.134142e-01   8.324259e-01
          5500   4.893847e-01   1.084617e+01              1             68              3              8   1.872987e+01   1.165991e-01   8.356706e-01
          6000   4.874651e-01   1.183783e+01              1             68              3              9   1.871189e+01   9.354452e-02   8.501640e-01
          6500   5.076917e-01   1.216034e+01              1             64              2              8   1.858265e+01   9.299651e-02   8.422670e-01
          7000   5.130077e-01   1.375808e+01              0             68              3              9   1.860639e+01   9.862626e-02   8.642109e-01
          7500   5.279296e-01   1.411624e+01              1             62              3              7   1.864858e+01   9.214310e-02   8.568819e-01
          8000   5.293459e-01   1.510303e+01              0             64              2              8   1.907971e+01   9.937564e-02   8.750745e-01
          8500   5.049885e-01   1.609727e+01              1             68              3             10   1.906625e+01   9.274317e-02   8.669820e-01
          9000   5.067122e-01   1.708895e+01              0             65              3              9   1.888627e+01   1.038959e-01   8.631618e-01
          9500   5.262267e-01   1.806967e+01              1             61              3              8   1.894931e+01   1.407874e-01   8.700422e-01
         10000   5.162493e-01   1.906520e+01              1             63              3              8   1.899409e+01   1.357435e-01   8.732397e-01
         10500   4.991762e-01   2.005143e+01              0             63              4              9   1.900230e+01   1.198060e-01   8.601863e-01
         11000   5.079352e-01   2.101670e+01              1             63              3              8   1.870909e+01   1.261332e-01   8.592346e-01
         11500   5.250597e-01   2.200562e+01              1             62              3              9   1.916032e+01   1.131289e-01   8.649431e-01
         12000   5.112023e-01   2.299601e+01              0             58              3              9   1.902728e+01   1.122330e-01   8.717438e-01
         12500   5.227437e-01   2.398944e+01              1             60              3              9   1.869269e+01   1.179470e-01   8.457752e-01
         13000   5.321131e-01   2.498696e+01              0             59              2             10   1.877531e+01   1.347738e-01   8.488443e-01
         13500   5.222380e-01   2.596593e+01              0             59              2             10   1.847176e+01   1.269766e-01   8.436773e-01
         14000   5.249694e-01   2.696288e+01              0             59              2              8   1.900786e+01   1.239875e-01   8.561542e-01
         14500   5.433596e-01   2.794929e+01              0             60              2             12   1.881892e+01   1.249880e-01   8.594746e-01
         15000   5.266801e-01   2.894189e+01              1             60              3             11   1.908392e+01   1.307557e-01   8.714106e-01
         15500   5.178411e-01   2.993694e+01              0             62              3             10   1.917969e+01   1.374231e-01   8.708918e-01
         16000   5.682174e-01   2.544539e+01              0             59              3             11   1.904197e+01   1.558603e-01   8.758941e-01
         16500   5.594726e-01   2.644344e+01              1             62              3             10   1.900624e+01   1.510547e-01   8.650800e-01
         17000   5.182552e-01   3.274703e+01              1             62              3              8   1.870315e+01   1.348541e-01   8.628166e-01
         17500   5.307923e-01   3.374284e+01              0             60              4             10   1.888295e+01   1.357435e-01   8.653026e-01
         18000   5.461827e-01   2.918501e+01              1             61              4             10   1.948685e+01   1.351442e-01   8.809282e-01
         18500   5.398474e-01   3.012686e+01              0             60              4             11   1.916003e+01   1.276290e-01   8.790080e-01
         19000   5.374925e-01   3.668190e+01              0             62              3              7   1.905937e+01   1.259948e-01   8.746424e-01
         19500   5.010220e-01   3.510107e+01              0             62              4              9   1.912363e+01   1.323027e-01   8.666971e-01
         20000   5.246479e-01   3.866606e+01              0             60              3              8   1.876483e+01   1.301276e-01   8.616083e-01
         20500   5.308107e-01   3.966305e+01              0             63              2              8   1.903620e+01   1.414628e-01   8.736922e-01
         21000   5.169457e-01   4.066242e+01              1             62              4              9   1.896025e+01   1.439766e-01   8.597923e-01
         21500   5.331152e-01   4.165861e+01              0             60              4              8   1.917176e+01   1.547437e-01   8.657402e-01
         22000   5.139379e-01   3.954406e+01              0             63              4              9   1.870133e+01   1.519240e-01   8.683138e-01
         22500   5.439973e-01   4.361763e+01              1             59              4              9   1.887343e+01   1.611078e-01   8.776501e-01
         23000   5.334719e-01   4.460157e+01              0             60              3              9   1.908229e+01   1.507823e-01   8.795222e-01
         23500   5.214914e-01   4.559349e+01              0             60              4             10   1.904249e+01   1.655321e-01   8.715976e-01
         24000   5.057393e-01   4.657271e+01              0             64              4              9   1.884436e+01   1.584887e-01   8.645217e-01
         24500   5.030973e-01   4.392581e+01              1             62              4             10   1.853940e+01   1.658093e-01   8.716059e-01
         25000   5.126018e-01   4.483381e+01              1             62              4             10   1.900718e+01   1.688082e-01   8.778446e-01
         25500   5.326640e-01   4.952400e+01              1             63              4              9   1.879593e+01   1.638626e-01   8.787088e-01
         26000   5.564170e-01   4.332373e+01              1             61              3             10   1.864511e+01   1.603244e-01   8.673755e-01
         26500   5.623683e-01   4.431382e+01              0             59              4             11   1.926543e+01   1.699876e-01   8.810529e-01
         27000   5.643139e-01   4.530934e+01              0             59              4              9   1.925262e+01   1.680155e-01   8.887040e-01
         27500   5.504660e-01   4.630473e+01              1             59              4              9   1.913548e+01   1.652931e-01   8.730037e-01
         28000   5.405986e-01   5.416318e+01              1             63              4             12   1.932979e+01   1.594123e-01   8.895776e-01
         28500   5.292356e-01   5.515455e+01              1             62              4             10   1.916432e+01   1.632311e-01   8.817750e-01
         29000   5.728498e-01   4.916416e+01              0             61              4             11   1.949891e+01   1.742793e-01   8.889286e-01
         29500   5.280348e-01   5.700275e+01              1             63              3             10   1.906293e+01   1.480054e-01   8.758289e-01
         30000   5.689078e-01   5.106925e+01              1             62              4             11   1.914421e+01   1.639635e-01   8.877522e-01
         30500   5.547588e-01   5.205841e+01              1             60              4             10   1.920356e+01   1.811938e-01   8.983171e-01
         31000   5.056887e-01   5.356832e+01              1             63              4             10   1.889667e+01   1.660983e-01   8.739152e-01
         31500   5.270186e-01   6.081416e+01              1             62              3              9   1.897389e+01   1.837323e-01   8.677804e-01
         32000   5.463461e-01   5.469554e+01              0             61              4             10   1.919141e+01   1.791915e-01   8.805809e-01
         32500   5.394651e-01   6.278793e+01              1             63              3              8   1.892394e+01   1.894950e-01   8.772418e-01
         33000   5.196322e-01   6.378379e+01              0             65              4              9   1.907185e+01   1.869982e-01   8.796533e-01
         33500   5.558278e-01   5.740948e+01              0             62              3              8   1.906371e+01   1.747754e-01   8.851684e-01
         34000   5.588461e-01   5.840141e+01              0             63              2             11   1.939433e+01   1.749967e-01   8.903280e-01
         34500   5.559296e-01   5.937584e+01              0             63              2              9   1.908300e+01   1.661684e-01   8.681977e-01
         35000   5.466941e-01   6.036088e+01              0             64              4             10   1.923146e+01   1.580575e-01   8.764962e-01
         35500   5.439552e-01   6.840607e+01              0             63              3              9   1.930064e+01   1.632735e-01   8.756716e-01
         36000   5.693268e-01   6.233341e+01              0             62              3             10   1.946492e+01   1.800861e-01   8.909095e-01
         36500   5.698463e-01   6.332449e+01              0             60              4             12   1.960187e+01   1.765631e-01   8.866283e-01
         37000   5.852319e-01   4.639231e+01              0             59              4             10   1.938163e+01   1.690027e-01   8.871379e-01
         37500   5.407337e-01   7.179051e+01              0             61              4             10   1.958309e+01   1.536592e-01   8.772721e-01
         38000   5.641601e-01   6.619226e+01              0             59              4             10   1.920243e+01   1.531996e-01   8.726480e-01
         38500   5.608142e-01   6.718912e+01              1             60              4             10   1.965648e+01   1.555857e-01   8.888688e-01
         39000   5.579143e-01   6.818699e+01              0             61              4             10   1.940624e+01   1.592401e-01   8.784556e-01
         39500   5.491594e-01   6.917300e+01              0             61              4             10   1.930435e+01   1.521406e-01   8.737360e-01
         40000   5.441556e-01   7.643964e+01              0             60              3             10   1.927869e+01   1.472958e-01   8.773686e-01
         40500   5.505152e-01   7.102840e+01              0             59              3             10   1.922341e+01   1.313574e-01   8.769705e-01
         41000   5.626781e-01   7.202256e+01              0             56              3              9   1.917374e+01   1.420746e-01   8.728405e-01
         41500   5.467020e-01   7.301042e+01              0             58              4             11   1.888520e+01   1.406164e-01   8.590863e-01
         42000   5.181067e-01   8.023178e+01              0             61              4             12   1.904714e+01   1.251166e-01   8.677182e-01
         42500   5.060274e-01   7.024404e+01              0             59              4             10   1.897362e+01   1.225024e-01   8.778316e-01
         43000   5.066974e-01   8.210110e+01              0             63              3             10   1.905640e+01   1.355917e-01   8.712687e-01
         43500   5.126755e-01   8.306652e+01              1             64              4             10   1.913990e+01   1.303752e-01   8.746326e-01
         44000   5.280197e-01   8.405947e+01              0             61              4             11   1.919375e+01   1.321305e-01   8.726083e-01
         44500   5.075713e-01   7.404455e+01              0             62              4              9   1.895988e+01   1.209705e-01   8.650882e-01
         45000   5.420759e-01   7.853780e+01              0             60              4             10   1.915568e+01   1.222782e-01   8.699385e-01
         45500   5.476999e-01   7.945802e+01              0             61              4              9   1.905888e+01   1.196528e-01   8.577934e-01
         46000   5.260254e-01   8.794798e+01              0             62              3             10   1.907085e+01   1.285392e-01   8.603845e-01
         46500   5.379236e-01   8.894063e+01              0             60              3             10   1.895331e+01   1.597505e-01   8.671065e-01
         47000   5.647695e-01   8.227126e+01              0             59              4             10   1.942131e+01   1.642214e-01   8.790809e-01
         47500   5.780910e-01   8.326619e+01              0             57              3             11   1.929567e+01   1.700384e-01   8.797403e-01
         48000   5.771317e-01   8.422868e+01              1             58              3             10   1.955891e+01   1.615169e-01   8.834558e-01
         48500   5.972223e-01   6.275298e+01              0             59              3              9   1.927481e+01   1.668829e-01   8.906542e-01
         49000   5.718149e-01   8.614079e+01              0             62              3              9   1.923638e+01   1.611927e-01   8.808556e-01
         49500   5.738516e-01   8.713024e+01              0             60              3              9   1.923657e+01   1.502374e-01   8.903185e-01
         50000   5.587608e-01   8.811141e+01              0             59              4             10   1.938478e+01   1.476347e-01   8.926284e-01
         50500   5.618113e-01   8.909035e+01              1             62              3             11   1.975349e+01   1.620716e-01   8.958199e-01
         51000   5.832014e-01   9.008081e+01              0             61              3              9   1.953665e+01   1.582395e-01   8.889624e-01
         51500   5.911253e-01   6.828464e+01              0             61              3              9   1.965643e+01   1.780384e-01   9.083429e-01
         52000   5.629335e-01   9.197360e+01              0             60              2             10   1.932315e+01   1.546402e-01   8.900476e-01
         52500   5.782636e-01   7.013812e+01              0             55              3             11   1.936690e+01   1.739313e-01   8.905797e-01
         53000   5.813187e-01   7.109330e+01              0             61              2             10   1.899267e+01   1.838112e-01   8.915022e-01
         53500   5.975444e-01   7.207235e+01              0             58              2             10   1.971155e+01   1.920169e-01   8.975795e-01
         54000   5.860110e-01   9.578017e+01              0             60              2              8   1.946812e+01   1.952012e-01   8.918420e-01
         54500   5.909371e-01   7.405901e+01              0             60              2              8   1.952504e+01   1.985205e-01   9.013619e-01
         55000   6.029159e-01   7.505145e+01              0             61              2             10   1.924588e+01   1.890403e-01   8.871279e-01
         55500   5.885559e-01   7.604568e+01              0             60              2             11   1.952275e+01   1.956363e-01   8.885831e-01
         56000   6.073232e-01   7.701343e+01              0             61              3              9   1.946285e+01   1.802151e-01   8.826311e-01
         56500   6.108767e-01   7.801197e+01              0             62              2              9   1.947376e+01   1.826416e-01   8.886630e-01
         57000   6.147663e-01   7.900525e+01              0             58              2              9   1.971568e+01   1.859393e-01   9.023681e-01
         57500   6.088037e-01   7.999340e+01              0             60              2             11   1.976428e+01   1.868273e-01   9.054930e-01
         58000   6.032564e-01   8.098903e+01              0             60              2              9   1.978885e+01   1.756069e-01   8.943297e-01
         58500   5.944745e-01   8.198388e+01              0             59              2             10   1.969957e+01   1.672546e-01   8.904935e-01
         59000   5.986743e-01   8.298038e+01              0             60              2             10   1.957318e+01   1.617708e-01   8.910196e-01
         59500   6.011141e-01   8.397679e+01              0             60              2             10   1.962904e+01   1.672874e-01   8.871818e-01
         60000   6.090595e-01   8.497038e+01              0             62              2              7   1.929086e+01   1.610574e-01   8.880584e-01
         60500   5.749339e-01   1.072718e+02              0             62              2              9   1.925113e+01   1.507110e-01   8.758192e-01
         61000   5.721601e-01   1.082650e+02              0             61              2              7   1.953459e+01   1.416980e-01   8.832655e-01
         61500   5.681354e-01   1.092563e+02              0             63              2              8   1.915704e+01   1.392299e-01   8.807775e-01
         62000   5.568476e-01   1.102319e+02              0             59              2             10   1.977734e+01   1.313700e-01   8.881278e-01
         62500   5.339370e-01   1.124469e+02              0             60              2              9   1.888505e+01   1.406181e-01   8.626064e-01
         63000   5.578828e-01   1.121239e+02              0             62              2             12   1.926213e+01   1.553512e-01   8.673479e-01
         63500   5.755317e-01   1.131036e+02              0             63              2             11   1.942789e+01   1.573019e-01   8.760610e-01
         64000   5.764234e-01   1.140977e+02              0             59              2              9   1.908602e+01   1.691445e-01   8.806869e-01
         64500   5.877453e-01   9.272733e+01              0             61              2             11   1.941865e+01   1.680182e-01   8.871731e-01
         65000   5.935479e-01   9.370881e+01              0             58              2              8   1.958862e+01   1.441441e-01   8.943902e-01
         65500   5.653282e-01   1.169476e+02              0             62              2             10   1.913016e+01   1.535946e-01   8.749136e-01
         66000   5.868107e-01   1.179267e+02              0             60              2              9   1.921358e+01   1.598756e-01   8.937019e-01
         66500   5.556816e-01   1.189066e+02              0             62              2              9   1.901329e+01   1.555113e-01   8.753661e-01
         67000   5.591222e-01   1.199039e+02              0             61              2             11   1.876145e+01   1.548554e-01   8.663451e-01
         67500   5.747058e-01   1.208979e+02              0             59              2             10   1.907135e+01   1.622390e-01   8.778590e-01
         68000   5.663435e-01   1.218969e+02              0             64              2             10   1.873705e+01   1.653372e-01   8.718652e-01
         68500   6.005919e-01   9.999927e+01              0             60              2              9   1.899695e+01   1.699496e-01   8.781652e-01
         69000   6.022716e-01   1.009854e+02              0             58              2              9   1.899656e+01   2.006948e-01   8.895649e-01
         69500   6.073978e-01   1.019789e+02              0             57              3              9   1.930957e+01   1.942478e-01   8.999016e-01
         70000   6.023272e-01   1.029754e+02              0             57              2              9   1.905998e+01   1.928591e-01   8.855035e-01
         70500   6.180200e-01   6.968191e+01              0             57              2             10   1.895998e+01   1.807377e-01   8.827877e-01
         71000   6.019498e-01   1.049612e+02              0             57              3             10   1.927052e+01   1.797088e-01   8.831204e-01
         71500   6.364791e-01   7.155427e+01              0             58              2              8   1.974084e+01   1.920244e-01   9.078152e-01
         72000   6.310604e-01   1.068381e+02              0             60              2              9   1.956095e+01   1.834436e-01   8.855126e-01
         72500   6.252681e-01   1.078008e+02              0             58              2             11   1.954913e+01   1.695493e-01   8.926072e-01
         73000   6.161436e-01   1.087640e+02              0             57              2              7   1.946659e+01   1.772663e-01   8.876682e-01
         73500   6.021493e-01   1.097548e+02              0             59              2             10   1.952191e+01   1.672478e-01   8.904063e-01
         74000   6.074039e-01   1.107530e+02              0             58              3             10   1.934815e+01   1.946100e-01   8.991921e-01
         74500   6.308449e-01   7.722219e+01              0             58              2              9   1.941687e+01   1.915905e-01   8.926630e-01
         75000   6.486954e-01   7.821366e+01              0             60              2             11   1.946389e+01   1.902626e-01   8.995191e-01
         75500   6.041281e-01   1.135746e+02              0             58              2             11   1.939960e+01   1.745094e-01   8.901292e-01
         76000   6.158612e-01   1.145191e+02              0             60              2             10   1.970325e+01   1.843979e-01   8.981711e-01
         76500   6.122920e-01   1.155110e+02              1             59              2              9   1.961907e+01   1.766818e-01   8.947425e-01
         77000   6.018667e-01   1.164696e+02              0             60              2              9   1.932453e+01   1.645525e-01   8.963815e-01
         77500   5.982298e-01   1.174591e+02              0             58              2              9   1.944266e+01   1.694956e-01   8.889926e-01
         78000   5.886721e-01   1.184415e+02              0             60              2             10   1.950917e+01   1.734596e-01   9.010719e-01
         78500   6.222702e-01   1.194354e+02              0             59              2              8   1.962956e+01   1.867911e-01   9.029295e-01
         79000   6.276398e-01   8.558434e+01              0             57              2             10   1.965750e+01   1.967634e-01   8.970522e-01
         79500   6.099971e-01   1.213636e+02              0             58              2              7   1.924887e+01   1.826589e-01   8.862940e-01
         80000   5.653591e-01   1.413307e+02              1             60              2             10   1.918201e+01   1.849844e-01   8.861692e-01
         80500   5.674280e-01   1.423292e+02              0             61              2             11   1.930309e+01   1.694118e-01   8.824953e-01
         81000   5.759164e-01   1.433263e+02              0             64              3             11   1.928449e+01   1.661870e-01   8.888570e-01
         81500   5.944282e-01   1.443151e+02              0             60              2             10   1.902753e+01   1.823010e-01   8.752591e-01
         82000   6.109111e-01   1.259943e+02              0             59              2              9   1.918807e+01   1.637699e-01   8.823045e-01
         82500   6.110762e-01   1.269913e+02              0             58              2             10   1.928204e+01   1.673081e-01   9.003783e-01
         83000   6.080282e-01   1.279382e+02              0             61              3              8   1.938560e+01   1.671768e-01   8.885681e-01
         83500   6.133293e-01   1.289218e+02              0             61              2             11   1.934828e+01   1.751462e-01   8.878086e-01
         84000   5.973330e-01   1.298999e+02              0             62              2              9   1.942560e+01   1.656769e-01   8.836204e-01
         84500   5.955926e-01   1.308320e+02              0             61              2             10   1.926217e+01   1.740596e-01   8.831805e-01
         85000   6.094172e-01   1.318276e+02              0             61              2             10   1.949033e+01   1.718619e-01   8.940275e-01
         85500   6.234500e-01   1.328081e+02              0             56              2              9   1.938644e+01   1.736147e-01   8.853607e-01
         86000   5.872924e-01   1.337993e+02              0             59              2              9   1.930940e+01   1.717118e-01   8.866161e-01
         86500   6.081525e-01   1.347933e+02              0             61              2              9   1.944980e+01   1.656642e-01   8.831346e-01
         87000   5.913000e-01   1.357852e+02              0             61              3             10   1.954005e+01   1.822028e-01   8.974045e-01
         87500   5.892896e-01   1.367227e+02              0             59              3             10   1.938260e+01   1.799467e-01   8.868065e-01
         88000   6.012732e-01   1.376597e+02              0             63              2              7   1.922411e+01   1.772328e-01   8.871436e-01
         88500   5.861489e-01   1.564073e+02              1             65              2              9   1.921734e+01   1.688042e-01   8.824682e-01
         89000   5.969144e-01   1.395981e+02              0             61              2              9   1.933621e+01   1.710021e-01   8.970303e-01
         89500   6.086114e-01   1.405938e+02              0             61              2              8   1.965411e+01   1.674495e-01   8.953106e-01
         90000   6.396272e-01   1.039347e+02              0             61              2              8   1.952628e+01   1.787589e-01   9.068348e-01
         90500   6.108263e-01   1.424729e+02              1             58              2              9   1.956624e+01   1.730053e-01   8.986811e-01
         91000   6.495581e-01   1.058576e+02              0             55              2              9   1.941572e+01   1.916294e-01   8.907426e-01
         91500   6.440685e-01   1.068529e+02              0             59              2              7   1.945351e+01   1.862103e-01   9.064024e-01
         92000   6.460237e-01   1.078501e+02              0             55              2             11   1.942075e+01   1.934898e-01   8.936634e-01
         92500   6.355296e-01   1.088456e+02              0             60              2              9   1.929712e+01   1.880928e-01   9.043703e-01
         93000   6.398441e-01   1.098432e+02              0             56              2             11   1.953609e+01   1.787425e-01   9.041498e-01
         93500   6.447847e-01   1.108422e+02              0             57              2              9   1.946893e+01   1.793349e-01   8.891215e-01
         94000   6.406027e-01   1.118409e+02              0             58              2              9   1.952905e+01   1.899008e-01   9.000663e-01
         94500   6.486463e-01   1.128356e+02              0             56              2              9   1.952773e+01   1.884788e-01   8.911476e-01
         95000   6.652074e-01   7.137474e+01              0             57              2             11   1.939303e+01   1.976427e-01   8.829633e-01
         95500   6.403077e-01   1.148023e+02              0             56              3             10   1.928432e+01   1.898343e-01   8.838464e-01
         96000   6.623787e-01   7.324795e+01              0             57              2             10   1.950914e+01   1.936432e-01   8.870871e-01
         96500   6.341891e-01   1.167787e+02              0             58              2             10   1.960768e+01   1.706910e-01   8.892424e-01
         97000   6.432624e-01   1.177751e+02              0             55              2             10   1.936130e+01   1.733564e-01   8.844065e-01
         97500   6.276908e-01   1.187710e+02              0             59              3             10   1.974053e+01   1.678991e-01   8.978497e-01
         98000   6.398380e-01   1.197582e+02              0             55              2              9   2.005885e+01   1.894891e-01   9.179435e-01
         98500   6.253521e-01   1.207541e+02              0             62              2              9   1.961320e+01   1.953695e-01   8.990137e-01
         99000   6.220657e-01   1.217432e+02              0             60              2             11   1.960516e+01   1.808741e-01   8.992739e-01
         99500   6.289293e-01   1.227026e+02              0             58              2             10   1.970795e+01   1.911860e-01   8.986789e-01
        100000   6.255168e-01   1.236943e+02              0             57              2              8   1.981897e+01   1.981214e-01   8.998868e-01
        100500   6.023176e-01   1.601845e+02              0             58              2              9   1.968296e+01   1.942416e-01   8.942339e-01
        101000   5.924308e-01   1.611785e+02              0             61              2             11   1.944789e+01   1.791198e-01   8.905656e-01
        101500   6.332256e-01   1.263460e+02              0             58              2             10   2.002995e+01   2.011665e-01   9.056698e-01
        102000   6.292205e-01   1.273413e+02              0             57              2              9   1.958788e+01   2.095790e-01   8.957147e-01
        102500   6.045319e-01   1.639991e+02              1             56              2              9   1.927747e+01   2.134592e-01   8.839843e-01
        103000   5.955413e-01   1.649928e+02              0             57              2              9   1.963581e+01   2.176162e-01   8.947310e-01
        103500   6.164726e-01   1.659865e+02              0             56              2             10   1.964486e+01   2.097708e-01   8.966111e-01
        104000   6.505964e-01   1.310465e+02              0             54              2             10   1.996038e+01   1.986329e-01   8.994287e-01
