         r_bin          count          force            pmf
      0.275000           2655   1.507623e+03   1.614393e+02
      0.325000          29738   1.204627e+03   1.012079e+02
      0.375000          57881   8.819357e+02   5.711115e+01
      0.425000          31854   7.727890e+02   1.847171e+01
      0.475000          21880   2.959679e+02   3.673312e+00
      0.525000          25569   7.346624e+01   0.000000e+00
      0.575000          32518  -2.234730e+02   1.117365e+01
      0.625000          26462  -5.102306e+02   3.668518e+01
      0.675000          13593  -8.905786e+02   8.121411e+01
      0.725000           9668  -9.294026e+02   1.276842e+02
      0.775000          23469  -7.486128e+02   1.651149e+02
      0.825000          12572  -7.126645e+02   2.007481e+02
      0.875000          13213  -6.545510e+02   2.334756e+02
      0.925000           3614  -6.846934e+02   2.677103e+02
      0.975000           5310  -3.358036e+02   2.845005e+02
      1.025000          15290  -2.581863e+02   2.974098e+02
      1.075000          14016  -3.518935e+02   3.150045e+02
      1.125000           1196  -4.697477e+02   3.384919e+02
      1.175000           6210  -3.100835e+02   3.539960e+02
      1.225000          12314  -2.750343e+02   3.677478e+02
      1.275000           8491  -3.143390e+02   3.834647e+02
      1.325000          13573  -3.195391e+02   3.994417e+02
      1.375000           6479  -3.774769e+02   4.183155e+02
      1.425000           6059  -3.876029e+02   4.376957e+02
      1.475000           4603  -3.356031e+02   4.544758e+02
      1.525000           4275  -3.104963e+02   4.700006e+02
      1.575000           7567  -1.977166e+02   4.798865e+02
      1.625000           4960  -2.469131e+02   4.922321e+02
      1.675000           3744  -1.799465e+02   5.012294e+02
      1.725000           4680  -1.941858e+02   5.109387e+02
      1.775000           7299  -1.502620e+02   5.184518e+02
      1.825000           5730  -2.076986e+02   5.288367e+02
      1.875000           3641  -2.403150e+02   5.408525e+02
      1.925000           9055   7.156980e+00   5.404946e+02
      1.975000           9881  -4.773314e+01   5.428813e+02
      2.025000          13674  -1.656196e+02   5.511623e+02
      2.075000           7186   4.823906e+00   5.509211e+02
      2.125000          11469   4.532397e+01   5.486549e+02
      2.175000           7687  -1.319816e+01   5.493148e+02
      2.225000           9179  -2.792139e+01   5.507109e+02
      2.275000          10768  -9.342605e+01   5.553822e+02
      2.325000           5027  -3.551036e+01   5.571577e+02
      2.375000           4232  -5.733417e+01   5.600244e+02
      2.425000           7925  -5.798887e+01   5.629238e+02
      2.475000           8950  -7.940076e+01   5.668939e+02
      2.525000           7062  -1.361796e+02   5.737029e+02
      2.575000           2782  -1.560763e+02   5.815067e+02
