         r_bin          count          force            pmf
      0.425000            322   6.154896e+02   5.739139e+00
      0.475000          33629   1.147828e+02   0.000000e+00
      0.525000          20181  -2.252848e+02   1.126424e+01
      0.575000           7034  -5.358003e+02   3.805425e+01
      0.625000          26956  -5.978366e+02   6.794608e+01
      0.675000          16003  -6.904456e+02   1.024684e+02
      0.725000           5503  -7.348838e+02   1.392126e+02
      0.775000          11101  -5.941209e+02   1.689186e+02
      0.825000           9407  -4.584736e+02   1.918423e+02
      0.875000          11348  -4.371086e+02   2.136977e+02
      0.925000           4958  -4.419164e+02   2.357935e+02
      0.975000           6054  -2.866450e+02   2.501258e+02
      1.025000          17719  -2.810230e+02   2.641769e+02
      1.075000          11529  -3.756333e+02   2.829586e+02
      1.125000           9870  -4.242252e+02   3.041698e+02
      1.175000           3610  -4.754890e+02   3.279443e+02
      1.225000           9289  -3.479090e+02   3.453398e+02
      1.275000           6666  -3.362910e+02   3.621543e+02
      1.325000           9189  -3.046649e+02   3.773875e+02
      1.375000          12366  -2.767250e+02   3.912238e+02
      1.425000           9273   7.595635e+01   3.874260e+02
      1.475000          15104  -1.067012e+01   3.879595e+02
      1.525000          14555  -5.060123e+01   3.904895e+02
      1.575000          11383  -1.408389e+02   3.975315e+02
      1.625000          13937  -1.896315e+02   4.070131e+02
      1.675000           4678  -3.010479e+02   4.220655e+02
      1.725000            926  -4.235936e+02   4.432451e+02
      1.775000           4655  -2.579219e+02   4.561412e+02
      1.825000           6733  -1.508930e+02   4.636859e+02
      1.875000           7469  -1.920290e+02   4.732873e+02
      1.925000           2946  -2.439836e+02   4.854865e+02
      1.975000           2565  -1.930141e+02   4.951372e+02
      2.025000           6256  -1.027413e+02   5.002743e+02
      2.075000           6093  -1.346477e+02   5.070067e+02
      2.125000           2502  -1.127048e+02   5.126419e+02
      2.175000           7003   2.282490e+01   5.115007e+02
      2.225000           9969  -5.053110e+01   5.140272e+02
      2.275000           3951   4.093066e+01   5.119807e+02
      2.325000           5810  -3.274173e+01   5.136178e+02
      2.375000           9413  -6.157641e+01   5.166966e+02
      2.425000           2748   1.348282e+01   5.160224e+02
      2.475000          11033  -1.025749e+02   5.211512e+02
      2.525000          15718  -1.608912e+02   5.291957e+02
      2.575000          10304  -2.956190e+02   5.439767e+02
      2.625000           8462  -3.958909e+02   5.637712e+02
      2.675000             80  -6.036256e+02   5.939525e+02
