         r_bin          count          force            pmf
      0.425000           1691   6.558852e+02   9.050010e+00
      0.475000          30022   1.810002e+02   0.000000e+00
      0.525000          34979  -1.809626e+02   9.048128e+00
      0.575000           7680  -6.553604e+02   4.181615e+01
      0.625000          11057  -7.570300e+02   7.966765e+01
      0.675000          27848  -6.819880e+02   1.137671e+02
      0.725000          16587  -7.085674e+02   1.491954e+02
      0.775000          12609  -7.025227e+02   1.843216e+02
      0.825000          18525  -6.863513e+02   2.186391e+02
      0.875000           7426  -6.090996e+02   2.490941e+02
      0.925000          20327  -5.359411e+02   2.758912e+02
      0.975000          12023  -5.937497e+02   3.055786e+02
      1.025000           7321  -4.965692e+02   3.304071e+02
      1.075000           9869  -4.958222e+02   3.551982e+02
      1.125000          11483  -2.560030e+02   3.679984e+02
      1.175000          14724  -2.238375e+02   3.791902e+02
      1.225000          14763  -2.631925e+02   3.923499e+02
      1.275000          13878  -3.415739e+02   4.094286e+02
      1.325000           6408  -5.060800e+02   4.347326e+02
      1.375000           4224  -3.789195e+02   4.536785e+02
      1.425000          16287  -3.480411e+02   4.710806e+02
      1.475000           4071  -4.356091e+02   4.928610e+02
      1.525000           1185  -3.493104e+02   5.103266e+02
      1.575000           9819  -2.214551e+02   5.213993e+02
      1.625000           6513  -2.709754e+02   5.349481e+02
      1.675000           2157  -2.261478e+02   5.462555e+02
      1.725000           4830  -1.886478e+02   5.556879e+02
      1.775000           4282  -1.838019e+02   5.648780e+02
      1.825000           2293  -1.382083e+02   5.717884e+02
      1.875000          11509  -1.409496e+02   5.788359e+02
      1.925000           2449  -2.250224e+02   5.900870e+02
      1.975000           2843  -1.949370e+02   5.998338e+02
      2.025000           5379  -1.794748e+02   6.088076e+02
      2.075000           5875  -1.564521e+02   6.166302e+02
      2.125000           3226  -2.010116e+02   6.266808e+02
      2.175000           1935  -1.012458e+02   6.317430e+02
      2.225000           8151  -9.284580e+01   6.363853e+02
      2.275000           6193  -1.467342e+02   6.437220e+02
      2.325000            518  -2.348131e+02   6.554627e+02
      2.375000           7149  -1.211176e+02   6.615186e+02
      2.425000           8087  -1.343740e+02   6.682373e+02
      2.475000           5372  -1.626482e+02   6.763697e+02
      2.525000          10945  -1.498206e+02   6.838607e+02
      2.575000           9234  -2.995143e+02   6.988364e+02
      2.625000           2526  -3.453724e+02   7.161051e+02
      2.675000             28  -6.474787e+02   7.484790e+02
