         r_bin          count          force            pmf
      0.325000            338   1.627798e+03   1.315549e+02
      0.375000          42497   1.303110e+03   6.639939e+01
      0.425000          34528   9.987490e+02   1.646194e+01
      0.475000          52116   3.292388e+02   0.000000e+00
      0.525000          33765  -8.112477e+01   4.056238e+00
      0.575000          17577  -4.985645e+02   2.898446e+01
      0.625000          23470  -5.661716e+02   5.729304e+01
      0.675000          52906  -5.946077e+02   8.702343e+01
      0.725000          11207  -8.785292e+02   1.309499e+02
      0.775000          20261  -1.127539e+03   1.873269e+02
      0.825000           9407  -1.051820e+03   2.399178e+02
      0.875000           8820  -7.749412e+02   2.786649e+02
      0.925000          20491  -5.412166e+02   3.057257e+02
      0.975000          13501  -4.935231e+02   3.304019e+02
      1.025000          23553  -5.455058e+02   3.576772e+02
      1.075000           4824  -6.157283e+02   3.884636e+02
      1.125000           8316  -5.257827e+02   4.147527e+02
      1.175000          12029  -4.995536e+02   4.397304e+02
      1.225000          14632  -4.053859e+02   4.599997e+02
      1.275000          10941  -4.418893e+02   4.820942e+02
      1.325000           6126  -3.016290e+02   4.971756e+02
      1.375000          12029  -1.513987e+02   5.047455e+02
      1.425000          25157  -2.322157e+02   5.163563e+02
      1.475000          10342  -3.664272e+02   5.346777e+02
      1.525000           1474  -4.980394e+02   5.595797e+02
      1.575000           5127  -4.650506e+02   5.828322e+02
      1.625000           7853  -2.711504e+02   5.963897e+02
      1.675000           7218  -2.712861e+02   6.099540e+02
      1.725000           4049  -2.461941e+02   6.222637e+02
      1.775000           5438  -2.028986e+02   6.324086e+02
      1.825000          10255  -2.241121e+02   6.436142e+02
      1.875000           3786  -2.661624e+02   6.569224e+02
      1.925000           7031  -2.122340e+02   6.675341e+02
      1.975000           7539  -1.719701e+02   6.761326e+02
      2.025000           9231  -2.080251e+02   6.865338e+02
      2.075000           2207  -3.328363e+02   7.031756e+02
      2.125000           3856  -2.704153e+02   7.166964e+02
      2.175000           3053  -1.923745e+02   7.263151e+02
      2.225000           2120  -1.482327e+02   7.337268e+02
      2.275000           1982  -7.041734e+01   7.372476e+02
      2.325000           3678  -1.341821e+02   7.439567e+02
      2.375000           3169  -1.499491e+01   7.447065e+02
      2.425000           7257   6.514775e+01   7.414491e+02
      2.475000           7840  -6.045483e+01   7.444718e+02
      2.525000          15444  -1.053794e+02   7.497408e+02
      2.575000           9301  -2.744595e+02   7.634638e+02
      2.625000            259  -5.807592e+02   7.925017e+02
