         r_bin          count          force            pmf
      0.275000            711   1.656258e+03   2.518112e+02
      0.325000          25227   1.449662e+03   1.793282e+02
      0.375000          29255   1.284569e+03   1.150997e+02
      0.425000          50731   9.842816e+02   6.588565e+01
      0.475000          39225   7.897700e+02   2.639715e+01
      0.525000          19339   4.075186e+02   6.021223e+00
      0.575000          39929   1.066943e+02   6.865057e-01
      0.625000          19517   1.373011e+01   0.000000e+00
      0.675000          28324  -1.484895e+02   7.424477e+00
      0.725000          28784  -1.352879e+02   1.418887e+01
      0.775000          24652  -1.858050e+02   2.347912e+01
      0.825000          16935  -1.353784e+02   3.024804e+01
      0.875000          27310  -1.734437e+02   3.892023e+01
      0.925000          23170  -3.067459e+02   5.425753e+01
      0.975000           9271  -1.065140e+02   5.958323e+01
      1.025000          12017  -9.719276e+01   6.444287e+01
      1.075000          15101  -3.024272e+01   6.595500e+01
      1.125000          15537  -7.978471e+01   6.994424e+01
      1.175000          14617  -8.658033e+01   7.427325e+01
      1.225000           8963  -1.317204e+02   8.085927e+01
      1.275000           5999  -1.964273e+02   9.068064e+01
      1.325000          15765  -6.534815e+01   9.394804e+01
      1.375000          12514   3.093491e+01   9.240130e+01
      1.425000          14746   8.432746e+01   8.818493e+01
      1.475000          17589   2.799392e+01   8.678523e+01
      1.525000          12955  -3.375273e+01   8.847287e+01
      1.575000          13825  -9.012572e+01   9.297915e+01
      1.625000          11390   3.363723e+01   9.129729e+01
      1.675000           7737  -7.427352e+01   9.501097e+01
      1.725000           6482   2.088371e+01   9.396678e+01
      1.775000          15500  -3.244699e+01   9.558913e+01
      1.825000          12324  -7.000888e+01   9.908958e+01
      1.875000           4727   7.895049e+00   9.869482e+01
      1.925000           7764   1.016532e+01   9.818656e+01
      1.975000          10327   4.129686e+01   9.612171e+01
      2.025000           9553   3.026666e+01   9.460838e+01
      2.075000           8268  -2.633004e+01   9.592488e+01
      2.125000           9871  -5.635885e+01   9.874283e+01
      2.175000           4570  -1.397922e+02   1.057324e+02
      2.225000           7682  -8.024743e+01   1.097448e+02
      2.275000           7471  -4.054972e+01   1.117723e+02
      2.325000          13498  -6.605339e+01   1.150750e+02
      2.375000           6143  -1.574140e+02   1.229457e+02
      2.425000           3150  -9.507074e+01   1.276992e+02
      2.475000           3546  -9.675812e+01   1.325371e+02
      2.525000           2609  -1.705419e+02   1.410642e+02
      2.575000           2707  -4.256377e+01   1.431924e+02
      2.625000          14150  -7.531325e+01   1.469581e+02
      2.675000           8227  -2.180577e+02   1.578609e+02
      2.725000            296  -3.999140e+02   1.778566e+02
