         r_bin          count          force            pmf
      0.375000            294   1.341341e+03   1.380302e+02
      0.425000          37590   1.010363e+03   8.751201e+01
      0.475000          27954   8.238767e+02   4.631818e+01
      0.525000          20680   6.803361e+02   1.230137e+01
      0.575000          52036   2.460274e+02   0.000000e+00
      0.625000          17163  -1.785858e+02   8.929289e+00
      0.675000          17931  -1.620671e+02   1.703264e+01
      0.725000          36891  -2.587641e+02   2.997085e+01
      0.775000          20646  -1.635375e+02   3.814773e+01
      0.825000          28519  -4.180365e+01   4.023791e+01
      0.875000          24380  -6.231570e+01   4.335369e+01
      0.925000          22584  -2.877106e+01   4.479225e+01
      0.975000          28387  -9.263201e+01   4.942385e+01
      1.025000          10679  -8.157172e+01   5.350243e+01
      1.075000          16838  -1.734110e+02   6.217298e+01
      1.125000          17702  -1.051469e+02   6.743033e+01
      1.175000          12526  -1.074345e+02   7.280206e+01
      1.225000          18196  -7.725687e+01   7.666490e+01
      1.275000          12740  -1.475810e+02   8.404395e+01
      1.325000           6448  -4.145599e+00   8.425123e+01
      1.375000          11026  -7.602370e+01   8.805242e+01
      1.425000           7749  -1.598283e+02   9.604383e+01
      1.475000           4070  -1.647934e+02   1.042835e+02
      1.525000           4906  -2.322096e+02   1.158940e+02
      1.575000           3664  -1.727989e+02   1.245339e+02
      1.625000           4655  -2.553921e+02   1.373035e+02
      1.675000           1984  -1.633781e+02   1.454724e+02
      1.725000           3562  -1.397763e+02   1.524612e+02
      1.775000           2194  -1.451191e+02   1.597172e+02
      1.825000            979  -1.842884e+02   1.689316e+02
      1.875000           1885  -1.403661e+01   1.696335e+02
      1.925000           1050  -1.891236e+02   1.790896e+02
      1.975000            432  -1.826142e+01   1.800027e+02
      2.025000           4107  -2.593565e+01   1.812995e+02
      2.075000           2443  -7.755511e+01   1.851772e+02
      2.125000           1481   9.650669e+01   1.803519e+02
      2.175000           3410   5.769428e+01   1.774672e+02
      2.225000           6167   3.036860e+01   1.759488e+02
      2.275000           6229   1.774064e+01   1.750617e+02
      2.325000           2522   2.398108e+01   1.738627e+02
      2.375000           2398   1.161462e+01   1.732819e+02
      2.425000           3720   2.578912e+01   1.719925e+02
      2.475000           5170  -6.470229e+01   1.752276e+02
      2.525000           2255   1.103147e+02   1.697119e+02
      2.575000           8041   1.318919e+01   1.690524e+02
      2.625000          17263  -1.075886e+02   1.744318e+02
      2.675000           4828  -2.158574e+02   1.852247e+02
      2.725000           2494  -3.173975e+02   2.010946e+02
      2.775000             32  -3.643631e+02   2.193127e+02
