         r_bin          count          force            pmf
      0.425000           3394   9.231437e+02   4.657934e+01
      0.475000          45367   5.671611e+02   1.822129e+01
      0.525000          18553   3.321413e+02   1.614224e+00
      0.575000          19870   3.228448e+01   0.000000e+00
      0.625000          19503  -1.752358e+02   8.761789e+00
      0.675000          16010  -3.695730e+02   2.724044e+01
      0.725000           6403  -6.568212e+02   6.008150e+01
      0.775000           1182  -6.273570e+02   9.144934e+01
      0.825000           8764  -3.011630e+02   1.065075e+02
      0.875000           8544  -3.524124e+02   1.241281e+02
      0.925000            920  -4.853499e+02   1.483956e+02
      0.975000           2335  -1.396116e+02   1.553762e+02
      1.025000           5081  -1.848876e+02   1.646206e+02
      1.075000           4898  -1.406983e+02   1.716555e+02
      1.125000           6260  -1.207079e+02   1.776909e+02
      1.175000           7329  -1.674807e+02   1.860649e+02
      1.225000           4755  -2.432925e+02   1.982295e+02
      1.275000           1371  -1.871716e+02   2.075881e+02
      1.325000           7581  -7.682334e+01   2.114293e+02
      1.375000           9488  -1.350419e+02   2.181814e+02
      1.425000           8810  -1.773010e+02   2.270464e+02
      1.475000           2163  -2.787540e+02   2.409841e+02
      1.525000           3030  -2.408162e+02   2.530249e+02
      1.575000           8046  -1.859603e+02   2.623230e+02
      1.625000           6183  -2.072371e+02   2.726848e+02
      1.675000           4197  -2.160356e+02   2.834866e+02
      1.725000           9262  -1.493381e+02   2.909535e+02
      1.775000           8660  -1.582136e+02   2.988642e+02
      1.825000           9125  -1.933599e+02   3.085322e+02
      1.875000           6380  -2.447932e+02   3.207718e+02
      1.925000           4537  -3.286431e+02   3.372040e+02
      1.975000           2772  -1.822359e+02   3.463158e+02
      2.025000          10806  -1.651583e+02   3.545737e+02
      2.075000           5049  -2.704765e+02   3.680975e+02
      2.125000           2062  -3.227479e+02   3.842349e+02
      2.175000           3077  -1.629644e+02   3.923831e+02
      2.225000           9089  -1.344336e+02   3.991048e+02
      2.275000           4778  -1.722572e+02   4.077177e+02
      2.325000           1291  -1.937372e+02   4.174045e+02
      2.375000           1051  -1.969215e+02   4.272506e+02
      2.425000           6131  -9.846612e+01   4.321739e+02
      2.475000           3837  -1.582772e+02   4.400878e+02
      2.525000           2235  -1.637447e+02   4.482750e+02
      2.575000           2469   3.732638e+01   4.464087e+02
      2.625000           9845  -1.119131e+02   4.520044e+02
      2.675000           4525  -1.290516e+02   4.584569e+02
      2.725000            482  -1.655050e+02   4.667322e+02
