          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.720657e-01   0.000000e+00              0             58              0              4   1.479024e+01   0.000000e+00   7.382249e-01
           500   5.798558e-01   9.970997e-01              0             57              0              3   1.495032e+01   7.573771e-02   7.649042e-01
          1000   5.864090e-01   1.992520e+00              0             55              0              3   1.510419e+01   9.026582e-02   7.581402e-01
          1500   5.934332e-01   2.986752e+00              0             53              0              4   1.499010e+01   8.506940e-02   7.628548e-01
          2000   5.755816e-01   3.980929e+00              0             54              0              3   1.509247e+01   7.874320e-02   7.674267e-01
          2500   5.821460e-01   4.975700e+00              0             59              0              4   1.476126e+01   8.262801e-02   7.310401e-01
          3000   5.739253e-01   5.967536e+00              0             54              0              3   1.464536e+01   9.054441e-02   7.437628e-01
          3500   6.033749e-01   6.289405e+00              0             57              0              2   1.479864e+01   1.046555e-01   7.433370e-01
          4000   5.633266e-01   7.939325e+00              0             50              0              2   1.491747e+01   9.939667e-02   7.625839e-01
          4500   5.609193e-01   8.922397e+00              0             52              0              4   1.504618e+01   9.719110e-02   7.605505e-01
          5000   5.781293e-01   9.902076e+00              0             57              0              2   1.480572e+01   9.819178e-02   7.450313e-01
          5500   5.912521e-01   9.797429e+00              0             49              0              3   1.490894e+01   1.020757e-01   7.507679e-01
          6000   5.889033e-01   1.188124e+01              0             50              0              4   1.499512e+01   9.547257e-02   7.571588e-01
          6500   5.765938e-01   1.287001e+01              0             50              0              4   1.494814e+01   1.155234e-01   7.642047e-01
          7000   6.091571e-01   1.252178e+01              0             44              0              2   1.484586e+01   1.043402e-01   7.424829e-01
          7500   5.735622e-01   1.483704e+01              0             47              0              4   1.488527e+01   9.477343e-02   7.542562e-01
          8000   5.861003e-01   1.582782e+01              0             48              0              3   1.498107e+01   9.723790e-02   7.532123e-01
          8500   5.990723e-01   1.681693e+01              0             46              0              3   1.501332e+01   1.096968e-01   7.677636e-01
          9000   5.881374e-01   1.780140e+01              0             49              0              3   1.504538e+01   8.730746e-02   7.518600e-01
          9500   5.857029e-01   1.879145e+01              0             48              0              4   1.475553e+01   1.017641e-01   7.510688e-01
         10000   5.900240e-01   1.977564e+01              0             49              0              3   1.498295e+01   1.204399e-01   7.689805e-01
         10500   5.941483e-01   2.076792e+01              0             47              0              2   1.496484e+01   1.090311e-01   7.625964e-01
         11000   5.779909e-01   2.175409e+01              0             51              0              4   1.501407e+01   9.024290e-02   7.521945e-01
         11500   6.156434e-01   2.088502e+01              0             53              0              4   1.469717e+01   8.621942e-02   7.419526e-01
         12000   6.104475e-01   2.188286e+01              0             48              0              2   1.492505e+01   1.002741e-01   7.518026e-01
         12500   5.917100e-01   2.455161e+01              0             47              0              4   1.524520e+01   1.168643e-01   7.658715e-01
         13000   5.853483e-01   2.553135e+01              0             49              0              4   1.522768e+01   1.165114e-01   7.733284e-01
         13500   5.980201e-01   2.475878e+01              0             50              0              4   1.508426e+01   9.196319e-02   7.555258e-01
         14000   5.898548e-01   2.746035e+01              0             47              0              4   1.511645e+01   9.917401e-02   7.526948e-01
         14500   5.691655e-01   2.844797e+01              0             53              0              4   1.517207e+01   1.111143e-01   7.728051e-01
         15000   5.780973e-01   2.944202e+01              0             48              0              4   1.519623e+01   1.336226e-01   7.702756e-01
         15500   5.824001e-01   3.043522e+01              0             47              0              3   1.553457e+01   1.211780e-01   7.786777e-01
         16000   5.752531e-01   3.142216e+01              0             43              0              3   1.539377e+01   1.217610e-01   7.652125e-01
         16500   5.791803e-01   3.240662e+01              0             49              0              3   1.502044e+01   1.194248e-01   7.665384e-01
         17000   5.654868e-01   3.339600e+01              0             50              0              3   1.524608e+01   1.349083e-01   7.853120e-01
         17500   5.488681e-01   2.927920e+01              0             47              0              2   1.510348e+01   1.361690e-01   7.739574e-01
         18000   5.651084e-01   3.535064e+01              0             49              0              3   1.510172e+01   1.135973e-01   7.736954e-01
         18500   5.642205e-01   3.634543e+01              0             49              0              4   1.505817e+01   1.249860e-01   7.753339e-01
         19000   5.500132e-01   3.208522e+01              0             56              0              2   1.493884e+01   1.154804e-01   7.550999e-01
         19500   5.293586e-01   3.307025e+01              0             54              0              3   1.512808e+01   1.258348e-01   7.714850e-01
         20000   5.614109e-01   3.916190e+01              0             54              0              3   1.515363e+01   1.129643e-01   7.594031e-01
         20500   5.562611e-01   4.014732e+01              0             51              0              2   1.530906e+01   1.100307e-01   7.615196e-01
         21000   5.403647e-01   3.595891e+01              0             49              0              4   1.505679e+01   1.264306e-01   7.683936e-01
         21500   5.476873e-01   3.693722e+01              0             51              0              2   1.482323e+01   1.025770e-01   7.554806e-01
         22000   5.512740e-01   4.296430e+01              0             47              0              4   1.504306e+01   1.207578e-01   7.604128e-01
         22500   6.042408e-01   3.924382e+01              0             42              0              1   1.493766e+01   1.164486e-01   7.617631e-01
         23000   5.353948e-01   3.968110e+01              0             50              0              2   1.509951e+01   1.187142e-01   7.625479e-01
         23500   5.699333e-01   4.578387e+01              0             47              0              1   1.501707e+01   1.089460e-01   7.595067e-01
         24000   5.536567e-01   4.162924e+01              0             49              0              3   1.505217e+01   1.261161e-01   7.714260e-01
         24500   5.439583e-01   4.767608e+01              0             53              0              4   1.471592e+01   1.189826e-01   7.632729e-01
         25000   5.533744e-01   4.353220e+01              0             52              0              3   1.480865e+01   1.119923e-01   7.622923e-01
         25500   5.578052e-01   4.960441e+01              0             49              0              3   1.482285e+01   1.126637e-01   7.599170e-01
         26000   5.596677e-01   5.058743e+01              0             47              0              2   1.478545e+01   1.243752e-01   7.551359e-01
         26500   5.765568e-01   5.158184e+01              0             49              0              2   1.504264e+01   1.259764e-01   7.710161e-01
         27000   5.525980e-01   5.253058e+01              0             47              0              3   1.507534e+01   1.208981e-01   7.539881e-01
         27500   5.400992e-01   4.810458e+01              0             49              0              3   1.466352e+01   1.280430e-01   7.564532e-01
         28000   5.662166e-01   5.446765e+01              0             48              0              3   1.508164e+01   1.499154e-01   7.714315e-01
         28500   5.588504e-01   5.544886e+01              0             47              0              2   1.525591e+01   1.351843e-01   7.728910e-01
         29000   5.813994e-01   5.643890e+01              0             52              0              2   1.503376e+01   1.421078e-01   7.551632e-01
         29500   5.644803e-01   5.743436e+01              0             50              0              2   1.500419e+01   1.209874e-01   7.553636e-01
         30000   5.524317e-01   5.271015e+01              0             53              0              3   1.475837e+01   1.148583e-01   7.512268e-01
         30500   5.785319e-01   5.940545e+01              0             49              0              2   1.493051e+01   1.155250e-01   7.457641e-01
         31000   5.168532e-01   5.454068e+01              0             51              0              2   1.504301e+01   1.222402e-01   7.665398e-01
         31500   5.808490e-01   6.121974e+01              0             46              0              1   1.485279e+01   1.089907e-01   7.596914e-01
         32000   5.781730e-01   6.221660e+01              0             47              0              1   1.521629e+01   1.288067e-01   7.611520e-01
         32500   5.663454e-01   6.321306e+01              0             51              0              4   1.480299e+01   1.026066e-01   7.505017e-01
         33000   5.913174e-01   6.420054e+01              0             49              0              3   1.499908e+01   9.782600e-02   7.512254e-01
         33500   5.870579e-01   6.519312e+01              0             52              0              4   1.530255e+01   1.048661e-01   7.553597e-01
         34000   5.682452e-01   6.617792e+01              0             51              0              3   1.506719e+01   1.218754e-01   7.628242e-01
         34500   5.457336e-01   6.086213e+01              0             50              0              2   1.535642e+01   1.319038e-01   7.666048e-01
         35000   5.601624e-01   6.807550e+01              0             48              0              4   1.504070e+01   1.205769e-01   7.652084e-01
         35500   5.575555e-01   6.907006e+01              0             51              0              2   1.507272e+01   1.102643e-01   7.646994e-01
         36000   5.314599e-01   6.366581e+01              0             53              0              4   1.507092e+01   1.218886e-01   7.699347e-01
         36500   5.138859e-01   4.660465e+01              0             56              0              4   1.506527e+01   1.247947e-01   7.676208e-01
         37000   5.118914e-01   4.758005e+01              0             54              0              4   1.496810e+01   1.291122e-01   7.659042e-01
         37500   5.406271e-01   6.657292e+01              0             53              0              3   1.513521e+01   1.243848e-01   7.683669e-01
         38000   5.391934e-01   6.757120e+01              0             53              0              4   1.487948e+01   1.112552e-01   7.589901e-01
         38500   5.471316e-01   6.856371e+01              0             58              0              3   1.506979e+01   1.094443e-01   7.634066e-01
         39000   5.242565e-01   6.955429e+01              0             55              0              3   1.528044e+01   1.340415e-01   7.724291e-01
         39500   5.321941e-01   7.054335e+01              0             50              0              3   1.486257e+01   1.028379e-01   7.569415e-01
         40000   5.327845e-01   7.152712e+01              0             50              0              2   1.500665e+01   1.111751e-01   7.766348e-01
         40500   5.350044e-01   7.251147e+01              0             53              0              3   1.503514e+01   1.192422e-01   7.776599e-01
         41000   5.315832e-01   7.350321e+01              0             52              0              2   1.504416e+01   1.111697e-01   7.680168e-01
         41500   5.499012e-01   7.926813e+01              0             50              0              3   1.494357e+01   1.255920e-01   7.698162e-01
         42000   5.616994e-01   8.025998e+01              0             50              0              2   1.476828e+01   1.187626e-01   7.625967e-01
         42500   5.372371e-01   7.638893e+01              0             52              0              4   1.510516e+01   1.320789e-01   7.767944e-01
         43000   5.537674e-01   8.211647e+01              0             49              0              2   1.506599e+01   1.106376e-01   7.612204e-01
         43500   5.767247e-01   8.310821e+01              0             44              0              3   1.508160e+01   1.206816e-01   7.656423e-01
         44000   5.577476e-01   8.408922e+01              0             49              0              3   1.504204e+01   1.136567e-01   7.638201e-01
         44500   5.789812e-01   8.506468e+01              0             52              0              2   1.494818e+01   1.269653e-01   7.719846e-01
         45000   6.112817e-01   7.262660e+01              0             45              0              2   1.498368e+01   1.347883e-01   7.713495e-01
         45500   6.138333e-01   7.361460e+01              0             45              0              2   1.500410e+01   1.207954e-01   7.609446e-01
         46000   5.960173e-01   7.459533e+01              0             52              0              2   1.469827e+01   1.104779e-01   7.419241e-01
         46500   6.009325e-01   7.559312e+01              0             53              0              2   1.479796e+01   1.096000e-01   7.447927e-01
         47000   6.420537e-01   5.215455e+01              0             53              0              2   1.483624e+01   1.139027e-01   7.456516e-01
         47500   6.504706e-01   5.315186e+01              0             51              0              1   1.481275e+01   1.231214e-01   7.285750e-01
         48000   6.766375e-01   5.414671e+01              0             49              0              2   1.453085e+01   1.088873e-01   7.303031e-01
         48500   6.785842e-01   3.097605e+01              0             48              0              2   1.461021e+01   1.206862e-01   7.302095e-01
         49000   6.913245e-01   5.605127e+01              0             47              0              2   1.475398e+01   1.468462e-01   7.357995e-01
         49500   7.030630e-01   3.294221e+01              0             49              0              2   1.505314e+01   1.291687e-01   7.395979e-01
         50000   7.363324e-01   1.669286e+01              0             47              0              2   1.478823e+01   1.222872e-01   7.380285e-01
         50500   7.268238e-01   3.489702e+01              0             43              0              1   1.499075e+01   1.404713e-01   7.435599e-01
         51000   7.570679e-01   1.860835e+01              0             43              0              1   1.501007e+01   1.331056e-01   7.484943e-01
         51500   7.433662e-01   1.959460e+01              0             47              0              2   1.495309e+01   1.356459e-01   7.445231e-01
         52000   7.506860e-01   2.057215e+01              0             47              0              1   1.533835e+01   1.332964e-01   7.675743e-01
         52500   7.385140e-01   2.155462e+01              0             49              0              2   1.536375e+01   1.361005e-01   7.574841e-01
         53000   7.822176e-01   2.254695e+01              0             43              0              1   1.530932e+01   1.424893e-01   7.629015e-01
         53500   7.775065e-01   2.353136e+01              0             45              0              3   1.514771e+01   1.442601e-01   7.460092e-01
         54000   7.499065e-01   2.452379e+01              0             42              0              1   1.521832e+01   1.342622e-01   7.636812e-01
         54500   7.593005e-01   2.550843e+01              0             45              0              2   1.505212e+01   1.264742e-01   7.429589e-01
         55000   7.512192e-01   2.649590e+01              0             44              0              1   1.499899e+01   1.320629e-01   7.389343e-01
         55500   7.663150e-01   2.749035e+01              0             44              0              1   1.467914e+01   1.621917e-01   7.340027e-01
         56000   7.712122e-01   2.846665e+01              0             41              0              2   1.479276e+01   1.947047e-01   7.289926e-01
         56500   7.939622e-01   2.944645e+01              0             42              0              1   1.465547e+01   1.612772e-01   7.271761e-01
         57000   7.940953e-01   1.911839e+01              0             38              0              1   1.465879e+01   1.655589e-01   7.272417e-01
         57500   7.836773e-01   3.138774e+01              0             39              0              1   1.492035e+01   1.756214e-01   7.476000e-01
         58000   7.727947e-01   3.237188e+01              0             41              0              1   1.465173e+01   1.495695e-01   7.356603e-01
         58500   7.720739e-01   3.336257e+01              0             36              0              2   1.488577e+01   1.667800e-01   7.385188e-01
         59000   7.646660e-01   3.435915e+01              0             41              0              1   1.481623e+01   1.968940e-01   7.226694e-01
         59500   7.739101e-01   3.535518e+01              0             43              0              1   1.480256e+01   1.641765e-01   7.220047e-01
         60000   7.716593e-01   3.634152e+01              0             42              0              2   1.475550e+01   1.870944e-01   7.327239e-01
         60500   7.380750e-01   5.211259e+01              0             42              0              1   1.519974e+01   1.916076e-01   7.465134e-01
         61000   7.770601e-01   3.831032e+01              0             41              0              1   1.526152e+01   1.961159e-01   7.427057e-01
         61500   7.364673e-01   3.928448e+01              0             45              0              2   1.513789e+01   1.859750e-01   7.317246e-01
         62000   7.624403e-01   4.027275e+01              0             38              0              2   1.503334e+01   2.041220e-01   7.312532e-01
         62500   7.837987e-01   4.126682e+01              0             42              0              1   1.517783e+01   2.055047e-01   7.254183e-01
         63000   8.204363e-01   2.978849e+01              0             39              0              2   1.476314e+01   2.110710e-01   7.063228e-01
         63500   8.188909e-01   3.078103e+01              0             41              0              1   1.474094e+01   2.054949e-01   7.088602e-01
         64000   8.005680e-01   3.177542e+01              0             39              0              2   1.468872e+01   1.874282e-01   7.122253e-01
         64500   8.055527e-01   3.272584e+01              0             40              0              1   1.451047e+01   1.743091e-01   7.080927e-01
         65000   8.016017e-01   3.371886e+01              0             45              0              2   1.431676e+01   1.730471e-01   6.882916e-01
         65500   7.674737e-01   4.677548e+01              0             39              0              3   1.492785e+01   1.483461e-01   7.203102e-01
         66000   7.396706e-01   4.775242e+01              0             48              0              3   1.499998e+01   1.289244e-01   7.293403e-01
         66500   7.665048e-01   4.874038e+01              0             44              0              2   1.489191e+01   1.463524e-01   7.193815e-01
         67000   8.014275e-01   3.728597e+01              0             39              0              1   1.468281e+01   1.610066e-01   7.024188e-01
         67500   7.864053e-01   5.069394e+01              0             38              0              3   1.495141e+01   1.366081e-01   7.179227e-01
         68000   7.848612e-01   3.920789e+01              0             44              0              2   1.465578e+01   1.501635e-01   7.083616e-01
         68500   7.837562e-01   5.264573e+01              0             43              0              2   1.463812e+01   1.534967e-01   6.966905e-01
         69000   7.884933e-01   4.105961e+01              0             38              0              2   1.470612e+01   1.442881e-01   7.057920e-01
         69500   7.644873e-01   5.462719e+01              0             40              0              2   1.466326e+01   1.771891e-01   6.909415e-01
         70000   7.442609e-01   5.561836e+01              0             45              0              2   1.486765e+01   1.580167e-01   7.118421e-01
         70500   7.488701e-01   5.660061e+01              0             40              0              2   1.483281e+01   1.360083e-01   7.067528e-01
         71000   7.149067e-01   6.916199e+01              0             43              0              1   1.484563e+01   1.331805e-01   7.121090e-01
         71500   7.134113e-01   7.015094e+01              0             46              0              2   1.507161e+01   1.426208e-01   7.138493e-01
         72000   7.089864e-01   7.114639e+01              0             47              0              2   1.476393e+01   1.298335e-01   7.128026e-01
         72500   7.043194e-01   7.213500e+01              0             45              0              1   1.497909e+01   1.407926e-01   7.177634e-01
         73000   6.955732e-01   7.312803e+01              0             49              0              2   1.490219e+01   1.340991e-01   7.096153e-01
         73500   6.968847e-01   7.411835e+01              0             49              0              2   1.470988e+01   1.439995e-01   7.070732e-01
         74000   6.758189e-01   8.727221e+01              0             51              0              1   1.490986e+01   1.285288e-01   7.221639e-01
         74500   6.716633e-01   8.825233e+01              0             50              0              1   1.457837e+01   1.292922e-01   7.173765e-01
         75000   7.019679e-01   7.699526e+01              0             54              0              3   1.483852e+01   1.292246e-01   7.253574e-01
         75500   6.939163e-01   9.014949e+01              0             51              0              2   1.505796e+01   1.615921e-01   7.359799e-01
         76000   6.600504e-01   9.114712e+01              0             49              0              2   1.476701e+01   1.519861e-01   7.317518e-01
         76500   7.056796e-01   7.980772e+01              0             50              0              2   1.469405e+01   1.467983e-01   7.233370e-01
         77000   7.055545e-01   8.079753e+01              0             53              0              2   1.481173e+01   1.633944e-01   7.306218e-01
         77500   6.884266e-01   8.178620e+01              0             53              0              2   1.445427e+01   1.707277e-01   7.136012e-01
         78000   7.059721e-01   8.276091e+01              0             51              0              1   1.474751e+01   1.557040e-01   7.094171e-01
         78500   7.324532e-01   8.375676e+01              0             48              0              1   1.494433e+01   1.698893e-01   7.164508e-01
         79000   7.220974e-01   8.473232e+01              0             44              0              1   1.447726e+01   1.683407e-01   7.226771e-01
         79500   7.034265e-01   8.572734e+01              0             51              0              1   1.455344e+01   1.667227e-01   7.039908e-01
         80000   6.991932e-01   8.672015e+01              0             47              0              2   1.439495e+01   1.671547e-01   7.122523e-01
         80500   7.127394e-01   8.769655e+01              0             50              0              1   1.441107e+01   1.623645e-01   7.092148e-01
         81000   6.924771e-01   1.002317e+02              0             46              0              1   1.483886e+01   1.625006e-01   7.276164e-01
         81500   6.878305e-01   1.012030e+02              0             46              0              1   1.482835e+01   1.637319e-01   7.207469e-01
         82000   7.433710e-01   7.536957e+01              0             49              0              1   1.465666e+01   1.784241e-01   7.207591e-01
         82500   7.219074e-01   9.159198e+01              0             51              0              1   1.462175e+01   1.784934e-01   7.171004e-01
         83000   7.387674e-01   9.255719e+01              0             52              0              1   1.477283e+01   1.586072e-01   7.207213e-01
         83500   7.032678e-01   9.354595e+01              0             52              0              1   1.449371e+01   1.666251e-01   7.047586e-01
         84000   7.444838e-01   7.907656e+01              0             53              0              1   1.455467e+01   1.506851e-01   7.093884e-01
         84500   7.340986e-01   9.545852e+01              0             52              0              2   1.480212e+01   1.573991e-01   7.153278e-01
         85000   7.388684e-01   9.645016e+01              0             51              0              1   1.484906e+01   1.588857e-01   7.168338e-01
