          step              r      E_metad_r      n_cont_CA   n_cont_heavy       n_saltbr        n_hbond           SASA           RMSD             Rg 
             0   5.720657e-01   0.000000e+00              0             58              0              4   1.479024e+01   0.000000e+00   7.382249e-01
           500   5.811879e-01   9.954802e-01              0             56              0              4   1.468989e+01   6.807877e-02   7.608692e-01
          1000   5.795840e-01   1.990179e+00              0             54              0              4   1.480467e+01   7.852753e-02   7.430334e-01
          1500   5.672300e-01   2.980443e+00              0             55              0              3   1.477464e+01   1.041947e-01   7.603924e-01
          2000   5.863456e-01   3.977250e+00              0             55              0              3   1.489938e+01   1.100511e-01   7.573268e-01
          2500   5.928046e-01   4.966578e+00              0             50              0              3   1.490720e+01   1.136025e-01   7.603651e-01
          3000   5.693777e-01   5.962011e+00              0             56              0              3   1.478006e+01   1.301552e-01   7.619703e-01
          3500   5.792879e-01   6.956409e+00              0             50              0              3   1.481037e+01   1.277570e-01   7.544563e-01
          4000   5.588575e-01   7.953337e+00              0             56              0              1   1.492281e+01   1.282743e-01   7.540573e-01
          4500   5.374092e-01   7.937586e+00              0             58              0              3   1.509469e+01   1.447175e-01   7.748865e-01
          5000   5.658402e-01   9.904343e+00              0             58              0              1   1.485759e+01   1.190814e-01   7.473960e-01
          5500   5.641870e-01   1.089373e+01              0             54              0              2   1.484466e+01   1.268418e-01   7.476872e-01
          6000   5.744757e-01   1.188559e+01              0             57              0              2   1.506338e+01   1.125849e-01   7.539142e-01
          6500   5.748504e-01   1.287636e+01              0             52              0              4   1.481231e+01   1.196144e-01   7.599877e-01
          7000   5.751217e-01   1.387155e+01              0             51              0              2   1.507656e+01   1.322795e-01   7.699720e-01
          7500   5.879647e-01   1.486657e+01              0             50              0              4   1.476105e+01   1.120846e-01   7.466316e-01
          8000   5.621377e-01   1.586441e+01              0             57              0              3   1.489284e+01   1.080339e-01   7.588837e-01
          8500   5.720844e-01   1.686190e+01              0             53              0              3   1.481705e+01   9.038590e-02   7.492418e-01
          9000   5.764743e-01   1.785538e+01              0             57              0              4   1.462708e+01   1.117976e-01   7.334312e-01
          9500   5.789146e-01   1.884765e+01              0             50              0              4   1.486833e+01   1.031930e-01   7.408848e-01
         10000   5.551375e-01   1.772651e+01              0             54              0              5   1.477641e+01   1.198462e-01   7.502871e-01
         10500   5.794663e-01   2.082903e+01              0             52              0              4   1.507623e+01   1.375376e-01   7.533959e-01
         11000   5.941821e-01   2.182297e+01              0             52              0              4   1.484913e+01   1.375593e-01   7.535801e-01
         11500   5.700762e-01   2.280893e+01              0             54              0              3   1.482072e+01   1.315336e-01   7.535811e-01
         12000   5.663364e-01   2.379879e+01              0             51              0              4   1.473761e+01   1.343737e-01   7.556723e-01
         12500   5.789342e-01   2.478307e+01              0             53              0              4   1.490963e+01   1.280926e-01   7.533805e-01
         13000   5.685752e-01   2.577960e+01              0             52              0              4   1.513608e+01   1.500601e-01   7.651507e-01
         13500   5.590562e-01   2.677210e+01              0             52              0              5   1.474956e+01   1.491313e-01   7.641073e-01
         14000   5.946862e-01   2.775545e+01              0             50              0              4   1.477018e+01   1.323882e-01   7.458496e-01
         14500   5.704116e-01   2.873961e+01              0             53              0              5   1.474366e+01   1.411841e-01   7.440600e-01
         15000   5.761219e-01   2.973227e+01              0             51              0              4   1.483058e+01   1.388992e-01   7.474833e-01
         15500   5.655788e-01   3.072815e+01              0             54              0              4   1.490933e+01   1.479447e-01   7.463599e-01
         16000   5.823395e-01   3.172343e+01              0             52              0              5   1.484399e+01   1.368830e-01   7.543934e-01
         16500   5.788702e-01   3.271825e+01              0             49              0              5   1.485979e+01   1.266648e-01   7.499260e-01
         17000   5.879795e-01   2.961005e+01              0             53              0              4   1.475435e+01   1.286857e-01   7.484585e-01
         17500   5.749776e-01   3.470150e+01              0             55              0              5   1.462378e+01   1.317085e-01   7.434020e-01
         18000   6.330547e-01   3.147026e+01              0             54              0              4   1.489752e+01   1.319720e-01   7.433065e-01
         18500   6.039439e-01   3.246064e+01              0             53              0              4   1.488289e+01   1.396272e-01   7.550033e-01
         19000   5.986125e-01   3.343257e+01              0             56              0              4   1.474001e+01   1.190154e-01   7.342736e-01
         19500   5.949228e-01   3.839909e+01              0             50              0              4   1.470713e+01   1.320497e-01   7.409734e-01
         20000   5.966984e-01   3.932819e+01              0             54              0              3   1.459439e+01   1.305138e-01   7.368487e-01
         20500   6.007611e-01   3.636947e+01              0             52              0              5   1.470387e+01   1.219315e-01   7.419064e-01
         21000   6.084199e-01   3.732692e+01              0             51              0              4   1.490422e+01   1.169457e-01   7.525170e-01
         21500   6.026300e-01   3.829899e+01              0             54              0              5   1.493820e+01   1.157217e-01   7.489497e-01
         22000   5.764217e-01   4.317856e+01              0             53              0              4   1.462556e+01   1.213974e-01   7.540829e-01
         22500   6.104656e-01   4.015881e+01              0             54              0              4   1.462263e+01   1.226010e-01   7.485045e-01
         23000   6.212630e-01   4.113841e+01              0             53              0              3   1.445368e+01   1.253770e-01   7.317471e-01
         23500   6.038863e-01   4.212471e+01              0             52              0              4   1.444470e+01   1.223984e-01   7.359615e-01
         24000   6.239527e-01   4.311403e+01              0             53              0              4   1.452734e+01   1.386727e-01   7.433324e-01
         24500   6.137012e-01   4.409643e+01              0             49              0              4   1.488272e+01   1.437552e-01   7.585384e-01
         25000   5.936502e-01   4.871583e+01              0             54              0              5   1.473134e+01   1.432597e-01   7.428606e-01
