         r_bin          count          force            pmf
      0.525000           1294   3.128669e+02   4.090549e+00
      0.575000          22234   8.181098e+01   0.000000e+00
      0.625000          17463  -1.172327e+02   5.861637e+00
      0.675000           6133  -4.550605e+02   2.861466e+01
      0.725000           2251  -4.978243e+02   5.350588e+01
      0.775000           2830  -2.630598e+02   6.665887e+01
      0.825000          11161  -2.030232e+02   7.681003e+01
      0.875000          10077  -1.853377e+02   8.607692e+01
      0.925000           9374  -2.253375e+02   9.734379e+01
      0.975000          17234  -1.058032e+02   1.026339e+02
      1.025000          21805  -1.594931e+02   1.106086e+02
      1.075000           9189  -1.684887e+02   1.190330e+02
      1.125000          12599  -1.936114e+02   1.287136e+02
      1.175000          10677  -1.250767e+02   1.349674e+02
      1.225000          13370  -1.536913e+02   1.426520e+02
      1.275000           4660  -2.147692e+02   1.533905e+02
      1.325000           5670  -1.868284e+02   1.627319e+02
      1.375000          13144  -2.041782e+02   1.729408e+02
      1.425000           4287  -2.993758e+02   1.879096e+02
      1.475000           4647  -2.814942e+02   2.019843e+02
      1.525000          10458  -2.136503e+02   2.126668e+02
      1.575000          10778  -2.851912e+02   2.269264e+02
      1.625000           3578  -2.998141e+02   2.419171e+02
      1.675000           4071  -2.282148e+02   2.533278e+02
      1.725000          12053  -1.908821e+02   2.628719e+02
      1.775000           7197  -2.568578e+02   2.757148e+02
      1.825000           1580  -2.647737e+02   2.889535e+02
      1.875000            812  -2.950252e+02   3.037048e+02
      1.925000           5839  -1.450759e+02   3.109586e+02
      1.975000           4771  -1.048617e+02   3.162016e+02
      2.025000           5012  -1.253886e+02   3.224711e+02
      2.075000           3921  -3.952916e+01   3.244475e+02
      2.125000           4083   1.097600e+02   3.189595e+02
      2.175000          11235  -2.553589e+01   3.202363e+02
      2.225000           4566  -9.311522e+01   3.248921e+02
      2.275000           4714   4.287992e+01   3.227481e+02
      2.325000           8831  -4.438071e+01   3.249671e+02
      2.375000           3278  -3.787162e+01   3.268607e+02
      2.425000           1975   5.146564e+01   3.242874e+02
      2.475000           5587   7.521074e+01   3.205269e+02
      2.525000           8095  -1.136129e+01   3.210950e+02
      2.575000           7526  -5.085558e+01   3.236377e+02
      2.625000           5717  -1.357872e+02   3.304271e+02
      2.675000           1624  -2.547728e+02   3.431657e+02
